,sciRED_0,sciRED_1,sciRED_2,sciRED_3,sciRED_4,sciRED_5,sciRED_6,sciRED_7,sciRED_8,sciRED_9,sciRED_10,sciRED_11,sciRED_12,sciRED_13,sciRED_14,sciRED_15,sciRED_16,sciRED_17,sciRED_18,sciRED_19,sciRED_20,sciRED_21,sciRED_22,sciRED_23,sciRED_24,sciRED_25,sciRED_26,sciRED_27,sciRED_28,sciRED_29,sciRED_30,sciRED_31,sciRED_32,sciRED_33,sciRED_34,sciRED_35,sciRED_36,sciRED_37,sciRED_38,sciRED_39
MTERF4,-0.004663267035296859,-0.005661809671034345,0.004956705359981728,0.00010402859680375548,-0.0030855718926430056,-0.005912957498092402,0.0022856109671768716,-0.0009179189531616042,0.022193903180763763,-0.012080340482505995,0.002260103380391226,-0.002562445639353531,0.009885813548841316,-0.015667666094489663,0.002156937984075684,0.0011394478899021978,-0.008109004363102863,0.018041200057744195,-0.020582850988714405,0.013465231620259668,0.0021783281462566355,-0.013042644589123973,0.01280964392106625,0.014962534930307058,-0.004502432789888307,0.015909640268926092,-0.010053618502923687,0.004015980391303368,-0.004382525500812772,-0.0007550096466696116,0.007160952816658841,-0.019279509611863112,-0.03312039669165946,0.04715419781300691,0.030573018584121134,0.004715291981611409,0.003641565753189727,0.020987065478832813,0.0023783643931831813,0.009247396309316985
MTM1,-0.00479760369151691,-0.008612707450768309,0.04383742206976413,0.011884406575412988,-0.002443253924183649,-0.0002550896722469077,-0.0022362883911590113,0.0030246420792589884,-0.014285255828622887,-0.019697589605040762,0.0015722285794731315,-0.010015527807053625,0.0017799978590064052,0.0037963350631864006,0.007095720426401433,-0.018126177628212788,-0.012719326775926207,0.010781787255940617,0.009588216265248644,0.03916835168665777,-0.009271350930696327,0.0015125738985955128,-0.020829781092617475,-0.004430895521285518,-0.023426583002980738,0.005798141245968825,-0.007922354807780587,0.005757200737076222,0.014523576191871487,0.00510161233266632,-0.030520172262302678,0.009505555451859599,-0.028059818747355986,0.02118580296151008,0.004478100595469506,-0.0070325975227158765,-0.005223481390989144,-0.013159816732017346,0.013935052750653851,0.003717415508440818
MTO1,-0.0015210869197824107,0.009766460332408685,-0.011587974893984221,-0.006411832361273132,0.007395135320865564,0.011384716340505226,-0.007100445745315842,0.003325271785458023,-0.00900284872745502,0.03539947521337085,-0.022129179288754505,0.007009970749617993,0.008414139937817427,-0.015059774096055252,0.011601767322619423,0.0019097214486610327,0.000365241971912563,0.011945568817627159,0.0065190525880674055,0.010823564978262534,-0.012075046502751763,-0.018620384866297,-0.0029949464801018975,-0.02991535862235049,-0.023210866365690384,0.012502556317849233,0.021073671313991883,0.004252421530686385,-0.026762338588984327,-0.012520999026253431,0.017256148281025962,0.025749869866859617,0.012256832589094152,-0.03488122330743493,-0.026646852811094232,-0.016419493683697006,0.005871875296467946,0.036260172076062205,0.0044323023203459355,0.004483465054026241
MTR,-0.009334460458759922,-0.003728860989601914,-0.01562285269999767,-0.009432938470060166,-0.0035111803627467246,0.0006128541251649493,6.2720505758206805e-06,0.006072660271117539,-0.011690438614434685,0.024014291961427722,0.013167418241881388,-0.000947806632784586,-0.010314167480972618,0.015866269219316803,0.050972414986074306,0.004193820330137142,-0.012018098558630293,0.004211501891204669,-0.003825469237458936,0.017792579746276273,-0.015159990824257907,0.015312352613080006,0.003974734210190387,0.006704195465324046,0.010489124302313874,0.02342030197046506,-0.016557858970010646,0.008204121549695081,-0.032399042269441077,0.006999698388949624,-0.005387326847749242,-0.018372315284891316,-0.07163383897394233,0.011006944735601874,-0.03828847174331767,0.00467696521253252,0.006414300416253267,-0.004275651051969561,0.0005714942109150123,-0.004929762094122316
MTRNR2L12,-0.002775329640574162,0.05542358398576809,0.027954941331556574,0.006597236147539773,-0.023852658916021018,0.001272955596584627,-0.06623061914499882,-0.001260926711313729,-0.024673640032003997,0.029060257913279697,-0.00219353105390171,0.028728802846807452,-0.017948732955837914,-0.005214758084413125,-0.011421811245840368,-0.0007668930434059047,0.03089469772136224,0.049245113351815556,0.0289475259737111,-0.0018074904507058916,0.004685314602817355,0.03752117823267121,0.03233577737686583,0.021384235245200885,-0.004935999680400427,-0.0009195088678112878,-0.071768616191077,0.006901537637051327,0.05122497781921042,-0.008301844855555508,-0.11994885329778333,0.03490291874915745,-0.015448705504240675,-0.0011306050157519803,-0.0004513319726410065,-0.054086081089366855,0.04472991932903346,-0.021195686870751417,-0.020187118329940877,-0.006254687691453111
MUC20-OT1,-0.006908607908946534,-0.010930046211652182,-0.010764539176434235,0.022689930133001177,0.009652098648645725,-0.012715092927175493,0.0046012444341985955,0.029811404922754657,-0.006507111339291067,-0.014427504190534287,0.009510629947518986,-0.013331375909099765,-0.008832257603102309,-0.03874539072306862,-0.0009593343022074083,-0.011699095046077199,-0.01203527113206039,0.015230352915932995,0.004480970248977763,0.011895622059763552,-0.015584543132562849,0.0224378775602781,-0.00077745944526595,0.004276764411256866,0.005810391188327683,0.032851560662728464,-0.0010097845117993866,0.03683191322312631,-0.002450020870949561,-0.015815158551991233,-0.02618322787686366,-0.05011239327251519,0.018602935367953467,0.004486056056420019,-0.02559363099281752,-0.0060877251697676995,0.002471443609254582,0.018626058489310027,0.0033337588463085506,-0.014445505772454148
MXD1,0.0005381756270733452,0.001193384673637192,-0.0251619380416863,0.009755214812156195,0.004907030375862116,-0.004074883207737721,0.0021792623712561074,0.0019049155437606696,-0.00453079338789179,0.03634090062260554,-0.0018048795006062506,0.004089603645026524,0.0027947132692553,-0.010993057214273232,0.03633223177374739,-0.001670671848283145,0.006315721174239012,0.011228954812172193,-0.0010020944030076058,-0.00189666886432232,0.0009577682991076465,-0.020878988548484426,0.012205758870053065,0.004623078640748469,0.0009595438495290734,-0.013626307423310995,0.014432632192544948,-0.0029920640615344455,0.004919257083820792,-0.028791169209026343,0.028477777869117704,-0.004555864495106424,0.002835295353197206,-0.008315428022556347,-0.00681379417987981,-0.023445240215982995,0.02171934525066031,-0.00023904501549972212,0.03849167738053241,-0.00823205888287026
MYADM,-0.0005501835464728886,-0.00938930106556501,-0.01172461616231697,0.019218719375013394,0.013595816623563123,0.0029950327334426615,0.02393316910897038,-0.0033600960111845987,-0.011745175182430704,-0.038869610657978365,0.007279802082038064,0.012900655265625786,-0.023692730388766042,-0.003959543989925589,0.023390747638187864,0.000823238274656851,0.016026489326583196,-0.0038398102793586082,-0.0029831031386380333,0.024598650170737698,-0.00813900228756627,-0.019600025860477124,-0.019103419826125383,0.020256735323199493,0.05356788966298581,-0.05187878853264554,-0.006043422236096274,0.019863818616303628,-0.022003555224935602,0.11397207896961296,0.06648113241429938,0.02708543534367083,-0.008489197674558935,0.0013071807565948018,0.008910065024568127,-0.010421535370084414,-0.02473308380642978,-0.06894802963840936,0.0507310522612529,-0.018017692637855538
MYLIP,-0.0006854362768186668,0.02821880335111687,-0.01991899187699166,-0.01828568974791985,-0.0037133757638202628,0.0025222443177916718,0.00809172405062363,0.0025804088211370617,-0.021266884641470772,0.07922138040761012,0.013828532853200655,0.016934861891377846,0.004825316264282649,-0.0173259544668149,0.016566833236386972,0.005632068154555669,0.04050025459908827,0.009103315383964456,0.004328548907069658,0.001595795325076993,-0.004341672791491767,-0.008340798394244927,0.032220997249596366,-0.03159547821882594,-0.03603879254977892,0.012352950416160732,-0.008865180960271104,0.011288214501403677,0.015338177231529446,0.027761762553029232,0.002343486101555261,0.010014179037125395,-0.02260792270672419,0.013244745295877818,-0.013286939951775616,0.04595001147840665,0.008484914066781571,0.01761197253896346,-0.02732720129298241,0.04311961493408321
MYNN,0.008087221126973737,-0.005968152226851525,0.0206947865681144,0.0330520942902796,0.003362132571225752,0.0007669564346192031,0.0047229252365501495,-0.010806314844827707,-0.008158363076459667,-0.0008711439885037723,0.011098002758905864,0.012875044364220076,0.004651017382720417,0.009922726417643262,0.03052171626784613,0.006662680745079296,-0.007084722041269437,0.035649869795532634,0.018295175763421295,-0.01566491586797671,-0.01693398687066359,0.004587677643581246,-0.011355650322527146,0.004954081231451776,0.010273030387370218,0.012757323636387943,-0.0032914348080538723,0.009506411132155121,-0.03606981228395997,-0.01180394836782907,0.008515319804118883,0.015390634557886676,-0.004430251470846333,-0.008399536813413518,-0.033925018595841114,0.01882707478678962,0.010676336534623531,0.03365341605063476,0.005039331420100027,-0.02932623951525147
MZF1,-0.0056029277794648405,0.010772379970750801,-0.015386709584208048,-0.008463241106943895,0.002663914574451386,-0.0019279218658912758,0.0010661921646314223,0.008367854577229758,-0.01058129213822782,-0.002200059386635594,-0.009336176281121022,-0.008937894480297037,0.002263663901145482,-0.022027677185619227,0.01376034681897512,-0.003984670353348284,0.017598332772053808,0.028851819995680473,0.01973604618052657,0.0029133406588853386,-0.003377402329098306,0.008050949957574476,-0.023881304248095366,0.006212927191935306,-0.02042011856660157,-0.008962808408041603,0.014607851593927345,0.004712397334674327,2.2448612031707665e-05,0.02466904024483452,-0.019718563619190613,-0.022729014883834886,0.015378742434982575,0.005383197244849813,0.02604101866810488,0.004253251989088605,0.007592270183023981,0.019130890109077325,-0.006020869492826538,0.000348576565975146
MZF1-AS1,-0.0036617982919649548,-0.004469238903420682,-0.03297075927901367,0.003393021025060085,0.004276658613000826,-0.0007859733841640782,0.004410393559642729,0.008091352042923456,0.00759985339334497,0.01023004874769989,0.0009865250537049348,-0.015733659082281488,0.02535291988410848,0.008292534189892335,0.056329123875298176,0.008584429181852402,0.007931207344974898,0.010691929435722529,0.009780671350749835,0.000980771074230403,0.01216026528557131,-0.006127020125888223,-0.0183109152130878,0.013824528903710344,-0.0025621055272264685,-0.005365926668145327,0.008715305455859624,0.013582301984783267,-0.016603390292390233,0.020305928472226974,-0.009498143115990369,-0.0032574929021670414,-0.006739497280825445,-0.00958413987483375,-0.01687211207265543,0.006167239616486654,0.011392706457748874,0.026198006896307843,-0.0061993429837368,-0.004025412938973994
MZT2B,0.01388914581589933,-0.029667366150234797,0.008530017624596584,0.016288484797977378,-0.009830081787495504,0.008853316115684049,-0.020659336165229285,0.025984626882640468,0.0017173583155041861,-0.008489692678542984,0.02461642260179224,-0.0007344706735754686,0.005826284755931688,0.0033538537162068976,0.0011191251480891038,-0.006153344710035706,-0.014439150918307641,-0.010614817256576436,-0.023148367839952864,-0.005354649676324615,0.021443254360127912,0.005844741273613925,-0.014927028050252944,-0.03263758407941437,0.008882580796668881,0.023320950616448073,-0.018908587267386884,0.04100145105198016,0.007296678058245615,0.0010472657511661058,0.0013153836720789873,0.021202392414901416,0.006236615038828185,0.01704888948727096,0.029266328298416674,0.007030505819951415,0.01081360045607494,0.03177765052883301,-0.019141072838219392,0.03585212955406907
NAA16,0.0003081491826145379,0.0050845545852635605,-0.017578668113791388,-0.013046706507066264,-0.0006718748187691857,0.0042207897079060515,-0.005941039227565106,0.020227113495531045,-0.005330578655465642,0.012721363600857273,0.01946150810337355,0.014665180613043786,0.001201916726689048,0.006983099444850948,-0.002671753146272809,-0.010701131072286691,0.009622517681967957,0.042359056935384595,-0.012530103913374611,-0.002280617102618426,-0.020624071927707006,-0.004666651457666528,0.03465075717793953,-0.0007233137328467452,-0.021806895046921435,0.030031678298415333,-0.0015982325840509298,-0.0082696948464393,-0.01844925129293583,0.006381541943714922,0.01593812829501184,0.04365006400162795,0.002281996590872704,-0.025203312032050822,0.04774567800435785,-0.0038913403095268547,0.0330975261903307,0.02867506444933557,0.02457349272317454,0.005337914758477271
NABP1,0.0012698277398620218,0.0038587360434272867,0.0174117946340252,0.0023426623370916885,-0.010240108336628029,0.0014569514691559731,-0.00579117883921622,-0.017914531295070518,0.020789785769875842,0.044290139079199646,0.0077117966539623165,-0.005382557806803972,0.005307220901636887,0.008911697778683204,0.008537393862031693,-0.0016215460569848751,-0.006631941211628954,-0.009138380531837943,0.01745653354723791,0.0008869468504289963,-0.007939721661654945,0.020672201854443656,-0.020282276194647373,-0.01476727336754587,0.011884202562348008,0.026845946169569423,-0.00276875812497133,0.021219379676487293,-0.0054799075267448535,-0.0105800118332167,0.04547103063753439,-0.05043042668561217,-0.03287199285804638,-0.019541407659950633,0.006097392344413277,0.001470484725721837,0.010695693171317924,-0.042110713705420535,0.012100023794801731,-0.0018563340426555033
NACA,0.02072006206194564,-0.1461697551605871,0.013584150977965415,-0.00022377717400250602,0.005004687268637753,0.0055125188854792265,0.0014892900974621014,0.021189163164207343,-0.0041911586311821165,-0.013064551138821172,0.04162902412126363,-0.007599787384153997,0.0021168394485018677,-0.00971626164426659,0.008992571389915525,-0.009749357845872244,0.0031327256935988613,0.032724338257317555,0.006587074132118051,-0.0051397993044404525,0.009130737390591276,-0.0058566865124517874,0.015213559266050053,6.0820833282028906e-05,-0.014491202115577756,0.0279199015942898,-9.297805540333039e-05,-0.0005534305639493455,0.029172675175807967,0.005798900415037144,0.0054132058450432645,0.0006772299502594349,0.01838418663784159,-0.004882941265053653,-0.007836499943110907,0.003343351769785636,0.00745108745672957,-0.004467014577263279,-0.001070482723980019,0.010712280431481338
NAP1L1,0.02295373649808576,-0.005567611537353256,-0.0019500042571761835,-0.0066775992924027455,-0.021388499081522173,-0.004648814504010555,-0.008577088150833596,0.023642277113022418,0.033739570895215204,0.005354610115610055,0.015994330986495633,-0.015986643414679976,0.02277255207459253,0.00729354675693556,-0.0046614329131263385,0.011181165483771177,0.016143642034162766,-0.02053484667110089,-0.006346726298078575,-0.01776022149496933,0.0032478564715850357,-0.01534569029989834,0.011817690124559174,-0.0029893485266585572,0.037712119556104526,-0.020709420257391486,-0.004583482085400759,0.0485770374844959,-0.04813591239533648,-0.007971630176571575,-0.010630670077252448,-0.004872838795358614,-0.043920840316113055,0.06205842619474853,0.00875100788633191,-0.003277491984232376,-0.004113689187162312,0.012249202635487092,0.015007376126730167,0.01399771346277085
NBPF14,0.0017730215183490608,0.010800956862793861,-0.027381783161092837,0.019926319338900392,-0.002430341076877021,0.0036092506995084915,-0.012159289521009529,-0.025491068760748248,0.0018654989033481605,-0.006981289873673852,-0.005686925574061383,-0.007815299535217687,-0.014520953177574552,0.00905124230649842,0.016761522557410348,0.010605307329737464,0.00023778211924721802,0.0198767940981477,-0.021220586548163216,0.002691183466192958,0.014298836030049718,0.022445434105956338,-0.014704842215257074,-0.009124063687903331,0.04221673648450875,0.0008875936015395825,-0.014601800103150485,0.025543053204409066,-0.013398425472471569,-0.01396274873796877,-0.016679867865611545,0.01716095956278121,-0.008938580199538705,-0.001646289132510908,-0.016405474687026446,0.014140995415514892,0.030884268993496253,-0.021298766173626634,0.02759440431933259,0.0005053588491603269
NBPF19,-0.003503435715153837,-0.004366831124520465,-0.033482456972711565,0.01023250084603144,-0.0044332926016170775,0.0008422261541491508,-0.0033438809953886903,0.02037324616693856,-0.014231688194003729,0.0024011308136428983,0.02062967700834412,-0.010520518670781269,-0.006106939232903493,-0.008643294277393677,0.01606242515082126,-0.033282435391922306,-0.006434830584360746,0.020822431796720775,-0.020228748864613417,0.016850533839521654,0.012179597384333492,-0.01487761132689295,0.03525211426135397,-0.01541415447634641,0.037102292287351325,0.0023262131567587147,-0.027480301368458776,0.0021416502243344856,-0.0040763414611377615,-0.004973423726149523,-0.021871273137274855,-0.022613038623264945,-0.023715131614045357,0.02065702216782108,0.012237992542954356,-0.0047785595274636985,-0.0450911848521228,0.021298912231435548,0.006776708813311063,-0.010478734401090014
NDE1,0.006073276734845351,-0.007993646434170162,-0.01701794247684063,0.006757791424813381,0.005459425429752739,-0.00378582008414731,0.005423839076915377,-0.004862253523879099,0.010788424141762159,0.03511072535693905,-0.009427713586837643,-0.01422912447926774,-0.0007625481163262215,-0.02407510259376026,0.06855835260539701,0.017052511409731495,-0.020594867585499627,0.007058981053007393,-0.01260495742054864,0.01372661508641605,-0.019951451427681444,0.0033275375633998005,0.004657503715111666,-0.01174740773971147,-0.0001967971012405329,-0.008116038952990194,-0.002475137653103649,0.021442393092136497,0.004269555988079273,-0.008005151420691884,-0.004422001032423253,-0.022893827610333296,-0.029252931939713376,0.00525091425075356,0.023189535243374793,-0.00298455991225453,-0.005215205262940519,-0.000882292921398892,-0.03868015332585138,0.013862734349725812
NDFIP1,0.017099837731168247,-0.00535416124411567,0.0002022779659569273,-0.046676097074250286,-0.0019324619177074236,0.006535915962631457,-0.009864817411262801,-0.03430824241488423,-0.011803472787529308,-0.008071354313620932,-0.02103970073464651,-0.01015771631848874,-0.02358687948942929,0.021131439641683066,0.05743377456567392,-0.0033345803856827992,-0.002354740029533506,0.07536600466008968,-0.022016473801841935,-0.021481901242836186,0.007929456423259056,-0.013115084935494993,0.09928672207659284,-0.004130042230524311,0.006990039464082464,-0.023280917009659365,0.031672015594622266,0.0225352441261421,0.013891867927328992,0.02441100872094571,-0.00462467801292006,0.008827012264237644,-0.002425321323051569,-0.004561436433680085,-0.021125807007635118,-0.03503524686312848,0.01410654579615963,-0.0009546101814694223,-0.001000705642495829,0.020922607580191505
NDUFV2-AS1,0.0008603129438104413,0.007704478338677986,-0.025445273863830744,0.02113326438867723,0.005335829953188702,-0.003371487044128669,-0.004699490181218323,-0.00014158857631728478,0.00010711588033242254,-0.016164783654170924,0.005919517106231331,-0.027384705826304128,-0.006540995089168846,-0.0001691154129195578,0.09535901836940076,0.00796239060191698,0.01733101261166851,-0.029043993102383214,-0.014443643633302632,0.015192324036548919,0.01114021924958596,-0.0007740586361538431,0.0341187412118629,-0.0012050967177967605,0.008298405837562748,0.0169271993353226,0.007235643313418203,-0.009143151514595431,0.011338373783802692,-0.0324950721147624,0.011665134199465235,0.027011269345215798,-0.015739385144114527,0.000754336411057733,-0.004276606025639714,-0.011790671077953787,0.012008351526759414,-0.02548704493538343,0.03383909514478843,0.0005937551948911798
NECAP2,-0.0011980588137730486,0.01872536788999868,0.019477540816438283,0.018610474157538595,-0.0033925785164728886,-0.0011083533073523685,-0.006981884072302811,0.005346484503969786,0.0723858739359567,-0.0007549119431070736,-0.03705958770921713,-0.017738406077751203,-0.009256176690035738,0.012320665709976126,0.0011282904256379673,0.017578474017915634,0.018954013611847988,0.001726968905577696,0.015761130146525845,-0.004660049277073726,0.012974462998128248,-0.009448128331848786,0.013872625891732908,0.0025347483297818744,0.004385725625799905,-0.019690544166261852,0.011794850652167477,-0.032166099501082186,-0.006540201053284165,-0.028988490750706742,0.016503767045120663,0.01162024928911915,0.019080498097686745,-0.004525356983295824,-0.016996931370933714,0.025593201503921633,-0.007720333894463311,0.013136944509500743,0.001712104860975699,0.03974482254820191
NEK1,-0.004060856971298939,0.003944635591870396,0.008956841478299643,0.004798132662924789,-0.0008007656767751359,0.0034868122227399204,-0.005191885789693608,-0.02733579706697656,-0.006215826336976291,-0.001488033575948644,0.0016644934696595102,0.019422030829919872,0.010831956010072183,-0.007641472406973828,0.02077753088181498,-0.01860581527780804,-0.011906732427110314,0.03333832328720537,0.004506244670422682,0.02304675963439109,-0.010531271607878341,-0.003147437841244944,-0.000838465468305542,-0.009840797221386316,-0.0067440627808977366,-0.013570931014435059,0.006419673816108388,0.017199214316915526,-0.0067836930977601346,-0.005595953054743408,0.014016329930845632,-0.0027051406421553224,0.007685783150850561,0.014648491915251407,0.014599957637362297,0.0337435494495828,0.023171178711380552,-0.004284751230105462,-0.016319166592804874,0.03215772594630837
NELFCD,-0.002760338037384259,0.004244541438905578,0.011270330609988803,-0.01977845246298302,-0.006834292784626076,-0.0067990032279386685,-0.005542113055143744,0.01408853730274382,0.002009939457973006,-0.001717095418236055,-0.028258289460587286,0.02423845705691931,0.00019514241319912694,-0.001539511467889005,0.00579269580991179,0.0020890839610222586,-0.003590971554864154,0.026295934718419844,-0.0011726498907630488,0.009834791529723177,0.006529269932817435,0.01457043606670484,0.0032805942649736055,-0.020212997936377753,-0.014831233661554947,0.023981473180290692,-0.023734292763403983,-0.0004947195253399291,-0.01625137352854046,0.011787727721032228,0.02250729671188606,0.03094362727733015,0.024159212622491887,-0.0032626676196968354,0.03646204011364462,0.018013620164475115,0.0013610587161701961,-0.03727040356097106,-0.036652494898719176,-0.0012371901731956824
NELL2,-0.015050367897249162,-0.004986118190394034,-0.014629161107520876,-0.015564229283376519,-0.010873462179340251,0.0059592671233624165,5.0842429863732065e-05,-0.01705439165136199,-0.003951972500247091,-0.011389147652621119,-0.016830390503434503,0.018384601519044606,9.324208992773874e-05,0.005494553004674199,0.00690867479234156,-0.005091347648708532,0.0004136437498206323,0.06229883899422852,-0.024839642516358427,0.030321436188064852,-0.00411770040350448,0.020177572364331237,0.001949986190168541,0.007676171721766655,0.027801327376549074,-0.051795965141710254,-0.005689502564799326,0.02133306450277729,0.015430864653479837,0.05406079220280488,-0.00029581707542479,-0.016051460115429964,-0.059749181022847896,0.007413001956758749,-0.014048479511262283,0.007854091941174026,0.044548358243335175,0.01753832946715007,-0.014875370345002874,-0.004029339339647538
NET1,0.0008549720269475259,-0.0039937929249892834,-0.008924645223238561,0.004844267102866092,0.0009521896008504597,0.0037541335336622877,0.015043161728578084,-0.028822934831720524,-0.011330065258869591,-0.004418928518714785,-0.0024571952259341244,-0.006902495009401558,-0.00781385288297242,-0.0029296323776343528,0.0060116207971989905,-0.004622193665769483,0.0070321406217559845,0.059852289349089136,-0.011655075194842969,-0.004895594030661504,-0.005737186339251041,0.003407674661281987,-0.011449716760600482,0.019809871708156828,0.012691139825483316,0.017562207976735807,0.016159705066617364,0.007368010342880562,-0.0013043520196162736,0.003774214046125026,-0.025778519980175347,0.0029113202911114273,0.020546561333751018,0.008283408381806105,-0.015429764237457266,-0.0038056370402018433,-0.018911363475606145,0.009448886962772029,0.027912959513052917,-0.0015480345775890454
NEU1,0.0052494223162370506,0.009414972658359014,0.014407642714040528,0.0033211489089050783,0.0028007492480021396,-0.0006049301908139777,-0.00842970925837635,-0.03269082147244157,-0.013206226998259817,-0.003006940841026172,-0.020746353598392657,0.017542776576107654,0.0025434809682381952,-0.06766509099033911,0.05667757897972012,-0.0030978193378786456,-0.004070421641541358,0.015199110911228744,-0.006240135214519558,0.013395200992053283,-0.0032850990878315425,-0.024800089565708408,0.0056547792550285265,-0.0224397299949845,-0.003646788196601314,0.009350171988874683,-0.0012056325875134917,0.005578429416297146,0.0006631578449988306,0.001679765792692226,-0.01969440677201389,0.038529142704002456,-0.024190451874179723,0.04739507332192091,0.0033637825046947912,-0.01714825106625353,-0.050477101215822724,-0.007419735742248901,-0.018128244532178168,-0.007775594327434765
NFKB1,6.501434082874085e-05,-0.011510341178814868,0.018570629358121617,0.04026993714258614,-0.004969524033113807,-0.0006273040202395218,-0.004309065040119929,0.0077797825406669035,-0.00373536291802826,-0.012148167647174208,0.00982829167968126,0.008943038435399916,-0.01080436074583617,0.006667609793266805,0.0559239490039907,-0.0008531852117346781,-0.02313628114590699,0.03001795312190978,0.0006363903265391754,0.012011551113595333,0.015002769412693698,0.013660668267773301,-0.013307580394885454,-0.03718319068308847,0.012842815385813104,-0.028307740624125173,0.006981104541880114,0.025953454837509396,-0.02128708618842872,-0.004507375866671271,0.048805996621581374,-0.03669138201932661,0.009167911251666556,-0.03880132955792247,0.009044074996683223,0.006054164767955475,-0.046277407822892726,-0.011230185096714473,0.0010342397985581362,-0.006918272076951081
NFKB2,0.0034212245786460985,0.0035577466776656195,-0.04214497914357992,0.03989717218911341,-0.013686630287131352,-0.0015909786879917483,0.0014098996768402512,0.018894489337045624,0.006979862934343145,-0.021914125062537277,-0.01638916233030804,-0.02794124401496967,-0.010397754847146687,-0.04169028318369287,0.03462577129390483,0.0006513384714607718,0.005186859062978505,-0.002650773531536598,-0.022230830214788593,-0.013780450867927474,0.010984843719301616,0.039932849579074364,-0.04307840222258864,-0.003774156860399981,0.0003840370576819927,-0.011947403227831674,-0.03676572850557819,0.048168815925613485,-0.0070056514729276145,0.0035160405934813294,-0.001487022936991056,-0.006657969224034081,-0.01541939315685068,0.015718078410871313,-0.006138865743877045,-0.013684145285257063,0.01508012261799717,0.029799245818896786,-0.06038000808512498,0.012827587187740044
NFKBIA,-0.0014079956758153273,-0.010056954845042373,0.013939561903983835,0.2140173296204343,0.00017168501337713437,-0.000776573998877559,0.0033335768172482808,0.033345615323635114,-0.020644303610262083,0.006157898375930029,0.0174553574357941,0.059662596861734696,-0.010129029780032854,0.008288853349206654,0.04403125909652446,0.026580842651548905,-0.01566963174012009,-0.006051608898332045,0.006139745820121731,0.00908647211646214,0.0008808037233949702,0.01589964992405576,-0.011555855636115447,-0.009395552635101886,-0.008421075199750546,0.0050661199109881695,0.003282135566057239,-0.016275785354330295,-0.004813849905781664,0.018186108195720394,0.017127204374988606,0.008867336658729713,-0.043546736158181,0.003217113630446163,-0.0424200086944768,-0.0028201965045819097,-0.0011779143156595325,0.025540677127131598,-0.04349104043328695,-0.02582994298712712
NFKBIB,0.005120441505922214,0.005016634692170614,0.008192717295556113,0.019234961219138823,0.006784334970487049,-0.00621569198544627,-0.014857470161461744,0.008795334344314091,3.420250178426574e-05,-0.018897514451994453,-0.003790191375480988,0.010369968730255674,0.0019012302330706716,0.0028244872108417105,0.07585518886303429,-0.0018034728474300027,-0.003509707027766544,-0.008609256966916709,0.021028420157746985,-0.0251818105104739,0.018161344433608367,-0.02312900605285988,-0.0038690584731306513,-0.008061985548920644,0.0042502270819994225,0.012475930227177216,-0.0013483223618317372,0.021554486076379612,-0.004368607049659396,0.006078180272961712,-0.008228098321951944,0.014340470820102336,0.007692715159782433,0.0018827790421809402,0.00713145689143877,0.014105763675874957,-0.011410021487401303,-0.015409751854480062,-0.004468406459956038,-0.002229392220555134
NFX1,0.0006758773398695296,0.004573527410099838,0.00013660057314070686,0.009899350296195078,0.004755290668659677,0.003901864355903366,-0.006770408682814341,0.016098918462867078,-0.004030765009011886,0.0012181753279310744,-0.011610559884746678,-0.011501523390086905,-0.002198320180725017,-0.014132119811650318,-0.005940264985007406,0.0053766433716004374,0.0024429184708347276,-0.004620554703028613,-0.015328304933987937,-0.0037440303365799594,-0.015368424517027902,-0.0005699488719846562,0.007019521014173701,-0.010838964939068295,0.014836559372738563,-0.0024884636013052307,-0.01587647762206095,0.041104967978119175,-0.015727343877858,-0.020814192385822623,0.01973056331979377,0.024522802345446685,0.018994483716088233,-0.000776369770022978,0.032769673067047554,0.0012225795169187252,0.018101970540102916,0.04413711007271973,-0.01640246840268932,0.02881615328210664
NFYB,0.012725659698935339,0.0003041003103007375,-0.009253402233644879,0.00393190907629739,-0.004825800453212234,0.002224795425854474,-0.0072147428152585956,0.005631597129710497,-0.010586297026383475,-0.004461024288652816,-0.014716210718390113,-0.004245250840355986,-0.007722394134661639,-0.01598493577789781,0.0030940277913359317,-0.015762168591213956,-0.0034917843252834074,0.018673173424274436,-0.013792135529626949,-0.004660088604150156,0.02327016251148783,0.007657998321440275,0.007008335428000961,-0.015624407714031084,0.01669304148113676,-0.02992715654179168,0.0047990244936970865,0.01069422842628097,-0.013741519574228249,-0.016549993680059796,0.052747098145537526,0.0006799222144264934,0.002290294031022117,-0.006297242703954691,-0.02258299641400569,-0.016076323677570805,0.023696521211947538,-0.000664298100083734,-0.00956578880590106,0.004822449773350433
NIN,-0.016246861138128278,-0.00547329730792736,0.02618932294995691,0.0028994855744687432,-0.00719898524436528,0.004144235311382385,0.010609399441889577,0.016438168660638765,0.00959831276613694,0.019543634036401348,0.004199651380458632,0.02123076645981726,-0.013015222667721166,0.03425893333088653,-0.01897262263208719,-0.033830712526139596,0.0011632323452376542,0.01014464230981169,-0.03900911050164065,0.03714080849421027,0.002949151908531769,-0.01577898332988191,-0.014315103292636027,0.01971158461382048,-0.006805129833235129,-0.014484368259810157,-0.011741379297415002,0.0039194711686380375,-0.005453420537292684,-0.006947847502161515,0.023843675922891376,-0.00858665923273747,0.004328794375644201,0.009409320899257565,0.012316264280950388,0.0028968901366147925,-0.020267338045305894,0.03097909067689505,0.055305275773098836,0.030463038246223782
