,sciRED_0,sciRED_1,sciRED_2,sciRED_3,sciRED_4,sciRED_5,sciRED_6,sciRED_7,sciRED_8,sciRED_9,sciRED_10,sciRED_11,sciRED_12,sciRED_13,sciRED_14,sciRED_15,sciRED_16,sciRED_17,sciRED_18,sciRED_19,sciRED_20,sciRED_21,sciRED_22,sciRED_23,sciRED_24,sciRED_25,sciRED_26,sciRED_27,sciRED_28,sciRED_29,sciRED_30,sciRED_31,sciRED_32,sciRED_33,sciRED_34,sciRED_35,sciRED_36,sciRED_37,sciRED_38,sciRED_39
AC025164.1,0.01011442404468099,-0.0204754481566919,0.0537123662209157,-0.000539315678403656,0.0037880337765292815,-0.017487943412035172,-0.00592881833215737,-0.006953807856613377,-0.013469254616655936,-0.00858776628545249,0.0365093974125835,0.003642027456409114,-0.011252087015976917,0.0008239285944552136,0.050333532574108934,0.005575245791689341,0.03640988206441591,0.011713911307241167,0.005159403621985242,-0.002604387196332087,-0.015092011961395316,0.009351530268250202,0.022026413541011806,0.01175788888644975,-0.009013518906380103,0.018399669399462876,-0.04840600125690019,0.035645744046040914,-0.03569446003688464,-0.023715612248236588,0.008627599523991938,-0.005486510492626018,-0.0032763793664282214,0.013431701344556972,-0.018037696447018924,0.02956151619098436,-0.03484105873535559,-0.025869820338428925,-0.024561522516848747,-0.009695818576719101
AC025171.3,-0.0032549277692037245,-0.00331941361211081,0.01740738313884825,-0.0006134865325001043,-0.0160499535326347,0.021510706646821687,0.021362159031626075,0.002804129090165299,-0.03646001410743727,0.026426085945685237,-0.002087931043008565,0.012480707320076076,-0.002251407278417156,0.003959988339974693,-0.018744655048057574,0.013564407591109304,0.011670586740893935,-0.003867806033693283,0.014384206842320798,0.004061367215894657,0.0018436033421800496,-0.010194104951317432,-0.010752515875041653,0.045563962114576924,-0.010041457220928496,-0.03321193814638268,0.028842806513619992,0.006789238590272287,0.0038915516133934285,-0.011394894466242372,-0.014930521066071288,0.036889115010006,-0.027409976488213958,0.03815788143678623,0.006695411710878894,0.07444389781081964,0.04099963388292645,-0.002444330601813589,-0.0027091771944633865,0.06367656904452698
AC027644.3,-0.01431606820092702,-0.0008397783894981239,0.014037314106372,-0.0007681955516326447,0.016071491523955622,0.01330259426068632,-0.0018257209616443582,0.022900275900558112,0.0038737132935868974,0.022719163679767552,0.009678732738327991,-0.009049015516007633,-0.010330052944139667,-0.004514106100896439,-0.034939238651356966,-0.015083816563454594,0.022863001905865214,-0.022331034138491523,0.026097045987352442,0.003054362221527332,-0.00855521792384291,-0.007814667804660698,-0.016611533811706717,0.024008624646329132,-0.009143131814135274,-0.010821236234669195,0.02713643688726845,0.0281199726418893,-0.0573978643375044,-0.031439643043366626,0.020845615686406787,0.022550273283932443,0.02547903339963178,0.02532933388162173,-0.014595964699496325,0.00739050782924232,-0.00575878808932952,0.021764477742956874,0.0053753019217819215,-0.004596874648640216
AC044849.1,-0.014427807792083303,0.008919060889052512,-0.015264183610375234,0.012436501412563705,-0.006492501038094165,0.009975349883343624,0.01960120656891437,0.00884611755865461,-0.04632483500725273,0.00030823894191962396,-0.015834773246910787,0.010470455047331592,0.022012640817873904,-0.005565015850425935,-0.0011193146472101667,0.01332606791371139,0.018058370609970884,0.0006144717193057476,-0.03231620442548866,-0.023082975543399317,0.00856904499600805,-0.014252364906815201,0.025737132212569517,0.017375436960686583,-0.048204353496620035,0.014138650936837662,0.004141264443034795,-0.0004598698633860007,0.01638638096383446,-0.05250804963538802,-0.009407724686840998,0.01849266878473774,-0.055818071511094636,-0.0018453604865008545,0.014350630626341149,0.0013345686352503221,0.03441435255910204,-0.01859083456934639,-0.0060494599891041225,0.07561029076080077
AC083798.2,-0.002906694523018971,0.008566989876941765,-0.005194010174434091,-0.006807578141079408,-0.000885093138350695,-0.009274961321520876,0.002352932538549323,-0.009562354867935363,0.00586510684534742,-0.0023251803146162237,0.0009150386197091582,0.0031443868193369454,0.007180543191684131,-0.011553384534079105,-0.018062208016859548,-0.009713226291322565,0.00666393767633437,-0.004841122088338728,-0.028447420947731377,0.003621053348528205,0.004808808296851008,-0.017982901160319423,-0.04990856381298847,0.029311412688977655,0.0171031823162819,-0.008540608820131888,-0.006458031049461834,-0.026097781692068313,-0.0190851389213269,-0.020850570719697727,0.06826671011234309,0.022699008110644205,-0.020384291821823986,-0.0077444291118306235,-0.010921483409824392,0.0131012059460637,0.00885800626465792,0.00035124924717093876,0.043617883081858044,0.016594309019637273
AC083880.1,0.010378584760609301,-0.009944887875149709,0.02995044411946104,-0.008721259755300435,-0.006607581501801574,-0.010733238811613921,0.007772301597663459,-0.010166651353373307,-0.010656942304530964,0.004706854922325492,0.018554536058411338,0.0018399535895996062,-0.008628115041301508,0.0028194308617626616,0.023378232743880588,0.016050569422743122,0.04239882071415095,-0.001497371657401516,0.00874610140177193,-0.00911437522250548,0.010805946050816707,0.018305484227933697,0.049979540222109355,-0.002063938925228232,0.003542320405851679,-0.01712106764826269,-0.032765180116174755,-0.009948895134798024,0.0064871114087031966,-0.0007281115823249959,0.007197166436311308,-0.009843532687627953,-0.025700497197694766,0.03162404303525519,0.007634453606614114,-0.05719146572016541,-0.01455642367234279,0.0056366161818349825,0.04896487170932689,-0.028977759183609824
AC087239.1,0.0017725888085304018,-0.013188576234782028,0.052116427459639125,-0.008438161448931008,-0.013119073556058614,-0.019835247222356238,0.0038999496933834793,0.009419996632860066,-0.005250597929548033,-0.01519498901431782,0.04148608997153989,-0.015863609519900696,-0.019497100845999628,-0.0032884375973521217,0.0008188133148598968,-0.0038842134531181078,-0.011139684064568592,0.009624003688475316,0.01393496388544439,0.0185044901123119,0.0006095636208570725,-0.019017540038949135,0.0015806807475886007,0.10642528469485239,-0.02457377494130391,-0.014015784258252798,-0.014567449180975987,0.0021699067863600098,-0.0227477704228264,0.014950279123010082,-0.004417543445943947,-0.024333924801279147,-0.04322669896652077,-0.00943954671063993,-0.0006893977606977229,0.00033584240549691294,-0.005812477542494989,0.006364282341874712,-0.010559358333315992,0.003538257613114705
AC087623.3,-0.011859966536141051,0.0004984585925590345,-0.005528056314409497,0.008928993554735797,-0.007193891015429698,0.020907065756959838,-0.0067384754964370935,-0.006238138790665959,-0.020648022644212196,0.02487442453706137,-0.007032836587456515,-0.0016061641508047556,0.00123759044940571,-0.0005873910581447128,-0.0007457002739306397,-0.0034121612976690295,0.06576899690869509,0.00873695754448738,-0.010684444554434933,0.0019976463500161325,-0.007586112805374679,0.021937776941913824,-0.012576985042418717,0.03183323051607046,0.0021255880585688567,-0.01408310787194404,0.004126322690034778,-0.001703332204661617,-0.020728897934824114,0.014544379188165231,0.04150773886746557,-0.03275335382369823,-0.008957387931293517,0.05163314728230885,-0.019376889754234208,0.018578889653469384,0.034093147598417625,-0.037836064511849885,-0.042797854277563004,0.04637431981508302
AC091271.1,0.019542188902288513,0.013688508582976502,0.0342734884221749,0.013718488707071026,0.0005413305589457454,0.0024896599240659977,0.018050023597801192,0.0002304599907047894,-0.006529366215142745,0.007269083299578413,-0.004939587383626466,0.02142162331964324,0.013685495614603266,-0.011569015870675268,0.011344627864231929,-0.0012183918713225361,0.08304127677920178,0.03301240687385793,0.010347315755944013,0.02101689994679951,0.025262557741040928,-0.00984379999240423,-0.025888159113476385,-0.018479380834315613,-0.02348554740843933,0.026585396427174928,-0.02446669082630075,-0.014571183225635439,0.010749420914440458,-0.016677625478085017,-0.004141525200250975,-0.027607764877921756,-0.0048435714083130245,0.002355312649267713,0.011535267515561718,-0.016114244016201113,-0.0015065861541577056,-0.00996821647329032,0.013271390190555373,-0.015491885028050616
AC103591.3,-0.006962054727060577,0.014485104515460697,0.0857978073152779,-0.010036873872599257,-0.017007350260073332,-0.010575041250313005,0.011727996449921846,-0.00206072413525891,0.015032062209947225,-0.016792549278633162,0.009659218339334941,-0.0028581393149335332,-0.00019690166905218088,-0.016899046955032405,-0.004990028393041495,0.007910831518268359,-0.04622559899590035,-0.004480092219600098,-0.006887893892181004,-0.01962211679511757,0.0002535253793241085,0.004826320008635297,0.0037686774407197886,0.05771391610774168,-0.020641142958232512,-0.016241004277021413,0.03799454352303011,0.02322244969677754,0.037082977989726436,-0.00648951595020593,0.02554413351621326,-0.03145139759008013,0.0034919464139045965,0.02674169164750401,-0.005908776605062323,-0.004014055131485868,0.00046761925729618215,0.02527605195331777,0.026718885273786783,0.009427410926871002
AC119396.1,-0.014400757175486981,-0.01353239280383551,0.027439264585202943,-0.03171828407330779,-0.01819837242910584,-0.025199153445413618,0.005827820826957444,-0.0016293754870415264,0.013655997502984664,0.0021135247025075507,0.019109668060365768,-0.009640537980229076,-0.0018820289387078259,-0.000157014614171724,-0.009712381741801598,0.006002739165882153,-0.026191908480454808,-0.00769864743869073,0.003685799914283443,-0.023434876576577564,-0.006527940961309629,-0.010941736686507886,-0.048575458051332385,0.012371994414761658,0.0024509549720217105,-0.005651257716459705,-0.006315447982040523,-0.03067380681641599,0.03413774475700322,0.005484771821640926,-0.008586987867054125,-0.01090987028446378,-0.004445349675164401,-0.008633093385617909,0.013094546411643463,0.005111091384306434,0.07962419366381543,-0.003732844169344761,-0.052841393855831725,-0.038044566050966816
AC245014.3,-0.00989049414464357,0.025084472698973997,0.11657272697858792,0.028932814408703836,-0.01578095561976129,0.020699442746683117,0.04307325406271647,-0.030902932446732752,-0.0005366979663230787,-0.13296520858958513,0.005375095163783981,-0.0006757563148577113,-0.00857689639707951,-0.014412730879385223,-0.0019184222749445328,-0.017310409982413177,0.030340832864855605,-0.034087142347489545,-0.018660292073440856,0.001860538502010378,-0.028157394019800174,-0.01287367781790405,0.05493624971736699,0.1164025645917827,0.008857828604716395,-0.026347578141084894,0.011686972912138214,0.010856995581634282,0.027097707034952866,0.028109042199872054,0.0050136319853352354,-0.009318066242026052,0.0013311348735794797,-0.006841147455812366,-0.022080677642786227,0.01973988895869954,0.0008207799354442079,0.01981114446974558,-0.020030296892253698,0.015163282316365835
AC245297.3,0.008209888193488932,0.0009733039536488285,-0.0023165470098455688,-0.0040672085666406885,-0.004497012070791621,-0.005746182396863529,0.004832527861123178,0.023375742967077597,-0.008740954549353823,-0.006092849708873821,-0.0028687637481865018,-0.010043011969046932,0.000454648385188994,0.004026144819488891,0.006386913334536047,-0.001687120424568702,-0.0008478644747693685,0.0009361128445003053,0.03777746004591006,0.010667197608981532,0.023536990662505093,-0.012265361998872428,0.023670740256588024,0.006381771639177692,-0.007740077649364128,-0.025497120815896192,-0.030905294277477405,0.01818685169099784,-0.0035530281889735423,0.025869082105302057,0.002159870243888811,-0.07003597561545499,-0.015732262563924643,-0.01303328547762507,-0.011877987495477473,0.0062583358965499205,0.016652855885214007,0.009474408051829085,-0.01932390109766351,0.03607678568839075
ACTN1,0.010866989907453765,-0.0012879555896805252,-0.006885066730397832,0.010567744740030218,-0.004225950879274507,-0.15018432400953888,0.0018186956114168622,-3.7465685389575927e-07,0.007965973157366298,0.002910431946253439,-0.014727580703348387,0.023120639765518827,0.01583373830764732,-0.004505424503205412,-0.004312581509043425,0.007484660046521132,-0.007452151671925307,0.008768234569901405,-0.01754130987119655,-0.0007591641322480557,0.00894681106024595,0.013367685253398747,0.018572475264151133,0.005390862265468671,0.004148101872965112,-0.037862963794198026,-0.002362382284915239,-0.016360183423064757,0.005743623963774835,0.013528133924326306,-0.018613412283817646,0.026257095328586423,0.0005986364139372119,-0.006216492648893204,-0.014361074724901604,0.02352435395118049,0.011597607508530772,0.023409324439564387,0.0011048791593435364,0.009364961496099763
ACTR1B,0.03170781353049647,0.014631713754907691,-0.01600701831022333,0.012105203195845236,0.0026404543034841575,-0.01910930468860508,0.009917762374676634,0.014669415175142263,-0.010099770971876943,-0.007761444590434198,-0.020522454177510453,0.004634039974241145,-0.007265915751615545,0.008660268508703366,0.012204602550158082,-0.0028349742844219847,0.02882446029893968,-0.014603424126109248,0.017928098316234063,0.003403549018132026,0.00952158702979083,-0.006123571984004566,-0.009551637714184245,-0.010379851467887235,-0.028028365852284153,0.021850679448736525,-0.025233191393738693,-0.03206425867720976,0.028734669399823606,-0.00985262021815984,-0.020716910246467577,0.013719347904480232,0.03533188091874763,0.009638943566970967,-0.04530388619902352,0.008728012779877448,0.02249146428743122,0.001798992280897697,0.016366531695358663,0.012554277825515549
ADSL,-0.009192659880897217,0.017762839610148184,0.0010846312663338952,0.010357758597598483,0.0001836527643101123,-0.02060411075251131,0.016017058527494327,0.0039046496111694432,0.006299350367719831,-0.007550272084300682,-0.03701369571790201,-0.005488576978395647,0.006406943033501521,-0.03818800726512759,0.010266061781608027,0.003632922375206489,-0.003193072698173057,0.0003064437029007576,-0.0065013201698862115,0.0079949498317727,-0.025434206123377653,0.019337793385374873,-0.015572559130002401,0.00569062813492103,0.00982685653458245,-0.004233245044914195,-0.016485529773145643,-0.003746054932005153,-0.008851562427152602,-0.010611966787408417,0.02020960764478098,0.01998329424059166,0.009409021915223295,0.018144160522354163,-0.03505610115012124,-0.0010837897743741552,0.006642303577151187,-0.028510961935569946,-0.007306035171569053,-0.0073977537378990925
AF213884.3,0.005684713630668978,-0.01116440715173203,0.025586884798609332,0.006128886035552112,0.00493447729937514,-0.015098964101129599,-0.0099601420548154,0.029677666775566276,-0.025066942634787828,0.006240443097820711,0.029491244800322138,0.0019159040343892037,0.00537248413732023,-0.008781741171342835,-0.005400502402995,0.0011513984125495543,0.053012649642022035,0.004239787078512962,0.029805439255444422,0.014532037546154864,-0.030395780235788577,-0.0037362410846943648,-0.0003362797195934825,0.05934645984857033,-0.019089592744212663,-0.012103860978232697,-0.024273293475338797,0.006328034878737064,-0.018099897794723097,-0.012514272347198244,0.026333043151433796,-0.01395940392083215,0.0022780120239952765,0.011299142084632051,-0.00968462165852182,-0.005909163767769441,-0.02334008828439341,-0.006372569467992363,0.026485526932537067,0.004813725011478982
AIF1,-0.009799945503208462,-0.012946095638709968,-0.01473586043740105,-0.008494968883887902,-0.00417748546107554,-0.0972288989219678,0.04391331710963197,0.006290305384136107,0.009215263063246944,0.015155623085717109,0.008431262467021652,0.04901506251100906,0.0007112571419358399,-0.020115461814389494,0.007068982224444882,0.03233821837192077,0.008366975279063589,0.02283302649059902,0.013819359146393147,0.00985924356763654,-0.0032152456758881365,0.02383716350568945,0.005905737965629872,0.009023942974023818,-0.017067148904651785,-0.013641992743269177,0.04782544720530249,0.03360125273591335,-0.009329295337665416,-0.0019148806699577775,0.0033203548603582492,-0.018142243694557636,-0.005887795732073075,0.0029573955426701846,-0.0020982510324742505,0.0007627637617102621,-0.024843443307926046,0.029802924261560112,-0.005035347597613915,0.013647866566984801
AK5,0.006898731676151942,-0.008071193771072946,-0.0072000312499479425,-0.0024840076075241546,0.0019173173684697065,-0.0513552787467914,-0.008488522822046846,-0.003060081309296201,0.006178403471845302,0.005001335225409294,-0.00910856075209585,0.008954149597590333,-0.009111205298907596,-0.01277294314653874,-0.03298899699576732,0.0012711341768908409,0.011223980529540854,0.023233581987290232,-0.020101292655015965,-0.018039786552435728,0.029315037246769222,0.004748719765905201,-0.0204442359464523,-0.029727031168949255,0.009649404290809372,-0.037876709801495635,0.03335192486898319,-0.003104315994679067,-0.005880694490462267,0.016845799285816747,0.009926129844950126,-0.01029022056345739,0.0010353544093047809,0.029544827967039347,0.009364234492138072,-0.00689657571712143,0.006023413681150535,-0.008040005336728103,0.007751972324019098,-0.02500889923942093
AKTIP,-0.004571008359058676,0.00851077120454927,0.009737766152386475,-0.0168234347162651,-0.008710518064156188,-0.044343321598585415,0.01150936770097586,0.0014228770755742488,-0.0009239242755677607,0.005001464572723729,-0.009261243748065407,-0.006234443599685107,-0.020638199560490695,-0.025566414440384683,0.026916609188285746,0.004890115209131334,-0.017598252080484898,0.0019301023955669847,0.00502672346115138,-0.02175931944742136,0.006654199888254546,-0.008555870638053317,-0.03674484679266517,-0.029365402395530933,-0.012524222991621857,-0.01518649190388256,0.006419822506210464,-0.0017129895723945437,-0.00804358472499632,0.0245532567650636,-0.03230186845725805,-0.0018145844431059215,0.011839677759526518,0.03486104236469053,0.0064947881510302756,-0.020070469806740706,-0.013024160690682378,-0.02975861099821441,-0.010471683528447144,0.021530138872627544
AL118516.1,-0.0007577418033856704,-0.014104787475653737,0.008723619269179412,0.002104471524526178,-0.001976399244280751,0.0034098353318953484,0.005601822511878589,0.011001261078271572,-0.07404519248779373,-0.007180137099985946,0.009542649943287322,0.004169640184811458,0.010836043363584753,-0.014000119012955614,-0.0012926555299749868,0.021320169368426845,-0.020788215625361837,0.0032028625870765036,0.011002878982009202,0.012339010239754297,-0.00906952899446493,0.004019612535183352,0.01515534556367637,0.014489299164201967,-0.0017556582114624656,-0.030389651286239525,0.014018545323314495,-0.014525582257696273,-0.004714326416697133,-0.005596569048063978,0.03980779017144526,-0.01591902237255686,-0.007137115460700888,-0.0035486804330439542,0.004363333461973233,-0.001514438980088871,0.02506680113179874,0.03206087712767778,0.007376482029517534,0.02236713232649052
AL121944.1,-0.0006310638582106078,-0.005415289322677546,-0.011451707503935012,-0.011260462103529401,-0.007816898903213514,-0.045013949231388975,0.002478271722850022,-0.012741357559529516,-0.048534419207317304,0.001158535194882076,0.0466581245176602,-0.0028263979961465017,-0.015525713438046884,-0.018600928645885445,-0.00018011537497077774,-0.015438316139931008,0.006544986267618122,-0.005065998416886207,-0.009850213987564369,0.01034231727906289,-0.0002586019299388647,-0.0021913917188084615,0.013188377740562092,0.05191361379578302,0.015301888427473136,-0.06852000360033444,0.0007207260481706683,0.011801167321404259,0.047417586384522654,-0.02709011392600092,0.010573751698991623,0.013225131158292077,0.029866922744124346,-0.004156327936460968,-0.045502465063649127,-0.03655799017906123,0.00923137308349004,-0.001310474475530981,0.03993932632836325,0.0020022304755340226
AL135791.1,0.001957938715198907,-0.0035887451553406413,-0.016199341183073982,-0.00859332027148077,-0.0015977510987681747,-0.003233504120441045,-0.005681351648156998,0.014094720642001601,-0.020544232937977185,0.005423066228309036,0.017297519413054237,0.026300138249827017,-0.028439591344697344,-0.0206720922533459,0.023021212793737263,-0.012169033396722513,0.042234397206814746,0.008116271081838348,0.01079979143548092,-0.0077886538019385386,0.015124876814293267,-0.000711475738492025,0.01432870716760829,0.020066065399741973,-0.005983623295958758,0.00565556043965609,0.007542336939438916,-0.028222331019298722,-0.021638528350652966,-0.0077565127175731816,0.008522990012122025,0.05671404624884888,-0.00185246938189154,0.020958393368892162,0.01610279413494843,-0.030937654588060838,0.008151279532811874,0.04658815998810155,0.04485763045224586,0.029811766450088678
AL136454.1,8.529750869725284e-05,-0.009666012912510206,0.001647079649866853,-0.016212645742612726,-0.0021093962304306996,0.0030056817288538805,0.0060294281768938736,-0.0021070417776458852,0.019715619513888897,-0.009445635358427799,-0.01217099197982922,0.011425560789797415,-0.006174623100912444,-0.0068815922963502245,0.003762132104166871,0.012073132841999701,0.02025448012936385,-0.013098422872761122,-0.0052535264171341325,0.013477274547664179,0.0012972562178378455,-0.012303516641694684,-0.04295203231084159,0.011402499466187653,-0.006717950712803867,-0.0060595645808650365,0.002479485167144886,0.05386558776894416,0.031053982393296934,-0.012637246221717021,0.011265607150805717,0.010472849743995722,0.010525863865886404,0.004319287126182879,-0.01565304960613877,-0.019692916681289876,-0.008226429375487402,0.03659484441741408,-0.01086468223424901,-0.02200838811340523
