cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd4_BL,2.0,SDAN_6,Spectra_12,2000,2966,952,20,5,0.41752903907074973,0.006153132588956873
cd4_BL,2.0,SDAN_6,Spectra_13,2000,2966,952,20,5,0.5003167898627243,0.009402379645873742
cd4_BL,2.0,SDAN_6,Spectra_14,2000,2966,952,20,5,0.2654699049630412,0.004060159146343574
cd4_BL,2.0,SDAN_6,Spectra_15,2000,2966,952,20,5,0.5693769799366419,0.023622004647781022
cd4_BL,2.0,SDAN_6,Spectra_16,2000,2966,952,20,5,0.3835269271383316,0.004877556200384845
cd4_BL,2.0,SDAN_6,Spectra_17,2000,2966,952,20,5,0.36304118268215413,0.004829940931013826
cd4_BL,2.0,SDAN_6,Spectra_18,2000,2966,952,20,5,0.49778247096092926,0.007767539445314548
cd4_BL,2.0,SDAN_6,Spectra_19,2000,2966,952,20,5,0.3273495248152059,0.004599888579930606
cd4_BL,2.0,SDAN_6,Spectra_20,2000,2966,952,20,5,0.13727560718057022,0.0035024762782877193
cd4_BL,2.0,SDAN_6,Spectra_21,2000,2966,952,20,5,0.37001055966209084,0.004698718468898803
cd4_BL,2.0,SDAN_6,Spectra_22,2000,2966,952,20,5,0.16768743400211195,0.0036094104253197746
cd4_BL,2.0,SDAN_6,Spectra_23,2000,2966,952,20,5,0.43590285110876453,0.005452291287830457
cd4_BL,2.0,SDAN_6,Spectra_24,2000,2966,952,20,5,0.34487856388595567,0.004555491517920296
cd4_BL,2.0,SDAN_6,Spectra_25,2000,2966,952,20,5,0.24899683210137272,0.003963029709541148
cd4_BL,2.0,SDAN_6,Spectra_26,2000,2966,952,20,5,0.46166842661034846,0.0058041604130348555
cd4_BL,2.0,SDAN_6,Spectra_27,2000,2966,952,20,5,0.483843717001056,0.007213076281930752
cd4_BL,2.0,SDAN_6,Spectra_28,2000,2966,952,20,5,0.3446673706441394,0.004693754433842758
cd4_BL,2.0,SDAN_6,Spectra_29,2000,2966,952,20,5,0.5015839493136219,0.0063248933276714185
cd4_BL,2.0,SDAN_6,Spectra_30,2000,2966,952,20,5,0.3790918690601901,0.004870110053855925
cd4_BL,2.0,SDAN_6,Spectra_31,2000,2966,952,20,5,0.3896515311510032,0.00504183243775451
cd4_BL,2.0,SDAN_6,Spectra_32,2000,2966,952,20,5,0.3678986272439282,0.004688582760425779
cd4_BL,2.0,SDAN_6,Spectra_33,2000,2966,952,20,5,0.4604012671594509,0.005500583285816707
cd4_BL,2.0,SDAN_6,Spectra_34,2000,2966,952,20,5,0.3455121436114045,0.004520708637713698
cd4_BL,2.0,SDAN_6,Spectra_35,2000,2966,952,20,5,0.3571277719112988,0.004629485513550522
cd4_BL,2.0,SDAN_6,Spectra_36,2000,2966,952,20,5,0.5254487856388596,0.008514327959997028
cd4_BL,2.0,SDAN_6,Spectra_37,2000,2966,952,20,5,0.6004223864836326,0.007905255840041035
cd4_BL,2.0,SDAN_6,Spectra_38,2000,2966,952,20,5,0.46019007391763467,0.0071964440081324025
cd4_BL,2.0,SDAN_6,Spectra_39,2000,2966,952,20,5,0.4992608236536431,0.005906657142954655
cd4_BL,2.0,SDAN_7,Spectra_0,2000,2966,952,20,14,0.43550106609808104,0.012880537001461934
cd4_BL,2.0,SDAN_7,Spectra_1,2000,2966,952,20,14,0.5871154431922022,0.026852518954584532
cd4_BL,2.0,SDAN_7,Spectra_2,2000,2966,952,20,14,0.49741090466037163,0.014478330156001317
cd4_BL,2.0,SDAN_7,Spectra_3,2000,2966,952,20,14,0.4562899786780384,0.01330846775161237
cd4_BL,2.0,SDAN_7,Spectra_4,2000,2966,952,20,14,0.5186567164179104,0.014984933476631549
cd4_BL,2.0,SDAN_7,Spectra_5,2000,2966,952,20,14,0.23324703015534573,0.009596927517481257
cd4_BL,2.0,SDAN_7,Spectra_6,2000,2966,952,20,14,0.37519037465732563,0.011684734840213613
cd4_BL,2.0,SDAN_7,Spectra_7,2000,2966,952,20,14,0.6681388973499848,0.021984865034191347
cd4_BL,2.0,SDAN_7,Spectra_8,2000,2966,952,20,14,0.38623210478221137,0.01184440658692405
cd4_BL,2.0,SDAN_7,Spectra_9,2000,2966,952,20,14,0.2844197380444715,0.01017843600247144
cd4_BL,2.0,SDAN_7,Spectra_10,2000,2966,952,20,14,0.38965884861407246,0.012210173798132426
cd4_BL,2.0,SDAN_7,Spectra_11,2000,2966,952,20,14,0.41851964666463604,0.013047839778850406
cd4_BL,2.0,SDAN_7,Spectra_12,2000,2966,952,20,14,0.2752056046299116,0.010052470911687782
cd4_BL,2.0,SDAN_7,Spectra_13,2000,2966,952,20,14,0.3482333231800182,0.011097075776005026
cd4_BL,2.0,SDAN_7,Spectra_14,2000,2966,952,20,14,0.6688242461163569,0.0220831725525892
cd4_BL,2.0,SDAN_7,Spectra_15,2000,2966,952,20,14,0.4002436795613768,0.012086215673562169
cd4_BL,2.0,SDAN_7,Spectra_16,2000,2966,952,20,14,0.4820286323484617,0.014190425539224824
cd4_BL,2.0,SDAN_7,Spectra_17,2000,2966,952,20,14,0.6100365519342066,0.04139747731212112
cd4_BL,2.0,SDAN_7,Spectra_18,2000,2966,952,20,14,0.5039597928723729,0.015212508541773561
cd4_BL,2.0,SDAN_7,Spectra_19,2000,2966,952,20,14,0.3670423393237892,0.012615790621785208
cd4_BL,2.0,SDAN_7,Spectra_20,2000,2966,952,20,14,0.24832470301553458,0.009620750530115659
cd4_BL,2.0,SDAN_7,Spectra_21,2000,2966,952,20,14,0.301553457203777,0.010545144220563133
cd4_BL,2.0,SDAN_7,Spectra_22,2000,2966,952,20,14,0.2006548888212001,0.009220552820334026
cd4_BL,2.0,SDAN_7,Spectra_23,2000,2966,952,20,14,0.5628236369174535,0.016736356458068022
cd4_BL,2.0,SDAN_7,Spectra_24,2000,2966,952,20,14,0.32462686567164184,0.011372741067299076
cd4_BL,2.0,SDAN_7,Spectra_25,2000,2966,952,20,14,0.18405421870240632,0.008997049433314558
cd4_BL,2.0,SDAN_7,Spectra_26,2000,2966,952,20,14,0.33772464209564423,0.010954433649643668
cd4_BL,2.0,SDAN_7,Spectra_27,2000,2966,952,20,14,0.33825769113615595,0.011008051179590816
cd4_BL,2.0,SDAN_7,Spectra_28,2000,2966,952,20,14,0.3773987206823028,0.012908556977952037
cd4_BL,2.0,SDAN_7,Spectra_29,2000,2966,952,20,14,0.27969844654279624,0.010094613852404073
cd4_BL,2.0,SDAN_7,Spectra_30,2000,2966,952,20,14,0.2005787389582699,0.009276835821963576
cd4_BL,2.0,SDAN_7,Spectra_31,2000,2966,952,20,14,0.23522692659153213,0.009555727812035057
cd4_BL,2.0,SDAN_7,Spectra_32,2000,2966,952,20,14,0.2232713981114834,0.009446414722913672
cd4_BL,2.0,SDAN_7,Spectra_33,2000,2966,952,20,14,0.3314042034724337,0.010982187345306602
cd4_BL,2.0,SDAN_7,Spectra_34,2000,2966,952,20,14,0.22799268961315872,0.009685278228102261
cd4_BL,2.0,SDAN_7,Spectra_35,2000,2966,952,20,14,0.16105696009747186,0.0088415866636516
cd4_BL,2.0,SDAN_7,Spectra_36,2000,2966,952,20,14,0.2545689917758148,0.009764583009618978
cd4_BL,2.0,SDAN_7,Spectra_37,2000,2966,952,20,14,0.2944715199512641,0.010280482202286965
cd4_BL,2.0,SDAN_7,Spectra_38,2000,2966,952,20,14,0.5197989643618641,0.015733325202272698
cd4_BL,2.0,SDAN_7,Spectra_39,2000,2966,952,20,14,0.2735303076454462,0.009962941888183148
cd4_BL,2.0,SDAN_8,Spectra_0,2000,2966,952,18,10,0.4072186836518047,0.008997437671068545
cd4_BL,2.0,SDAN_8,Spectra_1,2000,2966,952,18,10,0.5386411889596603,0.01628452023110073
cd4_BL,2.0,SDAN_8,Spectra_2,2000,2966,952,18,10,0.378343949044586,0.010496735438944093
cd4_BL,2.0,SDAN_8,Spectra_3,2000,2966,952,18,10,0.60276008492569,0.014672610573581449
cd4_BL,2.0,SDAN_8,Spectra_4,2000,2966,952,18,10,0.5019108280254777,0.01128590090600669
cd4_BL,2.0,SDAN_8,Spectra_5,2000,2966,952,18,10,0.37590233545647556,0.008685835438218275
cd4_BL,2.0,SDAN_8,Spectra_6,2000,2966,952,18,10,0.39808917197452226,0.009303758546231918
cd4_BL,2.0,SDAN_8,Spectra_7,2000,2966,952,18,10,0.435031847133758,0.009751989899831438
cd4_BL,2.0,SDAN_8,Spectra_8,2000,2966,952,18,10,0.5158174097664543,0.012956854185035213
cd4_BL,2.0,SDAN_8,Spectra_9,2000,2966,952,18,10,0.3502123142250531,0.00836792683023158
cd4_BL,2.0,SDAN_8,Spectra_10,2000,2966,952,18,10,0.5315286624203821,0.015546078575550024
cd4_BL,2.0,SDAN_8,Spectra_11,2000,2966,952,18,10,0.3514861995753715,0.008339041593318003
cd4_BL,2.0,SDAN_8,Spectra_12,2000,2966,952,18,10,0.4060509554140127,0.009395234645978728
cd4_BL,2.0,SDAN_8,Spectra_13,2000,2966,952,18,10,0.4426751592356688,0.009934197283466228
cd4_BL,2.0,SDAN_8,Spectra_14,2000,2966,952,18,10,0.5295116772823779,0.011424369404034157
cd4_BL,2.0,SDAN_8,Spectra_15,2000,2966,952,18,10,0.3619957537154989,0.014010736986850288
cd4_BL,2.0,SDAN_8,Spectra_16,2000,2966,952,18,10,0.4707006369426751,0.010723562233339229
cd4_BL,2.0,SDAN_8,Spectra_17,2000,2966,952,18,10,0.6535031847133759,0.024275436069255866
cd4_BL,2.0,SDAN_8,Spectra_18,2000,2966,952,18,10,0.32526539278131633,0.007942164901906594
cd4_BL,2.0,SDAN_8,Spectra_19,2000,2966,952,18,10,0.539171974522293,0.016756665533929793
cd4_BL,2.0,SDAN_8,Spectra_20,2000,2966,952,18,10,0.5116772823779193,0.011065682463906159
cd4_BL,2.0,SDAN_8,Spectra_21,2000,2966,952,18,10,0.40573248407643314,0.009569085049721239
cd4_BL,2.0,SDAN_8,Spectra_22,2000,2966,952,18,10,0.4939490445859873,0.011147474341088957
cd4_BL,2.0,SDAN_8,Spectra_23,2000,2966,952,18,10,0.5390658174097664,0.013153376325304087
cd4_BL,2.0,SDAN_8,Spectra_24,2000,2966,952,18,10,0.3885350318471338,0.008809371223854138
cd4_BL,2.0,SDAN_8,Spectra_25,2000,2966,952,18,10,0.4250530785562633,0.009311520362842671
cd4_BL,2.0,SDAN_8,Spectra_26,2000,2966,952,18,10,0.5770700636942676,0.014951879568188074
cd4_BL,2.0,SDAN_8,Spectra_27,2000,2966,952,18,10,0.606687898089172,0.014070116879381304
cd4_BL,2.0,SDAN_8,Spectra_28,2000,2966,952,18,10,0.575583864118896,0.03379084257437022
cd4_BL,2.0,SDAN_8,Spectra_29,2000,2966,952,18,10,0.5368365180467092,0.016249663624770042
cd4_BL,2.0,SDAN_8,Spectra_30,2000,2966,952,18,10,0.5218683651804671,0.012574321444851887
cd4_BL,2.0,SDAN_8,Spectra_31,2000,2966,952,18,10,0.4164543524416136,0.00928313732356778
cd4_BL,2.0,SDAN_8,Spectra_32,2000,2966,952,18,10,0.4247346072186836,0.015651790999797636
cd4_BL,2.0,SDAN_8,Spectra_33,2000,2966,952,18,10,0.5040339702760085,0.028043570453094545
cd4_BL,2.0,SDAN_8,Spectra_34,2000,2966,952,18,10,0.3895966029723992,0.008745682821740632
cd4_BL,2.0,SDAN_8,Spectra_35,2000,2966,952,18,10,0.3469214437367304,0.008168822199659096
cd4_BL,2.0,SDAN_8,Spectra_36,2000,2966,952,18,10,0.47845010615711253,0.010568723250317224
cd4_BL,2.0,SDAN_8,Spectra_37,2000,2966,952,18,10,0.6266454352441614,0.020686796939832917
cd4_BL,2.0,SDAN_8,Spectra_38,2000,2966,952,18,10,0.5598726114649681,0.014711918881852151
cd4_BL,2.0,SDAN_8,Spectra_39,2000,2966,952,18,10,0.6012738853503186,0.017267401064859838
cd4_BL,2.0,SDAN_9,Spectra_0,2000,2966,952,20,7,0.40181405895691613,0.0066020343343687286
cd4_BL,2.0,SDAN_9,Spectra_1,2000,2966,952,20,7,0.38835978835978835,0.006609369342409569
cd4_BL,2.0,SDAN_9,Spectra_2,2000,2966,952,20,7,0.5253212396069539,0.011231321036871224
cd4_BL,2.0,SDAN_9,Spectra_3,2000,2966,952,20,7,0.5120181405895692,0.008083675701385268
cd4_BL,2.0,SDAN_9,Spectra_4,2000,2966,952,20,7,0.5486016628873772,0.009174418076555368
cd4_BL,2.0,SDAN_9,Spectra_5,2000,2966,952,20,7,0.24444444444444446,0.005273286139055638
cd4_BL,2.0,SDAN_9,Spectra_6,2000,2966,952,20,7,0.23990929705215422,0.005215525269386014
cd4_BL,2.0,SDAN_9,Spectra_7,2000,2966,952,20,7,0.4752834467120181,0.0077468035833015425
cd4_BL,2.0,SDAN_9,Spectra_8,2000,2966,952,20,7,0.32335600907029477,0.005985284496286261
cd4_BL,2.0,SDAN_9,Spectra_9,2000,2966,952,20,7,0.37218442932728646,0.006708064925139341
cd4_BL,2.0,SDAN_9,Spectra_10,2000,2966,952,20,7,0.28344671201814053,0.0056470064634139465
cd4_BL,2.0,SDAN_9,Spectra_11,2000,2966,952,20,7,0.4335600907029478,0.006983401862575695
cd4_BL,2.0,SDAN_9,Spectra_12,2000,2966,952,20,7,0.25396825396825395,0.005305359381550147
cd4_BL,2.0,SDAN_9,Spectra_13,2000,2966,952,20,7,0.5121693121693122,0.009217440670456392
cd4_BL,2.0,SDAN_9,Spectra_14,2000,2966,952,20,7,0.6680272108843537,0.016389178568015094
cd4_BL,2.0,SDAN_9,Spectra_15,2000,2966,952,20,7,0.6787603930461072,0.012737904802949084
cd4_BL,2.0,SDAN_9,Spectra_16,2000,2966,952,20,7,0.42025699168556313,0.006958395297574549
cd4_BL,2.0,SDAN_9,Spectra_17,2000,2966,952,20,7,0.4787603930461073,0.008795811016667512
cd4_BL,2.0,SDAN_9,Spectra_18,2000,2966,952,20,7,0.45578231292517,0.007425626643114781
cd4_BL,2.0,SDAN_9,Spectra_19,2000,2966,952,20,7,0.26817838246409675,0.005423704677090683
cd4_BL,2.0,SDAN_9,Spectra_20,2000,2966,952,20,7,0.3183673469387755,0.005770099025390764
cd4_BL,2.0,SDAN_9,Spectra_21,2000,2966,952,20,7,0.3024943310657596,0.006356140613327203
cd4_BL,2.0,SDAN_9,Spectra_22,2000,2966,952,20,7,0.3788359788359788,0.006364393522413031
cd4_BL,2.0,SDAN_9,Spectra_23,2000,2966,952,20,7,0.6143613000755858,0.011085442954371751
cd4_BL,2.0,SDAN_9,Spectra_24,2000,2966,952,20,7,0.254572940287226,0.005261958925868344
cd4_BL,2.0,SDAN_9,Spectra_25,2000,2966,952,20,7,0.30491307634164777,0.00563365591862206
cd4_BL,2.0,SDAN_9,Spectra_26,2000,2966,952,20,7,0.4380952380952381,0.02994948157513074
cd4_BL,2.0,SDAN_9,Spectra_27,2000,2966,952,20,7,0.3749055177626606,0.006495959262583281
cd4_BL,2.0,SDAN_9,Spectra_28,2000,2966,952,20,7,0.4458049886621315,0.02263543952984181
cd4_BL,2.0,SDAN_9,Spectra_29,2000,2966,952,20,7,0.2705971277399849,0.005420627191931932
cd4_BL,2.0,SDAN_9,Spectra_30,2000,2966,952,20,7,0.41194255479969766,0.016740787923910247
cd4_BL,2.0,SDAN_9,Spectra_31,2000,2966,952,20,7,0.46122448979591835,0.010357668839530088
cd4_BL,2.0,SDAN_9,Spectra_32,2000,2966,952,20,7,0.32229780801209373,0.005928543578774389
cd4_BL,2.0,SDAN_9,Spectra_33,2000,2966,952,20,7,0.5026455026455027,0.020111404444093282
cd4_BL,2.0,SDAN_9,Spectra_34,2000,2966,952,20,7,0.2715041572184429,0.005410746806416792
cd4_BL,2.0,SDAN_9,Spectra_35,2000,2966,952,20,7,0.2671201814058957,0.005369791728280365
cd4_BL,2.0,SDAN_9,Spectra_36,2000,2966,952,20,7,0.35162509448223733,0.006103864044949962
cd4_BL,2.0,SDAN_9,Spectra_37,2000,2966,952,20,7,0.5173091458805744,0.00828925811215587
cd4_BL,2.0,SDAN_9,Spectra_38,2000,2966,952,20,7,0.7253212396069539,0.018046970237948927
cd4_BL,2.0,SDAN_9,Spectra_39,2000,2966,952,20,7,0.4985638699924414,0.00956504124110392
cd4_BL,2.0,SDAN_11,Spectra_0,2000,2966,952,22,10,0.6353503184713376,0.015425943807861827
cd4_BL,2.0,SDAN_11,Spectra_1,2000,2966,952,22,10,0.6212314225053078,0.015576745878247134
cd4_BL,2.0,SDAN_11,Spectra_2,2000,2966,952,22,10,0.7506369426751592,0.04366645294157675
cd4_BL,2.0,SDAN_11,Spectra_3,2000,2966,952,22,10,0.4494692144373673,0.009715026964399846
cd4_BL,2.0,SDAN_11,Spectra_4,2000,2966,952,22,10,0.44065817409766456,0.009777169998952551
cd4_BL,2.0,SDAN_11,Spectra_5,2000,2966,952,22,10,0.4467091295116773,0.009758623342694239
cd4_BL,2.0,SDAN_11,Spectra_6,2000,2966,952,22,10,0.44819532908704884,0.009749823240995815
cd4_BL,2.0,SDAN_11,Spectra_7,2000,2966,952,22,10,0.4573248407643312,0.010223425672207038
cd4_BL,2.0,SDAN_11,Spectra_8,2000,2966,952,22,10,0.5906581740976646,0.013782722693729613
cd4_BL,2.0,SDAN_11,Spectra_9,2000,2966,952,22,10,0.49118895966029724,0.010566850462401947
cd4_BL,2.0,SDAN_11,Spectra_10,2000,2966,952,22,10,0.44012738853503186,0.010984970593241635
cd4_BL,2.0,SDAN_11,Spectra_11,2000,2966,952,22,10,0.5826963906581741,0.014607181080306085
cd4_BL,2.0,SDAN_11,Spectra_12,2000,2966,952,22,10,0.5260084925690021,0.01248086905360863
cd4_BL,2.0,SDAN_11,Spectra_13,2000,2966,952,22,10,0.6503184713375796,0.019094036330295185
cd4_BL,2.0,SDAN_11,Spectra_14,2000,2966,952,22,10,0.7640127388535032,0.02223104254170225
cd4_BL,2.0,SDAN_11,Spectra_15,2000,2966,952,22,10,0.5484076433121019,0.012178569245718657
cd4_BL,2.0,SDAN_11,Spectra_16,2000,2966,952,22,10,0.6507430997876857,0.01814793791183721
cd4_BL,2.0,SDAN_11,Spectra_17,2000,2966,952,22,10,0.8101910828025479,0.1557894286784712
cd4_BL,2.0,SDAN_11,Spectra_18,2000,2966,952,22,10,0.6470276008492568,0.01735467872212869
cd4_BL,2.0,SDAN_11,Spectra_19,2000,2966,952,22,10,0.5418259023354566,0.020890476759030358
cd4_BL,2.0,SDAN_11,Spectra_20,2000,2966,952,22,10,0.30286624203821655,0.007636613467851622
cd4_BL,2.0,SDAN_11,Spectra_21,2000,2966,952,22,10,0.43428874734607215,0.009717692004508945
cd4_BL,2.0,SDAN_11,Spectra_22,2000,2966,952,22,10,0.26963906581740976,0.0073267064904905125
cd4_BL,2.0,SDAN_11,Spectra_23,2000,2966,952,22,10,0.582484076433121,0.014344277188545963
cd4_BL,2.0,SDAN_11,Spectra_24,2000,2966,952,22,10,0.3966029723991507,0.009827115582524394
cd4_BL,2.0,SDAN_11,Spectra_25,2000,2966,952,22,10,0.3944798301486199,0.009985414390454063
cd4_BL,2.0,SDAN_11,Spectra_26,2000,2966,952,22,10,0.3679405520169851,0.009058538499256755
cd4_BL,2.0,SDAN_11,Spectra_27,2000,2966,952,22,10,0.3643312101910828,0.008404609191836325
cd4_BL,2.0,SDAN_11,Spectra_28,2000,2966,952,22,10,0.523036093418259,0.013419084130551002
cd4_BL,2.0,SDAN_11,Spectra_29,2000,2966,952,22,10,0.43842887473460723,0.010720238768910258
cd4_BL,2.0,SDAN_11,Spectra_30,2000,2966,952,22,10,0.37133757961783437,0.008520663510263626
cd4_BL,2.0,SDAN_11,Spectra_31,2000,2966,952,22,10,0.4254777070063694,0.00954361763229774
cd4_BL,2.0,SDAN_11,Spectra_32,2000,2966,952,22,10,0.3614649681528662,0.008621917972047368
cd4_BL,2.0,SDAN_11,Spectra_33,2000,2966,952,22,10,0.547027600849257,0.0184404984632063
cd4_BL,2.0,SDAN_11,Spectra_34,2000,2966,952,22,10,0.41050955414012735,0.009111712997955306
cd4_BL,2.0,SDAN_11,Spectra_35,2000,2966,952,22,10,0.40668789808917194,0.00898063896882571
cd4_BL,2.0,SDAN_11,Spectra_36,2000,2966,952,22,10,0.5399150743099788,0.01163827200688522
cd4_BL,2.0,SDAN_11,Spectra_37,2000,2966,952,22,10,0.44437367303609343,0.009968921661249734
cd4_BL,2.0,SDAN_11,Spectra_38,2000,2966,952,22,10,0.6768577494692144,0.017836772388285935
cd4_BL,2.0,SDAN_11,Spectra_39,2000,2966,952,22,10,0.5985138004246284,0.014605723352576394
cd4_BL,2.0,SDAN_12,Spectra_0,2000,2966,952,20,11,0.420925514443049,0.011011750018508785
cd4_BL,2.0,SDAN_12,Spectra_1,2000,2966,952,20,11,0.5297072746594532,0.016432575475518567
cd4_BL,2.0,SDAN_12,Spectra_2,2000,2966,952,20,11,0.46836054487489137,0.011344585273292816
cd4_BL,2.0,SDAN_12,Spectra_3,2000,2966,952,20,11,0.29881170901362186,0.009541795109727913
cd4_BL,2.0,SDAN_12,Spectra_4,2000,2966,952,20,11,0.24847840788329628,0.007803828642887512
cd4_BL,2.0,SDAN_12,Spectra_5,2000,2966,952,20,11,0.2962998744082697,0.008266352449138962
cd4_BL,2.0,SDAN_12,Spectra_6,2000,2966,952,20,11,0.5373393874987924,0.05818901000920763
cd4_BL,2.0,SDAN_12,Spectra_7,2000,2966,952,20,11,0.4267220558400155,0.010662072102616878
cd4_BL,2.0,SDAN_12,Spectra_8,2000,2966,952,20,11,0.48913148488068786,0.012874401142546643
cd4_BL,2.0,SDAN_12,Spectra_9,2000,2966,952,20,11,0.33929088976910443,0.009157546072449235
cd4_BL,2.0,SDAN_12,Spectra_10,2000,2966,952,20,11,0.43638295816829287,0.012701486432428818
cd4_BL,2.0,SDAN_12,Spectra_11,2000,2966,952,20,11,0.45155057482368854,0.017140941669383215
cd4_BL,2.0,SDAN_12,Spectra_12,2000,2966,952,20,11,0.3148488068785624,0.008743044681906464
cd4_BL,2.0,SDAN_12,Spectra_13,2000,2966,952,20,11,0.30837600231861656,0.008438930515954441
cd4_BL,2.0,SDAN_12,Spectra_14,2000,2966,952,20,11,0.4898077480436672,0.015929312481605847
cd4_BL,2.0,SDAN_12,Spectra_15,2000,2966,952,20,11,0.7806975171481016,0.14716650417834584
cd4_BL,2.0,SDAN_12,Spectra_16,2000,2966,952,20,11,0.49019418413679844,0.012021297979582624
cd4_BL,2.0,SDAN_12,Spectra_17,2000,2966,952,20,11,0.42092551444304893,0.015206353980398223
cd4_BL,2.0,SDAN_12,Spectra_18,2000,2966,952,20,11,0.4375422664476862,0.012796076327792939
cd4_BL,2.0,SDAN_12,Spectra_19,2000,2966,952,20,11,0.3550381605641967,0.009222257780980871
cd4_BL,2.0,SDAN_12,Spectra_20,2000,2966,952,20,11,0.43628634914501013,0.025342107804600653
cd4_BL,2.0,SDAN_12,Spectra_21,2000,2966,952,20,11,0.3919428074582166,0.010252579891622603
cd4_BL,2.0,SDAN_12,Spectra_22,2000,2966,952,20,11,0.42169838662931125,0.01018990404704025
cd4_BL,2.0,SDAN_12,Spectra_23,2000,2966,952,20,11,0.5252632595884456,0.013941262382354455
cd4_BL,2.0,SDAN_12,Spectra_24,2000,2966,952,20,11,0.4396676649599073,0.01063561250768908
cd4_BL,2.0,SDAN_12,Spectra_25,2000,2966,952,20,11,0.3267317167423437,0.008615599864949251
cd4_BL,2.0,SDAN_12,Spectra_26,2000,2966,952,20,11,0.37262100280166166,0.009258724252306061
cd4_BL,2.0,SDAN_12,Spectra_27,2000,2966,952,20,11,0.4266254468167327,0.010527478007271732
cd4_BL,2.0,SDAN_12,Spectra_28,2000,2966,952,20,11,0.5216887257269829,0.017021737042711652
cd4_BL,2.0,SDAN_12,Spectra_29,2000,2966,952,20,11,0.5054584098154769,0.012231835287018277
cd4_BL,2.0,SDAN_12,Spectra_30,2000,2966,952,20,11,0.34074002511834606,0.008824816218405617
cd4_BL,2.0,SDAN_12,Spectra_31,2000,2966,952,20,11,0.43300164235339583,0.010709048966922116
cd4_BL,2.0,SDAN_12,Spectra_32,2000,2966,952,20,11,0.5928895758863878,0.062448066171257845
cd4_BL,2.0,SDAN_12,Spectra_33,2000,2966,952,20,11,0.5504782146652497,0.01669904965930656
cd4_BL,2.0,SDAN_12,Spectra_34,2000,2966,952,20,11,0.39870543908801076,0.009733958397489754
cd4_BL,2.0,SDAN_12,Spectra_35,2000,2966,952,20,11,0.36827359675393684,0.009360115861136387
cd4_BL,2.0,SDAN_12,Spectra_36,2000,2966,952,20,11,0.5978166360738093,0.01994819394937437
cd4_BL,2.0,SDAN_12,Spectra_37,2000,2966,952,20,11,0.6170418317070815,0.02571514390090297
cd4_BL,2.0,SDAN_12,Spectra_38,2000,2966,952,20,11,0.6208095836151096,0.038345432162583765
cd4_BL,2.0,SDAN_12,Spectra_39,2000,2966,952,20,11,0.5404308762438411,0.015453434601203093
cd4_BL,2.0,SDAN_13,Spectra_0,2000,2966,952,20,5,0.412882787750792,0.005118822075664949
cd4_BL,2.0,SDAN_13,Spectra_1,2000,2966,952,20,5,0.5647307286166843,0.007349681915476768
cd4_BL,2.0,SDAN_13,Spectra_2,2000,2966,952,20,5,0.4557550158394931,0.006181227577502295
cd4_BL,2.0,SDAN_13,Spectra_3,2000,2966,952,20,5,0.3790918690601901,0.004790401363678314
cd4_BL,2.0,SDAN_13,Spectra_4,2000,2966,952,20,5,0.6563885955649419,0.010470489756680742
cd4_BL,2.0,SDAN_13,Spectra_5,2000,2966,952,20,5,0.3174234424498416,0.004349859497756201
cd4_BL,2.0,SDAN_13,Spectra_6,2000,2966,952,20,5,0.5404435058078142,0.007982434310957532
cd4_BL,2.0,SDAN_13,Spectra_7,2000,2966,952,20,5,0.39683210137275604,0.00495127566420312
cd4_BL,2.0,SDAN_13,Spectra_8,2000,2966,952,20,5,0.425765575501584,0.005524742953637053
cd4_BL,2.0,SDAN_13,Spectra_9,2000,2966,952,20,5,0.3406546990496304,0.004499941507233021
cd4_BL,2.0,SDAN_13,Spectra_10,2000,2966,952,20,5,0.36937697993664204,0.004765273091644164
cd4_BL,2.0,SDAN_13,Spectra_11,2000,2966,952,20,5,0.5782470960929251,0.011850336769463501
cd4_BL,2.0,SDAN_13,Spectra_12,2000,2966,952,20,5,0.40823653643083424,0.0051521377459003434
cd4_BL,2.0,SDAN_13,Spectra_13,2000,2966,952,20,5,0.5184794086589228,0.007078155637101112
cd4_BL,2.0,SDAN_13,Spectra_14,2000,2966,952,20,5,0.5630411826821542,0.006816770204098829
cd4_BL,2.0,SDAN_13,Spectra_15,2000,2966,952,20,5,0.7833157338965153,0.026407839486145
cd4_BL,2.0,SDAN_13,Spectra_16,2000,2966,952,20,5,0.6418162618796198,0.008999472273158426
cd4_BL,2.0,SDAN_13,Spectra_17,2000,2966,952,20,5,0.44371700105596623,0.005843739019677316
cd4_BL,2.0,SDAN_13,Spectra_18,2000,2966,952,20,5,0.3921858500527983,0.00490141401003937
cd4_BL,2.0,SDAN_13,Spectra_19,2000,2966,952,20,5,0.325026399155227,0.004397876990255321
cd4_BL,2.0,SDAN_13,Spectra_20,2000,2966,952,20,5,0.41858500527983106,0.0067463586381704185
cd4_BL,2.0,SDAN_13,Spectra_21,2000,2966,952,20,5,0.41351636747624076,0.005940202829588346
cd4_BL,2.0,SDAN_13,Spectra_22,2000,2966,952,20,5,0.3900739176346357,0.0048778990892253135
cd4_BL,2.0,SDAN_13,Spectra_23,2000,2966,952,20,5,0.5229144667370644,0.006193696546296417
cd4_BL,2.0,SDAN_13,Spectra_24,2000,2966,952,20,5,0.47919746568109817,0.007175877618517992
