cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd8_BL,2.0,SDAN_6,Spectra_12,1649,2966,881,18,9,0.4509429153924566,0.010428767519048286
cd8_BL,2.0,SDAN_6,Spectra_13,1649,2966,881,18,9,0.5438328236493374,0.03872477401153375
cd8_BL,2.0,SDAN_6,Spectra_14,1649,2966,881,18,9,0.5819317023445464,0.013030744537392057
cd8_BL,2.0,SDAN_6,Spectra_15,1649,2966,881,18,9,0.7386595310907238,0.02284151838432811
cd8_BL,2.0,SDAN_6,Spectra_16,1649,2966,881,18,9,0.5778542303771661,0.014353445789547996
cd8_BL,2.0,SDAN_6,Spectra_17,1649,2966,881,18,9,0.5314729867482161,0.016256288941054225
cd8_BL,2.0,SDAN_6,Spectra_18,1649,2966,881,18,9,0.5533893985728848,0.019366993925232456
cd8_BL,2.0,SDAN_6,Spectra_19,1649,2966,881,18,9,0.3219928644240571,0.007781855773203215
cd8_BL,2.0,SDAN_6,Spectra_20,1649,2966,881,18,9,0.5990061162079511,0.057718206495717767
cd8_BL,2.0,SDAN_6,Spectra_21,1649,2966,881,18,9,0.3980632008154944,0.008899217304335662
cd8_BL,2.0,SDAN_6,Spectra_22,1649,2966,881,18,9,0.5155453618756372,0.011301743223201911
cd8_BL,2.0,SDAN_6,Spectra_23,1649,2966,881,18,9,0.5735219164118246,0.01790498994245588
cd8_BL,2.0,SDAN_6,Spectra_24,1649,2966,881,18,9,0.3642966360856269,0.00842986832359301
cd8_BL,2.0,SDAN_6,Spectra_25,1649,2966,881,18,9,0.4454638124362895,0.009645660150570647
cd8_BL,2.0,SDAN_6,Spectra_26,1649,2966,881,18,9,0.6462793068297655,0.028492769356017706
cd8_BL,2.0,SDAN_6,Spectra_27,1649,2966,881,18,9,0.6239806320081549,0.021691978740769217
cd8_BL,2.0,SDAN_6,Spectra_28,1649,2966,881,18,9,0.535295616717635,0.011836885616534048
cd8_BL,2.0,SDAN_6,Spectra_29,1649,2966,881,18,9,0.5495667686034658,0.013070582754274418
cd8_BL,2.0,SDAN_6,Spectra_30,1649,2966,881,18,9,0.5569571865443426,0.0144568801693929
cd8_BL,2.0,SDAN_6,Spectra_31,1649,2966,881,18,9,0.382262996941896,0.00864942178438043
cd8_BL,2.0,SDAN_6,Spectra_32,1649,2966,881,18,9,0.31027013251783897,0.007704588006365245
cd8_BL,2.0,SDAN_6,Spectra_33,1649,2966,881,18,9,0.39398572884811417,0.00875786844193425
cd8_BL,2.0,SDAN_6,Spectra_34,1649,2966,881,18,9,0.38685015290519875,0.008566003478826882
cd8_BL,2.0,SDAN_6,Spectra_35,1649,2966,881,18,9,0.3720693170234455,0.008378565827476989
cd8_BL,2.0,SDAN_6,Spectra_36,1649,2966,881,18,9,0.46534148827726807,0.010056477743889496
cd8_BL,2.0,SDAN_6,Spectra_37,1649,2966,881,18,9,0.7417176350662589,0.14589108659648745
cd8_BL,2.0,SDAN_6,Spectra_38,1649,2966,881,18,9,0.4277522935779816,0.009507950436284638
cd8_BL,2.0,SDAN_6,Spectra_39,1649,2966,881,18,9,0.6902395514780836,0.04345858812977787
cd8_BL,2.0,SDAN_7,Spectra_0,1649,2966,881,18,11,0.5306165099268547,0.014799349404896982
cd8_BL,2.0,SDAN_7,Spectra_1,1649,2966,881,18,11,0.49467084639498426,0.031619951601338216
cd8_BL,2.0,SDAN_7,Spectra_2,1649,2966,881,18,11,0.512539184952978,0.014168333041607004
cd8_BL,2.0,SDAN_7,Spectra_3,1649,2966,881,18,11,0.6575757575757576,0.026679872413920967
cd8_BL,2.0,SDAN_7,Spectra_4,1649,2966,881,18,11,0.5385579937304076,0.017686703092271383
cd8_BL,2.0,SDAN_7,Spectra_5,1649,2966,881,18,11,0.4137931034482758,0.010713333274049705
cd8_BL,2.0,SDAN_7,Spectra_6,1649,2966,881,18,11,0.24942528735632183,0.008554707877142942
cd8_BL,2.0,SDAN_7,Spectra_7,1649,2966,881,18,11,0.5100313479623825,0.013962715037700411
cd8_BL,2.0,SDAN_7,Spectra_8,1649,2966,881,18,11,0.5458725182863113,0.0703522920641207
cd8_BL,2.0,SDAN_7,Spectra_9,1649,2966,881,18,11,0.4882967607105537,0.012244586589546039
cd8_BL,2.0,SDAN_7,Spectra_10,1649,2966,881,18,11,0.45851619644723096,0.015016722858738799
cd8_BL,2.0,SDAN_7,Spectra_11,1649,2966,881,18,11,0.48714733542319744,0.029738225727031352
cd8_BL,2.0,SDAN_7,Spectra_12,1649,2966,881,18,11,0.37189132706374084,0.010314216930866994
cd8_BL,2.0,SDAN_7,Spectra_13,1649,2966,881,18,11,0.5012539184952978,0.014644656425099949
cd8_BL,2.0,SDAN_7,Spectra_14,1649,2966,881,18,11,0.8205851619644723,0.03726490353276449
cd8_BL,2.0,SDAN_7,Spectra_15,1649,2966,881,18,11,0.364367816091954,0.010262710668529136
cd8_BL,2.0,SDAN_7,Spectra_16,1649,2966,881,18,11,0.40083594566353187,0.010482197423665235
cd8_BL,2.0,SDAN_7,Spectra_17,1649,2966,881,18,11,0.69717868338558,0.022887766111489093
cd8_BL,2.0,SDAN_7,Spectra_18,1649,2966,881,18,11,0.4330198537095089,0.01192223312762824
cd8_BL,2.0,SDAN_7,Spectra_19,1649,2966,881,18,11,0.7337513061650992,0.050812055175094795
cd8_BL,2.0,SDAN_7,Spectra_20,1649,2966,881,18,11,0.5378265412748171,0.035490941255487095
cd8_BL,2.0,SDAN_7,Spectra_21,1649,2966,881,18,11,0.24231974921630095,0.008370956087592247
cd8_BL,2.0,SDAN_7,Spectra_22,1649,2966,881,18,11,0.4444096133751306,0.013820003036466367
cd8_BL,2.0,SDAN_7,Spectra_23,1649,2966,881,18,11,0.6078369905956114,0.03822280323828628
cd8_BL,2.0,SDAN_7,Spectra_24,1649,2966,881,18,11,0.30094043887147337,0.009057606748088155
cd8_BL,2.0,SDAN_7,Spectra_25,1649,2966,881,18,11,0.4121212121212121,0.010971080147650344
cd8_BL,2.0,SDAN_7,Spectra_26,1649,2966,881,18,11,0.5011494252873563,0.025754153707634453
cd8_BL,2.0,SDAN_7,Spectra_27,1649,2966,881,18,11,0.345350052246604,0.009626443621123207
cd8_BL,2.0,SDAN_7,Spectra_28,1649,2966,881,18,11,0.4893416927899687,0.034582681770700174
cd8_BL,2.0,SDAN_7,Spectra_29,1649,2966,881,18,11,0.40679205851619643,0.011075571275064335
cd8_BL,2.0,SDAN_7,Spectra_30,1649,2966,881,18,11,0.4506792058516196,0.01224591702639917
cd8_BL,2.0,SDAN_7,Spectra_31,1649,2966,881,18,11,0.422675026123302,0.01419650756541932
cd8_BL,2.0,SDAN_7,Spectra_32,1649,2966,881,18,11,0.3617554858934169,0.013575062788568938
cd8_BL,2.0,SDAN_7,Spectra_33,1649,2966,881,18,11,0.5368861024033438,0.02127418987002214
cd8_BL,2.0,SDAN_7,Spectra_34,1649,2966,881,18,11,0.3296760710553814,0.009465054443517253
cd8_BL,2.0,SDAN_7,Spectra_35,1649,2966,881,18,11,0.2980146290491118,0.009055859091879693
cd8_BL,2.0,SDAN_7,Spectra_36,1649,2966,881,18,11,0.3614420062695925,0.010585094657119008
cd8_BL,2.0,SDAN_7,Spectra_37,1649,2966,881,18,11,0.4284221525600836,0.012398179094083441
cd8_BL,2.0,SDAN_7,Spectra_38,1649,2966,881,18,11,0.6444096133751306,0.019657421636025744
cd8_BL,2.0,SDAN_7,Spectra_39,1649,2966,881,18,11,0.4361546499477533,0.012370471018031542
cd8_BL,2.0,SDAN_8,Spectra_0,1649,2966,881,19,5,0.4502283105022831,0.008665631112077642
cd8_BL,2.0,SDAN_8,Spectra_1,1649,2966,881,19,5,0.5926940639269406,0.02031691702015817
cd8_BL,2.0,SDAN_8,Spectra_2,1649,2966,881,19,5,0.5952054794520548,0.009878242062946792
cd8_BL,2.0,SDAN_8,Spectra_3,1649,2966,881,19,5,0.3337899543378996,0.004819852732175263
cd8_BL,2.0,SDAN_8,Spectra_4,1649,2966,881,19,5,0.33949771689497715,0.00492192503841946
cd8_BL,2.0,SDAN_8,Spectra_5,1649,2966,881,19,5,0.34931506849315064,0.005099710510563335
cd8_BL,2.0,SDAN_8,Spectra_6,1649,2966,881,19,5,0.2559360730593607,0.00433846644798061
cd8_BL,2.0,SDAN_8,Spectra_7,1649,2966,881,19,5,0.5719178082191781,0.01001469181455037
cd8_BL,2.0,SDAN_8,Spectra_8,1649,2966,881,19,5,0.4757990867579909,0.006654992860737683
cd8_BL,2.0,SDAN_8,Spectra_9,1649,2966,881,19,5,0.423972602739726,0.006316078250397342
cd8_BL,2.0,SDAN_8,Spectra_10,1649,2966,881,19,5,0.4712328767123287,0.007543095839712022
cd8_BL,2.0,SDAN_8,Spectra_11,1649,2966,881,19,5,0.5922374429223745,0.025703782761153118
cd8_BL,2.0,SDAN_8,Spectra_12,1649,2966,881,19,5,0.2771689497716895,0.0044696456275720746
cd8_BL,2.0,SDAN_8,Spectra_13,1649,2966,881,19,5,0.4073059360730594,0.005748423269853363
cd8_BL,2.0,SDAN_8,Spectra_14,1649,2966,881,19,5,0.6312785388127854,0.015400390359178326
cd8_BL,2.0,SDAN_8,Spectra_15,1649,2966,881,19,5,0.8965753424657534,0.03250680770842061
cd8_BL,2.0,SDAN_8,Spectra_16,1649,2966,881,19,5,0.3397260273972603,0.004931693911938271
cd8_BL,2.0,SDAN_8,Spectra_17,1649,2966,881,19,5,0.7013698630136986,0.022159031803753712
cd8_BL,2.0,SDAN_8,Spectra_18,1649,2966,881,19,5,0.45,0.0060592997482817115
cd8_BL,2.0,SDAN_8,Spectra_19,1649,2966,881,19,5,0.4394977168949771,0.006607001438580251
cd8_BL,2.0,SDAN_8,Spectra_20,1649,2966,881,19,5,0.5057077625570776,0.03252882894801815
cd8_BL,2.0,SDAN_8,Spectra_21,1649,2966,881,19,5,0.39885844748858446,0.00579796899064783
cd8_BL,2.0,SDAN_8,Spectra_22,1649,2966,881,19,5,0.36027397260273974,0.005296873469062699
cd8_BL,2.0,SDAN_8,Spectra_23,1649,2966,881,19,5,0.7461187214611872,0.03375576804148233
cd8_BL,2.0,SDAN_8,Spectra_24,1649,2966,881,19,5,0.4292237442922374,0.00593889378092004
cd8_BL,2.0,SDAN_8,Spectra_25,1649,2966,881,19,5,0.2993150684931507,0.0045672522786485495
cd8_BL,2.0,SDAN_8,Spectra_26,1649,2966,881,19,5,0.48013698630136986,0.006241133337724062
cd8_BL,2.0,SDAN_8,Spectra_27,1649,2966,881,19,5,0.3082191780821918,0.004639794793478367
cd8_BL,2.0,SDAN_8,Spectra_28,1649,2966,881,19,5,0.4655251141552512,0.01032031704771613
cd8_BL,2.0,SDAN_8,Spectra_29,1649,2966,881,19,5,0.35456621004566213,0.005027466355897665
cd8_BL,2.0,SDAN_8,Spectra_30,1649,2966,881,19,5,0.33630136986301373,0.005405778765791383
cd8_BL,2.0,SDAN_8,Spectra_31,1649,2966,881,19,5,0.31643835616438354,0.004699515117158204
cd8_BL,2.0,SDAN_8,Spectra_32,1649,2966,881,19,5,0.30114155251141556,0.004650125719349925
cd8_BL,2.0,SDAN_8,Spectra_33,1649,2966,881,19,5,0.5942922374429224,0.01635361157589591
cd8_BL,2.0,SDAN_8,Spectra_34,1649,2966,881,19,5,0.4621004566210046,0.005982207737972522
cd8_BL,2.0,SDAN_8,Spectra_35,1649,2966,881,19,5,0.3198630136986301,0.004740415890804442
cd8_BL,2.0,SDAN_8,Spectra_36,1649,2966,881,19,5,0.6997716894977168,0.014151869813896333
cd8_BL,2.0,SDAN_8,Spectra_37,1649,2966,881,19,5,0.5223744292237442,0.028939814958207976
cd8_BL,2.0,SDAN_8,Spectra_38,1649,2966,881,19,5,0.7075342465753425,0.016110114156525857
cd8_BL,2.0,SDAN_8,Spectra_39,1649,2966,881,19,5,0.35114155251141554,0.005099384818960883
cd8_BL,2.0,SDAN_9,Spectra_0,1649,2966,881,17,4,0.6590649942987458,0.018995197579400804
cd8_BL,2.0,SDAN_9,Spectra_1,1649,2966,881,17,4,0.6285632839224629,0.01031245101724941
cd8_BL,2.0,SDAN_9,Spectra_2,1649,2966,881,17,4,0.49144811858608894,0.005533258983538065
cd8_BL,2.0,SDAN_9,Spectra_3,1649,2966,881,17,4,0.6137400228050172,0.009334221749621318
cd8_BL,2.0,SDAN_9,Spectra_4,1649,2966,881,17,4,0.7924743443557583,0.012984504233692648
cd8_BL,2.0,SDAN_9,Spectra_5,1649,2966,881,17,4,0.4267388825541619,0.004917896415080631
cd8_BL,2.0,SDAN_9,Spectra_6,1649,2966,881,17,4,0.4734891676168757,0.011691163551858279
cd8_BL,2.0,SDAN_9,Spectra_7,1649,2966,881,17,4,0.47633979475484606,0.005203144012699432
cd8_BL,2.0,SDAN_9,Spectra_8,1649,2966,881,17,4,0.6328392246294186,0.010464662899173662
cd8_BL,2.0,SDAN_9,Spectra_9,1649,2966,881,17,4,0.4629418472063854,0.005025088389514035
cd8_BL,2.0,SDAN_9,Spectra_10,1649,2966,881,17,4,0.5869441277080958,0.024175669952658952
cd8_BL,2.0,SDAN_9,Spectra_11,1649,2966,881,17,4,0.572976054732041,0.006796973383939871
cd8_BL,2.0,SDAN_9,Spectra_12,1649,2966,881,17,4,0.5336374002280502,0.006103176423849888
cd8_BL,2.0,SDAN_9,Spectra_13,1649,2966,881,17,4,0.6619156214367161,0.008903482503092005
cd8_BL,2.0,SDAN_9,Spectra_14,1649,2966,881,17,4,0.6448118586088939,0.007538746842458359
cd8_BL,2.0,SDAN_9,Spectra_15,1649,2966,881,17,4,0.8055872291904218,0.02359701589547321
cd8_BL,2.0,SDAN_9,Spectra_16,1649,2966,881,17,4,0.8033067274800456,0.013513079214769706
cd8_BL,2.0,SDAN_9,Spectra_17,1649,2966,881,17,4,0.6744583808437856,0.00830426665435479
cd8_BL,2.0,SDAN_9,Spectra_18,1649,2966,881,17,4,0.4903078677309008,0.005320041601718051
cd8_BL,2.0,SDAN_9,Spectra_19,1649,2966,881,17,4,0.5025655644241733,0.005459912332383261
cd8_BL,2.0,SDAN_9,Spectra_20,1649,2966,881,17,4,0.4207525655644242,0.004702154168595488
cd8_BL,2.0,SDAN_9,Spectra_21,1649,2966,881,17,4,0.3908209806157355,0.004804310166914452
cd8_BL,2.0,SDAN_9,Spectra_22,1649,2966,881,17,4,0.4675028506271379,0.00552170313497872
cd8_BL,2.0,SDAN_9,Spectra_23,1649,2966,881,17,4,0.5652793614595211,0.007143587254210537
cd8_BL,2.0,SDAN_9,Spectra_24,1649,2966,881,17,4,0.6319840364880274,0.007520667657940202
cd8_BL,2.0,SDAN_9,Spectra_25,1649,2966,881,17,4,0.5199543899657925,0.0073626296336049245
cd8_BL,2.0,SDAN_9,Spectra_26,1649,2966,881,17,4,0.6793044469783353,0.010346453741190583
cd8_BL,2.0,SDAN_9,Spectra_27,1649,2966,881,17,4,0.3181299885974915,0.003957184629574806
cd8_BL,2.0,SDAN_9,Spectra_28,1649,2966,881,17,4,0.6071835803876852,0.024121859493378917
cd8_BL,2.0,SDAN_9,Spectra_29,1649,2966,881,17,4,0.7023945267958951,0.012516314154642308
cd8_BL,2.0,SDAN_9,Spectra_30,1649,2966,881,17,4,0.548745724059293,0.0061053070279891205
cd8_BL,2.0,SDAN_9,Spectra_31,1649,2966,881,17,4,0.5031356898517674,0.006090774380502252
cd8_BL,2.0,SDAN_9,Spectra_32,1649,2966,881,17,4,0.3007411630558723,0.00387552033860688
cd8_BL,2.0,SDAN_9,Spectra_33,1649,2966,881,17,4,0.7197833523375143,0.03279482701264138
cd8_BL,2.0,SDAN_9,Spectra_34,1649,2966,881,17,4,0.47206385404789053,0.005189357002465403
cd8_BL,2.0,SDAN_9,Spectra_35,1649,2966,881,17,4,0.4657924743443558,0.005699376148504572
cd8_BL,2.0,SDAN_9,Spectra_36,1649,2966,881,17,4,0.5037058152793614,0.005875128594916572
cd8_BL,2.0,SDAN_9,Spectra_37,1649,2966,881,17,4,0.4789053591790194,0.005273104642369402
cd8_BL,2.0,SDAN_9,Spectra_38,1649,2966,881,17,4,0.4700684150513113,0.005636963089459706
cd8_BL,2.0,SDAN_9,Spectra_39,1649,2966,881,17,4,0.8132839224629418,0.07522873842983281
cd8_BL,2.0,SDAN_10,Spectra_0,1649,2966,881,18,15,0.4700538876058507,0.016490142797989583
cd8_BL,2.0,SDAN_10,Spectra_1,1649,2966,881,18,15,0.7621247113163973,0.054825502297978744
cd8_BL,2.0,SDAN_10,Spectra_2,1649,2966,881,18,15,0.5078521939953811,0.01735184234248774
cd8_BL,2.0,SDAN_10,Spectra_3,1649,2966,881,18,15,0.7449576597382602,0.03427008332890876
cd8_BL,2.0,SDAN_10,Spectra_4,1649,2966,881,18,15,0.44980754426481906,0.023254137674805886
cd8_BL,2.0,SDAN_10,Spectra_5,1649,2966,881,18,15,0.2908391070053888,0.011834717487202266
cd8_BL,2.0,SDAN_10,Spectra_6,1649,2966,881,18,15,0.403387220939184,0.013926958307162979
cd8_BL,2.0,SDAN_10,Spectra_7,1649,2966,881,18,15,0.6140877598152426,0.021955582464739776
cd8_BL,2.0,SDAN_10,Spectra_8,1649,2966,881,18,15,0.49515011547344107,0.017113518243395118
cd8_BL,2.0,SDAN_10,Spectra_9,1649,2966,881,18,15,0.36212471131639723,0.013118067144286089
cd8_BL,2.0,SDAN_10,Spectra_10,1649,2966,881,18,15,0.4091608929946113,0.01452493022924398
cd8_BL,2.0,SDAN_10,Spectra_11,1649,2966,881,18,15,0.4646651270207852,0.015898245133540646
cd8_BL,2.0,SDAN_10,Spectra_12,1649,2966,881,18,15,0.329022324865281,0.012421758941284559
cd8_BL,2.0,SDAN_10,Spectra_13,1649,2966,881,18,15,0.4232486528098538,0.014869125464134395
cd8_BL,2.0,SDAN_10,Spectra_14,1649,2966,881,18,15,0.6201693610469592,0.03052315354419323
cd8_BL,2.0,SDAN_10,Spectra_15,1649,2966,881,18,15,0.5315627405696689,0.018034070497419903
cd8_BL,2.0,SDAN_10,Spectra_16,1649,2966,881,18,15,0.4793687451886066,0.016805937878131404
cd8_BL,2.0,SDAN_10,Spectra_17,1649,2966,881,18,15,0.6186297151655119,0.027038014408334733
cd8_BL,2.0,SDAN_10,Spectra_18,1649,2966,881,18,15,0.41308698999230176,0.014164496534716133
cd8_BL,2.0,SDAN_10,Spectra_19,1649,2966,881,18,15,0.3068514241724403,0.012175141496043287
cd8_BL,2.0,SDAN_10,Spectra_20,1649,2966,881,18,15,0.22786759045419552,0.010872387880965596
cd8_BL,2.0,SDAN_10,Spectra_21,1649,2966,881,18,15,0.3952270977675134,0.016834767763098765
cd8_BL,2.0,SDAN_10,Spectra_22,1649,2966,881,18,15,0.2348729792147806,0.011081632359739454
cd8_BL,2.0,SDAN_10,Spectra_23,1649,2966,881,18,15,0.6629715165511932,0.025966802361030557
cd8_BL,2.0,SDAN_10,Spectra_24,1649,2966,881,18,15,0.3506543494996151,0.012948337773103391
cd8_BL,2.0,SDAN_10,Spectra_25,1649,2966,881,18,15,0.21070053887605855,0.010810268350277914
cd8_BL,2.0,SDAN_10,Spectra_26,1649,2966,881,18,15,0.37675134719014625,0.013465718596349666
cd8_BL,2.0,SDAN_10,Spectra_27,1649,2966,881,18,15,0.3376443418013857,0.012563962705481983
cd8_BL,2.0,SDAN_10,Spectra_28,1649,2966,881,18,15,0.33733641262509617,0.013090450751636331
cd8_BL,2.0,SDAN_10,Spectra_29,1649,2966,881,18,15,0.3535026943802925,0.013834674210310304
cd8_BL,2.0,SDAN_10,Spectra_30,1649,2966,881,18,15,0.30662047729022324,0.012019204224294458
cd8_BL,2.0,SDAN_10,Spectra_31,1649,2966,881,18,15,0.257428791377983,0.011312024969150675
cd8_BL,2.0,SDAN_10,Spectra_32,1649,2966,881,18,15,0.28598922247882985,0.013377911216065175
cd8_BL,2.0,SDAN_10,Spectra_33,1649,2966,881,18,15,0.4400307929176289,0.014957735233678972
cd8_BL,2.0,SDAN_10,Spectra_34,1649,2966,881,18,15,0.2361046959199384,0.0109882755253475
cd8_BL,2.0,SDAN_10,Spectra_35,1649,2966,881,18,15,0.247036181678214,0.011204241296594348
cd8_BL,2.0,SDAN_10,Spectra_36,1649,2966,881,18,15,0.3818321785989222,0.013455171684888596
cd8_BL,2.0,SDAN_10,Spectra_37,1649,2966,881,18,15,0.43033102386451116,0.014899811454850996
cd8_BL,2.0,SDAN_10,Spectra_38,1649,2966,881,18,15,0.7013086989992302,0.030925582109480616
cd8_BL,2.0,SDAN_10,Spectra_39,1649,2966,881,18,15,0.4501154734411085,0.01533583246229328
cd8_BL,2.0,SDAN_11,Spectra_0,1649,2966,881,18,11,0.6832810867293626,0.03955201633933134
cd8_BL,2.0,SDAN_11,Spectra_1,1649,2966,881,18,11,0.7273772204806688,0.04544181706934759
cd8_BL,2.0,SDAN_11,Spectra_2,1649,2966,881,18,11,0.609299895506792,0.016723358298319543
cd8_BL,2.0,SDAN_11,Spectra_3,1649,2966,881,18,11,0.441692789968652,0.011353801595438426
cd8_BL,2.0,SDAN_11,Spectra_4,1649,2966,881,18,11,0.6422152560083595,0.018544674547191338
cd8_BL,2.0,SDAN_11,Spectra_5,1649,2966,881,18,11,0.3304075235109718,0.009556231205027736
cd8_BL,2.0,SDAN_11,Spectra_6,1649,2966,881,18,11,0.49487983281086734,0.012446152757729104
cd8_BL,2.0,SDAN_11,Spectra_7,1649,2966,881,18,11,0.5342737722048068,0.013711994295021124
cd8_BL,2.0,SDAN_11,Spectra_8,1649,2966,881,18,11,0.5324973876698014,0.02220699978154453
cd8_BL,2.0,SDAN_11,Spectra_9,1649,2966,881,18,11,0.4659352142110763,0.011983510364889588
cd8_BL,2.0,SDAN_11,Spectra_10,1649,2966,881,18,11,0.44733542319749214,0.011302691739745869
cd8_BL,2.0,SDAN_11,Spectra_11,1649,2966,881,18,11,0.6374085684430512,0.01823638185639056
cd8_BL,2.0,SDAN_11,Spectra_12,1649,2966,881,18,11,0.5006269592476489,0.01502532322547168
cd8_BL,2.0,SDAN_11,Spectra_13,1649,2966,881,18,11,0.5489028213166145,0.015521784116560525
cd8_BL,2.0,SDAN_11,Spectra_14,1649,2966,881,18,11,0.7036572622779519,0.021876645848551344
cd8_BL,2.0,SDAN_11,Spectra_15,1649,2966,881,18,11,0.7276907001044932,0.02578284297443923
cd8_BL,2.0,SDAN_11,Spectra_16,1649,2966,881,18,11,0.6875653082549634,0.02303025291013064
cd8_BL,2.0,SDAN_11,Spectra_17,1649,2966,881,18,11,0.5369905956112853,0.015909200983473405
cd8_BL,2.0,SDAN_11,Spectra_18,1649,2966,881,18,11,0.5073145245559039,0.013059355408619609
cd8_BL,2.0,SDAN_11,Spectra_19,1649,2966,881,18,11,0.45527690700104495,0.011913737664308498
cd8_BL,2.0,SDAN_11,Spectra_20,1649,2966,881,18,11,0.39414838035527694,0.011350030808605825
cd8_BL,2.0,SDAN_11,Spectra_21,1649,2966,881,18,11,0.40386624869383486,0.010528622521654511
cd8_BL,2.0,SDAN_11,Spectra_22,1649,2966,881,18,11,0.2726227795193312,0.008712566078578083
cd8_BL,2.0,SDAN_11,Spectra_23,1649,2966,881,18,11,0.6757575757575758,0.02215411513206124
cd8_BL,2.0,SDAN_11,Spectra_24,1649,2966,881,18,11,0.6200626959247648,0.018979351178677776
cd8_BL,2.0,SDAN_11,Spectra_25,1649,2966,881,18,11,0.27084639498432606,0.008730901417529649
cd8_BL,2.0,SDAN_11,Spectra_26,1649,2966,881,18,11,0.6696969696969697,0.02049575348739254
cd8_BL,2.0,SDAN_11,Spectra_27,1649,2966,881,18,11,0.5715778474399165,0.015123913242080345
cd8_BL,2.0,SDAN_11,Spectra_28,1649,2966,881,18,11,0.3400208986415883,0.0096695450151765
cd8_BL,2.0,SDAN_11,Spectra_29,1649,2966,881,18,11,0.6709508881922676,0.023060574453509786
cd8_BL,2.0,SDAN_11,Spectra_30,1649,2966,881,18,11,0.5143155694879833,0.013879894591526196
cd8_BL,2.0,SDAN_11,Spectra_31,1649,2966,881,18,11,0.5280041797283177,0.017956241930173613
cd8_BL,2.0,SDAN_11,Spectra_32,1649,2966,881,18,11,0.27680250783699056,0.008786500913511784
cd8_BL,2.0,SDAN_11,Spectra_33,1649,2966,881,18,11,0.6450365726227796,0.02400674478161944
cd8_BL,2.0,SDAN_11,Spectra_34,1649,2966,881,18,11,0.3830721003134796,0.010497504473586296
cd8_BL,2.0,SDAN_11,Spectra_35,1649,2966,881,18,11,0.3689655172413793,0.009995707808700035
cd8_BL,2.0,SDAN_11,Spectra_36,1649,2966,881,18,11,0.42873563218390803,0.011028455325012888
cd8_BL,2.0,SDAN_11,Spectra_37,1649,2966,881,18,11,0.502403343782654,0.013253698716166253
cd8_BL,2.0,SDAN_11,Spectra_38,1649,2966,881,18,11,0.5378265412748171,0.014710283181823977
cd8_BL,2.0,SDAN_11,Spectra_39,1649,2966,881,18,11,0.7556948798328109,0.03184296999890769
cd8_BL,2.0,SDAN_12,Spectra_0,1649,2966,881,18,12,0.4146528576908324,0.017012068776892826
cd8_BL,2.0,SDAN_12,Spectra_1,1649,2966,881,18,12,0.4849443805140008,0.054333367781325755
cd8_BL,2.0,SDAN_12,Spectra_2,1649,2966,881,18,12,0.5476601457614116,0.022736793792198916
cd8_BL,2.0,SDAN_12,Spectra_3,1649,2966,881,18,12,0.8304564633678557,0.040160563789682094
cd8_BL,2.0,SDAN_12,Spectra_4,1649,2966,881,18,12,0.39461066359800534,0.013002506687200665
cd8_BL,2.0,SDAN_12,Spectra_5,1649,2966,881,18,12,0.32220943613348674,0.010001009466637976
cd8_BL,2.0,SDAN_12,Spectra_6,1649,2966,881,18,12,0.29909858074415036,0.009732488324888376
cd8_BL,2.0,SDAN_12,Spectra_7,1649,2966,881,18,12,0.44236670502493286,0.0124673140029491
cd8_BL,2.0,SDAN_12,Spectra_8,1649,2966,881,18,12,0.44773686229382437,0.012608596275991417
cd8_BL,2.0,SDAN_12,Spectra_9,1649,2966,881,18,12,0.32623705408515535,0.010089517993332913
cd8_BL,2.0,SDAN_12,Spectra_10,1649,2966,881,18,12,0.5628116609129267,0.03410358945775137
cd8_BL,2.0,SDAN_12,Spectra_11,1649,2966,881,18,12,0.3225930187955504,0.010086061152606464
cd8_BL,2.0,SDAN_12,Spectra_12,1649,2966,881,18,12,0.24328730341388566,0.0091092211512613
cd8_BL,2.0,SDAN_12,Spectra_13,1649,2966,881,18,12,0.33112773302646725,0.011442456448942474
cd8_BL,2.0,SDAN_12,Spectra_14,1649,2966,881,18,12,0.6253356348293058,0.03230960576980339
cd8_BL,2.0,SDAN_12,Spectra_15,1649,2966,881,18,12,0.29737245876486385,0.009854170833907347
cd8_BL,2.0,SDAN_12,Spectra_16,1649,2966,881,18,12,0.4074606827771384,0.011471027639507525
cd8_BL,2.0,SDAN_12,Spectra_17,1649,2966,881,18,12,0.4602032988108937,0.014924168742722118
cd8_BL,2.0,SDAN_12,Spectra_18,1649,2966,881,18,12,0.39556962025316456,0.011649388575819953
cd8_BL,2.0,SDAN_12,Spectra_19,1649,2966,881,18,12,0.4369006520905255,0.01223714593775696
cd8_BL,2.0,SDAN_12,Spectra_20,1649,2966,881,18,12,0.43172228615266595,0.012121885289018343
cd8_BL,2.0,SDAN_12,Spectra_21,1649,2966,881,18,12,0.3012082853855006,0.011090737372947041
cd8_BL,2.0,SDAN_12,Spectra_22,1649,2966,881,18,12,0.45128500191791326,0.013401392031341702
cd8_BL,2.0,SDAN_12,Spectra_23,1649,2966,881,18,12,0.751150747986191,0.048350016369812204
cd8_BL,2.0,SDAN_12,Spectra_24,1649,2966,881,18,12,0.2585347142309168,0.009282316809759385
