cell_type,sdan_weight,program,factor,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
CD8T,2.0,SDAN_8,sciRED_16,739,23,20,0.5177329624478442,0.03350681494848509
CD8T,2.0,SDAN_8,sciRED_17,739,23,20,0.44200278164116835,0.026793852938570055
CD8T,2.0,SDAN_8,sciRED_18,739,23,20,0.46585535465924893,0.02930383732495226
CD8T,2.0,SDAN_8,sciRED_19,739,23,20,0.49944367176634213,0.03813732106490593
CD8T,2.0,SDAN_8,sciRED_20,739,23,20,0.4918636995827539,0.026392785451986672
CD8T,2.0,SDAN_8,sciRED_21,739,23,20,0.5651599443671766,0.037898532961506366
CD8T,2.0,SDAN_8,sciRED_22,739,23,20,0.4998609179415856,0.02867592767597639
CD8T,2.0,SDAN_8,sciRED_23,739,23,20,0.4514603616133519,0.031136371231212132
CD8T,2.0,SDAN_8,sciRED_24,739,23,20,0.4828233657858136,0.02720358559473557
CD8T,2.0,SDAN_8,sciRED_25,739,23,20,0.38567454798331013,0.021479959489704395
CD8T,2.0,SDAN_8,sciRED_26,739,23,20,0.46112656467315716,0.030637285524296565
CD8T,2.0,SDAN_8,sciRED_27,739,23,20,0.5945757997218359,0.04532383552808478
CD8T,2.0,SDAN_8,sciRED_28,739,23,20,0.5102920723226704,0.0299753322913012
CD8T,2.0,SDAN_8,sciRED_29,739,23,20,0.4180806675938804,0.022542647325668783
CD8T,2.0,SDAN_8,sciRED_30,739,23,20,0.6114742698191934,0.040558300414791894
CD8T,2.0,SDAN_8,sciRED_31,739,23,20,0.6392906815020862,0.047448638787626826
CD8T,2.0,SDAN_8,sciRED_32,739,23,20,0.4828233657858136,0.02864329270419256
CD8T,2.0,SDAN_8,sciRED_33,739,23,20,0.53894297635605,0.03166682186001143
CD8T,2.0,SDAN_8,sciRED_34,739,23,20,0.41968011126564675,0.023507728417665366
CD8T,2.0,SDAN_8,sciRED_35,739,23,20,0.43191933240611957,0.02370679792046193
CD8T,2.0,SDAN_8,sciRED_36,739,23,20,0.49610570236439494,0.02892134753453352
CD8T,2.0,SDAN_8,sciRED_37,739,23,20,0.5574408901251738,0.03852841328395101
CD8T,2.0,SDAN_8,sciRED_38,739,23,20,0.5764255910987484,0.03480359573158928
CD8T,2.0,SDAN_8,sciRED_39,739,23,20,0.49847009735744086,0.028751919553892443
CD8T,2.0,SDAN_9,sciRED_0,739,25,9,0.434703196347032,0.011646321292131846
CD8T,2.0,SDAN_9,sciRED_1,739,25,9,0.48508371385083715,0.012798444823061628
CD8T,2.0,SDAN_9,sciRED_2,739,25,9,0.35266362252663624,0.009834035610101929
CD8T,2.0,SDAN_9,sciRED_3,739,25,9,0.32968036529680367,0.01982563342991387
CD8T,2.0,SDAN_9,sciRED_4,739,25,9,0.44931506849315067,0.01390007304976461
CD8T,2.0,SDAN_9,sciRED_5,739,25,9,0.45844748858447487,0.012192839129158133
CD8T,2.0,SDAN_9,sciRED_6,739,25,9,0.4923896499238965,0.012991042279623763
CD8T,2.0,SDAN_9,sciRED_7,739,25,9,0.6493150684931507,0.02782501671461195
CD8T,2.0,SDAN_9,sciRED_8,739,25,9,0.4270928462709285,0.011303676203445478
CD8T,2.0,SDAN_9,sciRED_9,739,25,9,0.6353120243531203,0.017754115402734968
CD8T,2.0,SDAN_9,sciRED_10,739,25,9,0.4308980213089802,0.011081356190408193
CD8T,2.0,SDAN_9,sciRED_11,739,25,9,0.41232876712328764,0.011048986445388789
CD8T,2.0,SDAN_9,sciRED_12,739,25,9,0.43044140030441397,0.011364954415089886
CD8T,2.0,SDAN_9,sciRED_13,739,25,9,0.5759512937595129,0.021865839546719078
CD8T,2.0,SDAN_9,sciRED_14,739,25,9,0.521613394216134,0.013510782018907387
CD8T,2.0,SDAN_9,sciRED_15,739,25,9,0.46849315068493147,0.01195097581662807
CD8T,2.0,SDAN_9,sciRED_16,739,25,9,0.5082191780821917,0.013159146805140482
CD8T,2.0,SDAN_9,sciRED_17,739,25,9,0.5083713850837139,0.013701305545440395
CD8T,2.0,SDAN_9,sciRED_18,739,25,9,0.6455098934550989,0.01980361251034006
CD8T,2.0,SDAN_9,sciRED_19,739,25,9,0.6595129375951294,0.02206454359056311
CD8T,2.0,SDAN_9,sciRED_20,739,25,9,0.37336377473363774,0.010590659909262883
CD8T,2.0,SDAN_9,sciRED_21,739,25,9,0.5922374429223743,0.022279066671704227
CD8T,2.0,SDAN_9,sciRED_22,739,25,9,0.4496194824961949,0.011604053897514895
CD8T,2.0,SDAN_9,sciRED_23,739,25,9,0.7175038051750382,0.03914150162185716
CD8T,2.0,SDAN_9,sciRED_24,739,25,9,0.4671232876712329,0.015250392911741396
CD8T,2.0,SDAN_9,sciRED_25,739,25,9,0.604261796042618,0.04013883546973223
CD8T,2.0,SDAN_9,sciRED_26,739,25,9,0.4687975646879756,0.013074348355607298
CD8T,2.0,SDAN_9,sciRED_27,739,25,9,0.5952815829528159,0.01725939982285609
CD8T,2.0,SDAN_9,sciRED_28,739,25,9,0.6768645357686454,0.04329251371268991
CD8T,2.0,SDAN_9,sciRED_29,739,25,9,0.5735159817351598,0.027605493462641274
CD8T,2.0,SDAN_9,sciRED_30,739,25,9,0.5118721461187214,0.01894437091108886
CD8T,2.0,SDAN_9,sciRED_31,739,25,9,0.5325722983257231,0.01362768712734298
CD8T,2.0,SDAN_9,sciRED_32,739,25,9,0.636986301369863,0.019008481023079615
CD8T,2.0,SDAN_9,sciRED_33,739,25,9,0.5242009132420091,0.017576656378318158
CD8T,2.0,SDAN_9,sciRED_34,739,25,9,0.56544901065449,0.015296329826420308
CD8T,2.0,SDAN_9,sciRED_35,739,25,9,0.38325722983257227,0.011186450389771046
CD8T,2.0,SDAN_9,sciRED_36,739,25,9,0.619482496194825,0.031198982830376955
CD8T,2.0,SDAN_9,sciRED_37,739,25,9,0.5707762557077625,0.01720761765892616
CD8T,2.0,SDAN_9,sciRED_38,739,25,9,0.38310502283105025,0.013613321806273938
CD8T,2.0,SDAN_9,sciRED_39,739,25,9,0.5217656012176561,0.013595376242303055
CD8T,2.0,SDAN_10,sciRED_0,739,25,9,0.5083713850837138,0.017441543064239118
CD8T,2.0,SDAN_10,sciRED_1,739,25,9,0.5219178082191781,0.013825271346469832
CD8T,2.0,SDAN_10,sciRED_2,739,25,9,0.4817351598173516,0.012236037741161877
CD8T,2.0,SDAN_10,sciRED_3,739,25,9,0.46073059360730595,0.011846588495784856
CD8T,2.0,SDAN_10,sciRED_4,739,25,9,0.4316590563165905,0.011335025046445697
CD8T,2.0,SDAN_10,sciRED_5,739,25,9,0.46301369863013697,0.01371117900660165
CD8T,2.0,SDAN_10,sciRED_6,739,25,9,0.3614916286149163,0.011982698077995759
CD8T,2.0,SDAN_10,sciRED_7,739,25,9,0.5627092846270928,0.04277594694505883
CD8T,2.0,SDAN_10,sciRED_8,739,25,9,0.5876712328767124,0.020773526495754494
CD8T,2.0,SDAN_10,sciRED_9,739,25,9,0.380365296803653,0.010635947641782903
CD8T,2.0,SDAN_10,sciRED_10,739,25,9,0.3219178082191781,0.011904542010770607
CD8T,2.0,SDAN_10,sciRED_11,739,25,9,0.42633181126331815,0.011283504430202762
CD8T,2.0,SDAN_10,sciRED_12,739,25,9,0.4861491628614917,0.016036216526831116
CD8T,2.0,SDAN_10,sciRED_13,739,25,9,0.4904109589041096,0.012759996585840509
CD8T,2.0,SDAN_10,sciRED_14,739,25,9,0.6080669710806698,0.018295524346363876
CD8T,2.0,SDAN_10,sciRED_15,739,25,9,0.4301369863013699,0.011786263237287955
CD8T,2.0,SDAN_10,sciRED_16,739,25,9,0.6012176560121766,0.0184345961935865
CD8T,2.0,SDAN_10,sciRED_17,739,25,9,0.4480974124809741,0.011430332809787076
CD8T,2.0,SDAN_10,sciRED_18,739,25,9,0.46255707762557075,0.012226859068617563
CD8T,2.0,SDAN_10,sciRED_19,739,25,9,0.3923896499238965,0.0106895531432686
CD8T,2.0,SDAN_10,sciRED_20,739,25,9,0.6106544901065449,0.020861068039501177
CD8T,2.0,SDAN_10,sciRED_21,739,25,9,0.5021308980213091,0.01397899450387183
CD8T,2.0,SDAN_10,sciRED_22,739,25,9,0.37184170471841704,0.010043459648476145
CD8T,2.0,SDAN_10,sciRED_23,739,25,9,0.5190258751902587,0.014682970890504063
CD8T,2.0,SDAN_10,sciRED_24,739,25,9,0.4780821917808219,0.016615360952965067
CD8T,2.0,SDAN_10,sciRED_25,739,25,9,0.4263318112633181,0.012601068253635377
CD8T,2.0,SDAN_10,sciRED_26,739,25,9,0.42024353120243524,0.018662145878475707
CD8T,2.0,SDAN_10,sciRED_27,739,25,9,0.35494672754946727,0.009792072686571809
CD8T,2.0,SDAN_10,sciRED_28,739,25,9,0.6450532724505327,0.021031365343318835
CD8T,2.0,SDAN_10,sciRED_29,739,25,9,0.6228310502283105,0.03426899265655732
CD8T,2.0,SDAN_10,sciRED_30,739,25,9,0.6284627092846271,0.06534061627100539
CD8T,2.0,SDAN_10,sciRED_31,739,25,9,0.5445966514459665,0.013723521707605095
CD8T,2.0,SDAN_10,sciRED_32,739,25,9,0.6232876712328766,0.02340013743207784
CD8T,2.0,SDAN_10,sciRED_33,739,25,9,0.47716894977168944,0.0142355153421626
CD8T,2.0,SDAN_10,sciRED_34,739,25,9,0.3074581430745814,0.009075679571044371
CD8T,2.0,SDAN_10,sciRED_35,739,25,9,0.5955859969558599,0.015383488257872321
CD8T,2.0,SDAN_10,sciRED_36,739,25,9,0.49360730593607305,0.013910160183262193
CD8T,2.0,SDAN_10,sciRED_37,739,25,9,0.7442922374429224,0.05001618162905283
CD8T,2.0,SDAN_10,sciRED_38,739,25,9,0.42937595129375955,0.011219209315472328
CD8T,2.0,SDAN_10,sciRED_39,739,25,9,0.35190258751902587,0.009737285865611192
CD8T,2.0,SDAN_11,sciRED_0,739,24,15,0.5441988950276243,0.024099960545839738
CD8T,2.0,SDAN_11,sciRED_1,739,24,15,0.39097605893186005,0.016483532989812623
CD8T,2.0,SDAN_11,sciRED_2,739,24,15,0.42357274401473294,0.018094045580074648
CD8T,2.0,SDAN_11,sciRED_3,739,24,15,0.5189686924493554,0.02291402009800084
CD8T,2.0,SDAN_11,sciRED_4,739,24,15,0.5938305709023941,0.04703914798475277
CD8T,2.0,SDAN_11,sciRED_5,739,24,15,0.3587476979742173,0.015485188189603588
CD8T,2.0,SDAN_11,sciRED_6,739,24,15,0.5126151012891345,0.021984841304390018
CD8T,2.0,SDAN_11,sciRED_7,739,24,15,0.39456721915285453,0.017634749179790535
CD8T,2.0,SDAN_11,sciRED_8,739,24,15,0.40874769797421734,0.01696098601708556
CD8T,2.0,SDAN_11,sciRED_9,739,24,15,0.4525782688766114,0.01838203975517821
CD8T,2.0,SDAN_11,sciRED_10,739,24,15,0.4638121546961326,0.01934145281325026
CD8T,2.0,SDAN_11,sciRED_11,739,24,15,0.4044198895027624,0.016970709907309183
CD8T,2.0,SDAN_11,sciRED_12,739,24,15,0.4280847145488029,0.01766951388428653
CD8T,2.0,SDAN_11,sciRED_13,739,24,15,0.3845303867403316,0.016150964506179033
CD8T,2.0,SDAN_11,sciRED_14,739,24,15,0.4143646408839779,0.017412667519182416
CD8T,2.0,SDAN_11,sciRED_15,739,24,15,0.34079189686924494,0.015259628437362619
CD8T,2.0,SDAN_11,sciRED_16,739,24,15,0.4580110497237569,0.018610656387344993
CD8T,2.0,SDAN_11,sciRED_17,739,24,15,0.4121546961325967,0.018152119243536553
CD8T,2.0,SDAN_11,sciRED_18,739,24,15,0.48563535911602207,0.021585000471914133
CD8T,2.0,SDAN_11,sciRED_19,739,24,15,0.6446593001841621,0.031574831786987174
CD8T,2.0,SDAN_11,sciRED_20,739,24,15,0.5259668508287292,0.026084283035191363
CD8T,2.0,SDAN_11,sciRED_21,739,24,15,0.4676795580110497,0.028012583264536543
CD8T,2.0,SDAN_11,sciRED_22,739,24,15,0.4796500920810313,0.019432139944765663
CD8T,2.0,SDAN_11,sciRED_23,739,24,15,0.5589318600368325,0.025614917434786222
CD8T,2.0,SDAN_11,sciRED_24,739,24,15,0.5222836095764273,0.022333872129832812
CD8T,2.0,SDAN_11,sciRED_25,739,24,15,0.5419889502762432,0.06476121808982421
CD8T,2.0,SDAN_11,sciRED_26,739,24,15,0.5676795580110496,0.026254220229013386
CD8T,2.0,SDAN_11,sciRED_27,739,24,15,0.46243093922651934,0.023918796996468688
CD8T,2.0,SDAN_11,sciRED_28,739,24,15,0.4613259668508287,0.02337943310049326
CD8T,2.0,SDAN_11,sciRED_29,739,24,15,0.5787292817679558,0.026428494013481015
CD8T,2.0,SDAN_11,sciRED_30,739,24,15,0.6348987108655617,0.03861075887796922
CD8T,2.0,SDAN_11,sciRED_31,739,24,15,0.4753222836095764,0.020154599438477454
CD8T,2.0,SDAN_11,sciRED_32,739,24,15,0.4808471454880295,0.03316269694311981
CD8T,2.0,SDAN_11,sciRED_33,739,24,15,0.46685082872928174,0.018674624900262574
CD8T,2.0,SDAN_11,sciRED_34,739,24,15,0.4872007366482504,0.038149301232407284
CD8T,2.0,SDAN_11,sciRED_35,739,24,15,0.42265193370165743,0.08337324710411907
CD8T,2.0,SDAN_11,sciRED_36,739,24,15,0.466206261510129,0.023899528774352894
CD8T,2.0,SDAN_11,sciRED_37,739,24,15,0.4643646408839779,0.024722722381063572
CD8T,2.0,SDAN_11,sciRED_38,739,24,15,0.5410681399631676,0.02378607877012037
CD8T,2.0,SDAN_11,sciRED_39,739,24,15,0.429097605893186,0.017425025603980415
CD8T,2.0,SDAN_12,sciRED_0,739,24,10,0.6290809327846365,0.022580740197964928
CD8T,2.0,SDAN_12,sciRED_1,739,24,10,0.5128943758573388,0.01826064727828005
CD8T,2.0,SDAN_12,sciRED_2,739,24,10,0.41975308641975306,0.01218698995239818
CD8T,2.0,SDAN_12,sciRED_3,739,24,10,0.4417009602194788,0.01322020801633458
CD8T,2.0,SDAN_12,sciRED_4,739,24,10,0.48669410150891634,0.014207448412028322
CD8T,2.0,SDAN_12,sciRED_5,739,24,10,0.5404663923182441,0.020360855605944396
CD8T,2.0,SDAN_12,sciRED_6,739,24,10,0.4135802469135803,0.013907800270038597
CD8T,2.0,SDAN_12,sciRED_7,739,24,10,0.6032921810699589,0.019476163112345107
CD8T,2.0,SDAN_12,sciRED_8,739,24,10,0.6111111111111112,0.019074208078050027
CD8T,2.0,SDAN_12,sciRED_9,739,24,10,0.586556927297668,0.02126360047093854
CD8T,2.0,SDAN_12,sciRED_10,739,24,10,0.6226337448559671,0.023849985955100975
CD8T,2.0,SDAN_12,sciRED_11,739,24,10,0.5669410150891633,0.017649226620991918
CD8T,2.0,SDAN_12,sciRED_12,739,24,10,0.6530864197530863,0.03407276389262544
CD8T,2.0,SDAN_12,sciRED_13,739,24,10,0.4780521262002744,0.016753650659319795
CD8T,2.0,SDAN_12,sciRED_14,739,24,10,0.5482853223593964,0.12333243330247994
CD8T,2.0,SDAN_12,sciRED_15,739,24,10,0.5002743484224965,0.015292372087895419
CD8T,2.0,SDAN_12,sciRED_16,739,24,10,0.36502057613168726,0.011178827482311339
CD8T,2.0,SDAN_12,sciRED_17,739,24,10,0.2965706447187929,0.010698678193379744
CD8T,2.0,SDAN_12,sciRED_18,739,24,10,0.5277091906721536,0.016325682417695647
CD8T,2.0,SDAN_12,sciRED_19,739,24,10,0.4561042524005487,0.015761212837079604
CD8T,2.0,SDAN_12,sciRED_20,739,24,10,0.6193415637860082,0.021878601583247524
CD8T,2.0,SDAN_12,sciRED_21,739,24,10,0.6089163237311386,0.019414523112727344
CD8T,2.0,SDAN_12,sciRED_22,739,24,10,0.5412894375857339,0.02031941067740009
CD8T,2.0,SDAN_12,sciRED_23,739,24,10,0.5754458161865569,0.021643993418390368
CD8T,2.0,SDAN_12,sciRED_24,739,24,10,0.6359396433470508,0.023269053823240998
CD8T,2.0,SDAN_12,sciRED_25,739,24,10,0.41824417009602194,0.013421064006397683
CD8T,2.0,SDAN_12,sciRED_26,739,24,10,0.41906721536351166,0.01351449791593921
CD8T,2.0,SDAN_12,sciRED_27,739,24,10,0.6613168724279835,0.022042573848157034
CD8T,2.0,SDAN_12,sciRED_28,739,24,10,0.6348422496570645,0.02171531608795285
CD8T,2.0,SDAN_12,sciRED_29,739,24,10,0.4947873799725651,0.018322862784260218
CD8T,2.0,SDAN_12,sciRED_30,739,24,10,0.49657064471879286,0.01813578858994283
CD8T,2.0,SDAN_12,sciRED_31,739,24,10,0.5182441700960221,0.027574357469647825
CD8T,2.0,SDAN_12,sciRED_32,739,24,10,0.6178326474622771,0.02636471036632467
CD8T,2.0,SDAN_12,sciRED_33,739,24,10,0.4550068587105624,0.01314686858610058
CD8T,2.0,SDAN_12,sciRED_34,739,24,10,0.49931412894375854,0.01760487491702425
CD8T,2.0,SDAN_12,sciRED_35,739,24,10,0.6768175582990398,0.02933757319846375
CD8T,2.0,SDAN_12,sciRED_36,739,24,10,0.447599451303155,0.01363180014723761
CD8T,2.0,SDAN_12,sciRED_37,739,24,10,0.5873799725651577,0.050945933729074064
CD8T,2.0,SDAN_12,sciRED_38,739,24,10,0.6021947873799727,0.02623968254473841
CD8T,2.0,SDAN_12,sciRED_39,739,24,10,0.6126200274348422,0.03412857736337618
CD8T,2.0,SDAN_13,sciRED_0,739,26,7,0.37490241998438717,0.008135339911646212
CD8T,2.0,SDAN_13,sciRED_1,739,26,7,0.4650663544106167,0.011806506571721494
CD8T,2.0,SDAN_13,sciRED_2,739,26,7,0.5542544886807181,0.01262853161228717
CD8T,2.0,SDAN_13,sciRED_3,739,26,7,0.4193989071038251,0.011392252628632483
CD8T,2.0,SDAN_13,sciRED_4,739,26,7,0.4771662763466042,0.010220972397699377
CD8T,2.0,SDAN_13,sciRED_5,739,26,7,0.5169789227166277,0.012175770269340264
CD8T,2.0,SDAN_13,sciRED_6,739,26,7,0.5626463700234192,0.013843432582157098
CD8T,2.0,SDAN_13,sciRED_7,739,26,7,0.6028493364558939,0.018138602770064738
CD8T,2.0,SDAN_13,sciRED_8,739,26,7,0.48750975800156127,0.025933309789080754
CD8T,2.0,SDAN_13,sciRED_9,739,26,7,0.470335675253708,0.011076422963623204
CD8T,2.0,SDAN_13,sciRED_10,739,26,7,0.5975800156128025,0.013463000632775743
CD8T,2.0,SDAN_13,sciRED_11,739,26,7,0.4053473848555815,0.008503464271154539
CD8T,2.0,SDAN_13,sciRED_12,739,26,7,0.5659640905542545,0.013337411609598636
CD8T,2.0,SDAN_13,sciRED_13,739,26,7,0.46467603434816546,0.013480623697644491
CD8T,2.0,SDAN_13,sciRED_14,739,26,7,0.3444574551131928,0.00834218577120974
CD8T,2.0,SDAN_13,sciRED_15,739,26,7,0.3575331772053083,0.007976928657734684
CD8T,2.0,SDAN_13,sciRED_16,739,26,7,0.43130366900858697,0.010484533801578471
CD8T,2.0,SDAN_13,sciRED_17,739,26,7,0.6233411397345823,0.01909601871171893
CD8T,2.0,SDAN_13,sciRED_18,739,26,7,0.5550351288056206,0.011631581830170082
CD8T,2.0,SDAN_13,sciRED_19,739,26,7,0.48887587822014045,0.011276190951879447
CD8T,2.0,SDAN_13,sciRED_20,739,26,7,0.6323185011709601,0.021199330707645295
CD8T,2.0,SDAN_13,sciRED_21,739,26,7,0.27946916471506633,0.012881164482652429
CD8T,2.0,SDAN_13,sciRED_22,739,26,7,0.5068306010928962,0.01073634669409633
CD8T,2.0,SDAN_13,sciRED_23,739,26,7,0.46896955503512877,0.011288845375082263
CD8T,2.0,SDAN_13,sciRED_24,739,26,7,0.6149492583918813,0.013407342442672141
CD8T,2.0,SDAN_13,sciRED_25,739,26,7,0.6612021857923498,0.018040446685160055
CD8T,2.0,SDAN_13,sciRED_26,739,26,7,0.6309523809523809,0.024483354993279135
CD8T,2.0,SDAN_13,sciRED_27,739,26,7,0.6752537080405934,0.016288672777642503
CD8T,2.0,SDAN_13,sciRED_28,739,26,7,0.37861046057767367,0.008139138826924311
CD8T,2.0,SDAN_13,sciRED_29,739,26,7,0.43227946916471505,0.009193110571510168
CD8T,2.0,SDAN_13,sciRED_30,739,26,7,0.44047619047619047,0.010378726241008635
CD8T,2.0,SDAN_13,sciRED_31,739,26,7,0.38212334113973456,0.009919070217439431
CD8T,2.0,SDAN_13,sciRED_32,739,26,7,0.4350117096018735,0.010733668140335984
CD8T,2.0,SDAN_13,sciRED_33,739,26,7,0.6128024980483997,0.03500032711003174
CD8T,2.0,SDAN_13,sciRED_34,739,26,7,0.6799375487900078,0.019458692375144467
CD8T,2.0,SDAN_13,sciRED_35,739,26,7,0.6227556596409056,0.01984559792633249
CD8T,2.0,SDAN_13,sciRED_36,739,26,7,0.5835284933645589,0.01469256092240443
CD8T,2.0,SDAN_13,sciRED_37,739,26,7,0.509367681498829,0.010799268397387794
CD8T,2.0,SDAN_13,sciRED_38,739,26,7,0.6311475409836065,0.01983083014267069
CD8T,2.0,SDAN_13,sciRED_39,739,26,7,0.47736143637782985,0.009920428848764668
CD8T,2.0,SDAN_14,sciRED_0,739,23,17,0.5032589212970506,0.030884076395994692
CD8T,2.0,SDAN_14,sciRED_1,739,23,17,0.5526315789473684,0.027076330094488423
CD8T,2.0,SDAN_14,sciRED_2,739,23,17,0.48957145184943784,0.024302701749659202
CD8T,2.0,SDAN_14,sciRED_3,739,23,17,0.5651784259410135,0.02887510478099093
CD8T,2.0,SDAN_14,sciRED_4,739,23,17,0.4727065341372006,0.022659099896796216
CD8T,2.0,SDAN_14,sciRED_5,739,23,17,0.502444190972788,0.023687883124890223
CD8T,2.0,SDAN_14,sciRED_6,739,23,17,0.4745804138830047,0.022094474872393743
CD8T,2.0,SDAN_14,sciRED_7,739,23,17,0.45030145021997725,0.02144429752548345
CD8T,2.0,SDAN_14,sciRED_8,739,23,17,0.35343001466514584,0.01743753685765548
CD8T,2.0,SDAN_14,sciRED_9,739,23,17,0.44182825484764543,0.021139853970820133
CD8T,2.0,SDAN_14,sciRED_10,739,23,17,0.59035359296073,0.031033919562882397
CD8T,2.0,SDAN_14,sciRED_11,739,23,17,0.4725435880723481,0.024826044652684596
CD8T,2.0,SDAN_14,sciRED_12,739,23,17,0.48997881701156915,0.02346771594632458
CD8T,2.0,SDAN_14,sciRED_13,739,23,17,0.6425778067459671,0.03856449693977782
CD8T,2.0,SDAN_14,sciRED_14,739,23,17,0.5377220140133616,0.027499802956183796
CD8T,2.0,SDAN_14,sciRED_15,739,23,17,0.5110803324099723,0.04445781370577252
CD8T,2.0,SDAN_14,sciRED_16,739,23,17,0.5310412253544076,0.028036318225190128
CD8T,2.0,SDAN_14,sciRED_17,739,23,17,0.5712074303405572,0.03759038934361483
CD8T,2.0,SDAN_14,sciRED_18,739,23,17,0.5905980120580088,0.0322072825147902
CD8T,2.0,SDAN_14,sciRED_19,739,23,17,0.570229753951442,0.035710113871343555
CD8T,2.0,SDAN_14,sciRED_20,739,23,17,0.4335994785725925,0.020315077861398946
CD8T,2.0,SDAN_14,sciRED_21,739,23,17,0.5397588398240183,0.05621518223484638
CD8T,2.0,SDAN_14,sciRED_22,739,23,17,0.4775949160827766,0.028889864839864336
CD8T,2.0,SDAN_14,sciRED_23,739,23,17,0.3858562815708001,0.01864566542132312
CD8T,2.0,SDAN_14,sciRED_24,739,23,17,0.534463092716311,0.0335661196373483
CD8T,2.0,SDAN_14,sciRED_25,739,23,17,0.6163434903047093,0.031922820622702894
CD8T,2.0,SDAN_14,sciRED_26,739,23,17,0.4692031937428711,0.02262426572625311
CD8T,2.0,SDAN_14,sciRED_27,739,23,17,0.641029819129868,0.032460331812556184
CD8T,2.0,SDAN_14,sciRED_28,739,23,17,0.5512465373961218,0.03091995068922987
CD8T,2.0,SDAN_14,sciRED_29,739,23,17,0.5282711422519146,0.026371066133107905
CD8T,2.0,SDAN_14,sciRED_30,739,23,17,0.4219488349356363,0.019876844432870446
CD8T,2.0,SDAN_14,sciRED_31,739,23,17,0.46317418934332744,0.023097872835827198
CD8T,2.0,SDAN_14,sciRED_32,739,23,17,0.5035848134267558,0.09652429282323599
CD8T,2.0,SDAN_14,sciRED_33,739,23,17,0.48745315300635494,0.025249712820045133
CD8T,2.0,SDAN_14,sciRED_34,739,23,17,0.5972788007169627,0.03397998616280978
CD8T,2.0,SDAN_14,sciRED_35,739,23,17,0.5316930096138177,0.030451504927970538
CD8T,2.0,SDAN_14,sciRED_36,739,23,17,0.43392537070229753,0.025883821929290358
CD8T,2.0,SDAN_14,sciRED_37,739,23,17,0.5255825321818478,0.04306634297068734
CD8T,2.0,SDAN_14,sciRED_38,739,23,17,0.5683558742056379,0.028721405913604024
CD8T,2.0,SDAN_14,sciRED_39,739,23,17,0.4486719895714519,0.0337921445367358
CD8T,2.0,SDAN_15,sciRED_0,739,24,21,0.4405756731662024,0.02649233230450086
CD8T,2.0,SDAN_15,sciRED_1,739,24,21,0.5452977848521023,0.051253811287279
CD8T,2.0,SDAN_15,sciRED_2,739,24,21,0.46186496882875705,0.02995433052740344
CD8T,2.0,SDAN_15,sciRED_3,739,24,21,0.48660299774505905,0.03288848944701686
CD8T,2.0,SDAN_15,sciRED_4,739,24,21,0.5777954635893354,0.0588437992375028
CD8T,2.0,SDAN_15,sciRED_5,739,24,21,0.47652208515718264,0.02778225394066511
CD8T,2.0,SDAN_15,sciRED_6,739,24,21,0.5880090197638944,0.03625875036992256
CD8T,2.0,SDAN_15,sciRED_7,739,24,21,0.455033824114604,0.02550019687092384
CD8T,2.0,SDAN_15,sciRED_8,739,24,21,0.5811778750497414,0.04674858936338499
CD8T,2.0,SDAN_15,sciRED_9,739,24,21,0.6128133704735377,0.05505317521019272
CD8T,2.0,SDAN_15,sciRED_10,739,24,21,0.5413847990449662,0.03256838172713055
CD8T,2.0,SDAN_15,sciRED_11,739,24,21,0.5606844409072821,0.0352707808891187
CD8T,2.0,SDAN_15,sciRED_12,739,24,21,0.5494760578326038,0.03829901675458281
CD8T,2.0,SDAN_15,sciRED_13,739,24,21,0.4535084228677543,0.029955363158049465
CD8T,2.0,SDAN_15,sciRED_14,739,24,21,0.5689083432816022,0.04012510929785841
CD8T,2.0,SDAN_15,sciRED_15,739,24,21,0.6066454436927975,0.05636630229116327
CD8T,2.0,SDAN_15,sciRED_16,739,24,21,0.5577662820002652,0.06034700734884306
CD8T,2.0,SDAN_15,sciRED_17,739,24,21,0.45636025998142987,0.026967766756049248
CD8T,2.0,SDAN_15,sciRED_18,739,24,21,0.4511871601008091,0.028091416946489194
CD8T,2.0,SDAN_15,sciRED_19,739,24,21,0.5282530839633903,0.03722078257595751
CD8T,2.0,SDAN_15,sciRED_20,739,24,21,0.4867356413317416,0.02875165855478918
CD8T,2.0,SDAN_15,sciRED_21,739,24,21,0.4529115267276827,0.026386387757449142
CD8T,2.0,SDAN_15,sciRED_22,739,24,21,0.5904629261175223,0.0667389043119946
CD8T,2.0,SDAN_15,sciRED_23,739,24,21,0.5573020294468762,0.035530834978349156
CD8T,2.0,SDAN_15,sciRED_24,739,24,21,0.4188221249502586,0.023747128091337895
CD8T,2.0,SDAN_15,sciRED_25,739,24,21,0.4957554052261573,0.029200971141202972
CD8T,2.0,SDAN_15,sciRED_26,739,24,21,0.5301764159702879,0.05320148022887167
CD8T,2.0,SDAN_15,sciRED_27,739,24,21,0.3985939779811646,0.03529176984361888
CD8T,2.0,SDAN_15,sciRED_28,739,24,21,0.566122827961268,0.05808972893857227
CD8T,2.0,SDAN_15,sciRED_29,739,24,21,0.4131847725162488,0.02475836384657241
CD8T,2.0,SDAN_15,sciRED_30,739,24,21,0.44309590131317145,0.028327954578447497
CD8T,2.0,SDAN_15,sciRED_31,739,24,21,0.6223637087146836,0.05299278758992517
CD8T,2.0,SDAN_15,sciRED_32,739,24,21,0.441835787239687,0.025304221881546456
