cell_type,sdan_weight,program,factor,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd4_BL,2.0,SDAN_6,sciRED_38,1974,20,20,0.47965711361310137,0.009679078431506366
cd4_BL,2.0,SDAN_6,sciRED_39,1974,20,20,0.47684237461617196,0.009647272840041979
cd4_BL,2.0,SDAN_7,sciRED_0,1974,20,20,0.4339303991811668,0.00864712924019458
cd4_BL,2.0,SDAN_7,sciRED_1,1974,20,20,0.33682190378710336,0.0074948436654552674
cd4_BL,2.0,SDAN_7,sciRED_2,1974,20,20,0.46560900716479015,0.010833501418691532
cd4_BL,2.0,SDAN_7,sciRED_3,1974,20,20,0.40214943705220063,0.008220770825460614
cd4_BL,2.0,SDAN_7,sciRED_4,1974,20,20,0.43203684749232346,0.008608090641097327
cd4_BL,2.0,SDAN_7,sciRED_5,1974,20,20,0.48510747185261005,0.010274733699082814
cd4_BL,2.0,SDAN_7,sciRED_6,1974,20,20,0.4980296827021494,0.009922864610117696
cd4_BL,2.0,SDAN_7,sciRED_7,1974,20,20,0.5275076765609008,0.012077268865092552
cd4_BL,2.0,SDAN_7,sciRED_8,1974,20,20,0.47282497441146365,0.009220764854829297
cd4_BL,2.0,SDAN_7,sciRED_9,1974,20,20,0.397799385875128,0.008093072254972815
cd4_BL,2.0,SDAN_7,sciRED_10,1974,20,20,0.43398157625383826,0.008705378904036784
cd4_BL,2.0,SDAN_7,sciRED_11,1974,20,20,0.4298618219037871,0.008804695589793257
cd4_BL,2.0,SDAN_7,sciRED_12,1974,20,20,0.6353377686796315,0.014631473023785594
cd4_BL,2.0,SDAN_7,sciRED_13,1974,20,20,0.4811668372569089,0.0093690043147748
cd4_BL,2.0,SDAN_7,sciRED_14,1974,20,20,0.46154042988741045,0.009092003555992684
cd4_BL,2.0,SDAN_7,sciRED_15,1974,20,20,0.35762538382804504,0.00793429839571965
cd4_BL,2.0,SDAN_7,sciRED_16,1974,20,20,0.45345445240532245,0.008874860447446009
cd4_BL,2.0,SDAN_7,sciRED_17,1974,20,20,0.6659160696008188,0.021833353693514006
cd4_BL,2.0,SDAN_7,sciRED_18,1974,20,20,0.3877175025588537,0.008275005553942612
cd4_BL,2.0,SDAN_7,sciRED_19,1974,20,20,0.4074206755373593,0.00836241526923952
cd4_BL,2.0,SDAN_7,sciRED_20,1974,20,20,0.36591606960081885,0.007773171188058824
cd4_BL,2.0,SDAN_7,sciRED_21,1974,20,20,0.42996417604912995,0.008989903074379874
cd4_BL,2.0,SDAN_7,sciRED_22,1974,20,20,0.40964687819856704,0.009141669162503058
cd4_BL,2.0,SDAN_7,sciRED_23,1974,20,20,0.44439611054247696,0.010002376335470907
cd4_BL,2.0,SDAN_7,sciRED_24,1974,20,20,0.42873592630501534,0.008517320889384224
cd4_BL,2.0,SDAN_7,sciRED_25,1974,20,20,0.4246673490276356,0.008506193322638668
cd4_BL,2.0,SDAN_7,sciRED_26,1974,20,20,0.4221340839303992,0.008635059292353892
cd4_BL,2.0,SDAN_7,sciRED_27,1974,20,20,0.554682702149437,0.03533232285120918
cd4_BL,2.0,SDAN_7,sciRED_28,1974,20,20,0.48469805527123855,0.010188095461253021
cd4_BL,2.0,SDAN_7,sciRED_29,1974,20,20,0.3564738996929376,0.00863201761880995
cd4_BL,2.0,SDAN_7,sciRED_30,1974,20,20,0.5008444216990788,0.01091505345004258
cd4_BL,2.0,SDAN_7,sciRED_31,1974,20,20,0.5171443193449334,0.013514063347330327
cd4_BL,2.0,SDAN_7,sciRED_32,1974,20,20,0.49306550665301946,0.013781613320306483
cd4_BL,2.0,SDAN_7,sciRED_33,1974,20,20,0.5004350051177073,0.011061123050446302
cd4_BL,2.0,SDAN_7,sciRED_34,1974,20,20,0.5323183213920164,0.011482910776331592
cd4_BL,2.0,SDAN_7,sciRED_35,1974,20,20,0.46983111566018426,0.010545939877986799
cd4_BL,2.0,SDAN_7,sciRED_36,1974,20,20,0.4503326509723644,0.009720205489358598
cd4_BL,2.0,SDAN_7,sciRED_37,1974,20,20,0.5247952917093143,0.011546118415157715
cd4_BL,2.0,SDAN_7,sciRED_38,1974,20,20,0.4096212896622313,0.00832228470554236
cd4_BL,2.0,SDAN_7,sciRED_39,1974,20,20,0.36159160696008186,0.007622469587465963
cd4_BL,2.0,SDAN_8,sciRED_0,1974,18,18,0.4610031810952057,0.012111765850217959
cd4_BL,2.0,SDAN_8,sciRED_1,1974,18,18,0.5077255169279709,0.009964489951514022
cd4_BL,2.0,SDAN_8,sciRED_2,1974,18,18,0.5327482390365825,0.009775841876202888
cd4_BL,2.0,SDAN_8,sciRED_3,1974,18,18,0.5652408543512838,0.014105741001322104
cd4_BL,2.0,SDAN_8,sciRED_4,1974,18,18,0.5316973415132924,0.012379426958588204
cd4_BL,2.0,SDAN_8,sciRED_5,1974,18,18,0.48517382413087934,0.009266331333941393
cd4_BL,2.0,SDAN_8,sciRED_6,1974,18,18,0.5178084526244036,0.009960535263734093
cd4_BL,2.0,SDAN_8,sciRED_7,1974,18,18,0.4562599409225176,0.008480253080142247
cd4_BL,2.0,SDAN_8,sciRED_8,1974,18,18,0.44058168598045894,0.008644572444512413
cd4_BL,2.0,SDAN_8,sciRED_9,1974,18,18,0.5324074074074074,0.011749832459442118
cd4_BL,2.0,SDAN_8,sciRED_10,1974,18,18,0.44617700522608494,0.007987498973006463
cd4_BL,2.0,SDAN_8,sciRED_11,1974,18,18,0.545472619859123,0.01422143003160741
cd4_BL,2.0,SDAN_8,sciRED_12,1974,18,18,0.5078959327425585,0.013878364540806345
cd4_BL,2.0,SDAN_8,sciRED_13,1974,18,18,0.5291411042944785,0.00996200123476409
cd4_BL,2.0,SDAN_8,sciRED_14,1974,18,18,0.46267893660531695,0.008482419791625014
cd4_BL,2.0,SDAN_8,sciRED_15,1974,18,18,0.538031129288798,0.010959535765497762
cd4_BL,2.0,SDAN_8,sciRED_16,1974,18,18,0.5702113156100886,0.011283539328443302
cd4_BL,2.0,SDAN_8,sciRED_17,1974,18,18,0.6063962735741876,0.028523015588620724
cd4_BL,2.0,SDAN_8,sciRED_18,1974,18,18,0.6129288798000454,0.025779030127312128
cd4_BL,2.0,SDAN_8,sciRED_19,1974,18,18,0.553254942058623,0.010262847908064976
cd4_BL,2.0,SDAN_8,sciRED_20,1974,18,18,0.5607532379004772,0.012994233165593057
cd4_BL,2.0,SDAN_8,sciRED_21,1974,18,18,0.3301522381276983,0.006649735305262952
cd4_BL,2.0,SDAN_8,sciRED_22,1974,18,18,0.5407577823221995,0.011802604435439235
cd4_BL,2.0,SDAN_8,sciRED_23,1974,18,18,0.444472847080209,0.00902560143514149
cd4_BL,2.0,SDAN_8,sciRED_24,1974,18,18,0.4748352647125653,0.008589363959806737
cd4_BL,2.0,SDAN_8,sciRED_25,1974,18,18,0.5190865712338105,0.011193408027624228
cd4_BL,2.0,SDAN_8,sciRED_26,1974,18,18,0.4707168825266985,0.00923524188457221
cd4_BL,2.0,SDAN_8,sciRED_27,1974,18,18,0.5356737105203363,0.01251453268861606
cd4_BL,2.0,SDAN_8,sciRED_28,1974,18,18,0.4627357418768462,0.008602902839738004
cd4_BL,2.0,SDAN_8,sciRED_29,1974,18,18,0.4729890933878664,0.011396187480420272
cd4_BL,2.0,SDAN_8,sciRED_30,1974,18,18,0.42950465803226534,0.00786177708084493
cd4_BL,2.0,SDAN_8,sciRED_31,1974,18,18,0.5402465348784367,0.01613888721935025
cd4_BL,2.0,SDAN_8,sciRED_32,1974,18,18,0.4692683481027039,0.008582043279998106
cd4_BL,2.0,SDAN_8,sciRED_33,1974,18,18,0.4030618041354237,0.008680012917840346
cd4_BL,2.0,SDAN_8,sciRED_34,1974,18,18,0.5312997046125881,0.010141276628897107
cd4_BL,2.0,SDAN_8,sciRED_35,1974,18,18,0.5812883435582822,0.026656953789419163
cd4_BL,2.0,SDAN_8,sciRED_36,1974,18,18,0.5422063167461941,0.011729668839864016
cd4_BL,2.0,SDAN_8,sciRED_37,1974,18,18,0.6096057714155874,0.027926914088572043
cd4_BL,2.0,SDAN_8,sciRED_38,1974,18,18,0.6456771188366279,0.019016458658019365
cd4_BL,2.0,SDAN_8,sciRED_39,1974,18,18,0.5337139286525789,0.011968485092910786
cd4_BL,2.0,SDAN_9,sciRED_0,1974,20,20,0.398899692937564,0.008359908341129502
cd4_BL,2.0,SDAN_9,sciRED_1,1974,20,20,0.37482088024564997,0.007883703415497222
cd4_BL,2.0,SDAN_9,sciRED_2,1974,20,20,0.4682446264073695,0.011283104737670581
cd4_BL,2.0,SDAN_9,sciRED_3,1974,20,20,0.48833162743091096,0.00995779064095157
cd4_BL,2.0,SDAN_9,sciRED_4,1974,20,20,0.49971852610030704,0.010685604504750406
cd4_BL,2.0,SDAN_9,sciRED_5,1974,20,20,0.6081883316274309,0.013949871772779858
cd4_BL,2.0,SDAN_9,sciRED_6,1974,20,20,0.43902251791197544,0.00948851085381057
cd4_BL,2.0,SDAN_9,sciRED_7,1974,20,20,0.37814738996929376,0.008194020754496469
cd4_BL,2.0,SDAN_9,sciRED_8,1974,20,20,0.52003582395087,0.01201071011558605
cd4_BL,2.0,SDAN_9,sciRED_9,1974,20,20,0.38410951893551687,0.00790477478181501
cd4_BL,2.0,SDAN_9,sciRED_10,1974,20,20,0.49483111566018434,0.010114908781773443
cd4_BL,2.0,SDAN_9,sciRED_11,1974,20,20,0.40575742067553733,0.008161541300745912
cd4_BL,2.0,SDAN_9,sciRED_12,1974,20,20,0.3871289662231321,0.008207998511677778
cd4_BL,2.0,SDAN_9,sciRED_13,1974,20,20,0.4811412487205732,0.012466944128054285
cd4_BL,2.0,SDAN_9,sciRED_14,1974,20,20,0.4994626407369498,0.010228997944422669
cd4_BL,2.0,SDAN_9,sciRED_15,1974,20,20,0.4806038894575231,0.00952997354169137
cd4_BL,2.0,SDAN_9,sciRED_16,1974,20,20,0.5082906857727738,0.010268386022572785
cd4_BL,2.0,SDAN_9,sciRED_17,1974,20,20,0.40184237461617195,0.008132674973167308
cd4_BL,2.0,SDAN_9,sciRED_18,1974,20,20,0.46468781985670427,0.009766721640791225
cd4_BL,2.0,SDAN_9,sciRED_19,1974,20,20,0.38042476970317296,0.008152978547086416
cd4_BL,2.0,SDAN_9,sciRED_20,1974,20,20,0.4427072671443193,0.009340899491208697
cd4_BL,2.0,SDAN_9,sciRED_21,1974,20,20,0.5003070624360286,0.010422193849297875
cd4_BL,2.0,SDAN_9,sciRED_22,1974,20,20,0.4486949846468782,0.009351143276806771
cd4_BL,2.0,SDAN_9,sciRED_23,1974,20,20,0.4797082906857728,0.011956771033706673
cd4_BL,2.0,SDAN_9,sciRED_24,1974,20,20,0.5584442169907882,0.01368787515604225
cd4_BL,2.0,SDAN_9,sciRED_25,1974,20,20,0.449360286591607,0.01055866916069794
cd4_BL,2.0,SDAN_9,sciRED_26,1974,20,20,0.4187819856704197,0.009094911239487947
cd4_BL,2.0,SDAN_9,sciRED_27,1974,20,20,0.47006141248720573,0.01811842124463572
cd4_BL,2.0,SDAN_9,sciRED_28,1974,20,20,0.5092374616171955,0.010683616695058601
cd4_BL,2.0,SDAN_9,sciRED_29,1974,20,20,0.4507164790174002,0.010823656529919238
cd4_BL,2.0,SDAN_9,sciRED_30,1974,20,20,0.5144063459570113,0.012069153177612785
cd4_BL,2.0,SDAN_9,sciRED_31,1974,20,20,0.48462128966223134,0.012442617450107003
cd4_BL,2.0,SDAN_9,sciRED_32,1974,20,20,0.4486949846468782,0.01134487025503849
cd4_BL,2.0,SDAN_9,sciRED_33,1974,20,20,0.5071392016376663,0.012579116295811035
cd4_BL,2.0,SDAN_9,sciRED_34,1974,20,20,0.511207778915046,0.010820599216476934
cd4_BL,2.0,SDAN_9,sciRED_35,1974,20,20,0.46814227226202665,0.010242956636954478
cd4_BL,2.0,SDAN_9,sciRED_36,1974,20,20,0.43733367451381777,0.008799599018965647
cd4_BL,2.0,SDAN_9,sciRED_37,1974,20,20,0.5678863868986694,0.016557943587899904
cd4_BL,2.0,SDAN_9,sciRED_38,1974,20,20,0.5040941658137154,0.010491148715794957
cd4_BL,2.0,SDAN_9,sciRED_39,1974,20,20,0.4547338792221085,0.009270376852169032
cd4_BL,2.0,SDAN_10,sciRED_0,1974,16,16,0.41225102145045966,0.006706569497049657
cd4_BL,2.0,SDAN_10,sciRED_1,1974,16,16,0.5968781920326864,0.013261877374047418
cd4_BL,2.0,SDAN_10,sciRED_2,1974,16,16,0.562276557711951,0.012127895417740755
cd4_BL,2.0,SDAN_10,sciRED_3,1974,16,16,0.4760278345250255,0.00979236036182651
cd4_BL,2.0,SDAN_10,sciRED_4,1974,16,16,0.530164708886619,0.009001919746207817
cd4_BL,2.0,SDAN_10,sciRED_5,1974,16,16,0.6705503064351378,0.013210917207365166
cd4_BL,2.0,SDAN_10,sciRED_6,1974,16,16,0.473953013278856,0.008149331679060184
cd4_BL,2.0,SDAN_10,sciRED_7,1974,16,16,0.8081588355464759,0.3999694603929344
cd4_BL,2.0,SDAN_10,sciRED_8,1974,16,16,0.4656856486210419,0.008356484425880401
cd4_BL,2.0,SDAN_10,sciRED_9,1974,16,16,0.3908005617977528,0.006786491059881273
cd4_BL,2.0,SDAN_10,sciRED_10,1974,16,16,0.5225995914198162,0.009189523826946181
cd4_BL,2.0,SDAN_10,sciRED_11,1974,16,16,0.45307711950970375,0.010325726796904163
cd4_BL,2.0,SDAN_10,sciRED_12,1974,16,16,0.5408260980592441,0.018102626723522135
cd4_BL,2.0,SDAN_10,sciRED_13,1974,16,16,0.5006703268641471,0.009407518265126692
cd4_BL,2.0,SDAN_10,sciRED_14,1974,16,16,0.5509767620020429,0.00941938408348791
cd4_BL,2.0,SDAN_10,sciRED_15,1974,16,16,0.5055222165474975,0.009599917530790723
cd4_BL,2.0,SDAN_10,sciRED_16,1974,16,16,0.46830311542390196,0.007569749248686142
cd4_BL,2.0,SDAN_10,sciRED_17,1974,16,16,0.5569777834525026,0.011666035719895353
cd4_BL,2.0,SDAN_10,sciRED_18,1974,16,16,0.5488700204290091,0.015917736595302278
cd4_BL,2.0,SDAN_10,sciRED_19,1974,16,16,0.41429392236976503,0.007060103023201929
cd4_BL,2.0,SDAN_10,sciRED_20,1974,16,16,0.5141726251276812,0.009744793497789547
cd4_BL,2.0,SDAN_10,sciRED_21,1974,16,16,0.5281537282941777,0.0234164872287823
cd4_BL,2.0,SDAN_10,sciRED_22,1974,16,16,0.5218335035750766,0.009435155185893458
cd4_BL,2.0,SDAN_10,sciRED_23,1974,16,16,0.6076034218590399,0.032628974443178915
cd4_BL,2.0,SDAN_10,sciRED_24,1974,16,16,0.7095250255362615,0.09584365944554003
cd4_BL,2.0,SDAN_10,sciRED_25,1974,16,16,0.5291113381001021,0.008461510404212842
cd4_BL,2.0,SDAN_10,sciRED_26,1974,16,16,0.5594675689479061,0.00925145052471883
cd4_BL,2.0,SDAN_10,sciRED_27,1974,16,16,0.5308350357507661,0.010098878677560437
cd4_BL,2.0,SDAN_10,sciRED_28,1974,16,16,0.5632022471910112,0.009643518553065309
cd4_BL,2.0,SDAN_10,sciRED_29,1974,16,16,0.4321693054136874,0.007732515876794581
cd4_BL,2.0,SDAN_10,sciRED_30,1974,16,16,0.48062436159346267,0.007755462278315884
cd4_BL,2.0,SDAN_10,sciRED_31,1974,16,16,0.4336376404494382,0.007294997948321059
cd4_BL,2.0,SDAN_10,sciRED_32,1974,16,16,0.47009065372829417,0.007846915344691176
cd4_BL,2.0,SDAN_10,sciRED_33,1974,16,16,0.5375702247191012,0.008966433235099396
cd4_BL,2.0,SDAN_10,sciRED_34,1974,16,16,0.49387129724208373,0.008704878437116178
cd4_BL,2.0,SDAN_10,sciRED_35,1974,16,16,0.5300051072522983,0.009478147543545788
cd4_BL,2.0,SDAN_10,sciRED_36,1974,16,16,0.4500446884576098,0.008037446974288709
cd4_BL,2.0,SDAN_10,sciRED_37,1974,16,16,0.4503638917262513,0.007450368608629036
cd4_BL,2.0,SDAN_10,sciRED_38,1974,16,16,0.6044113891726252,0.01630412855283309
cd4_BL,2.0,SDAN_10,sciRED_39,1974,16,16,0.5115232379979571,0.008680092297552056
cd4_BL,2.0,SDAN_11,sciRED_0,1974,22,20,0.33421187308085976,0.007342375184326808
cd4_BL,2.0,SDAN_11,sciRED_1,1974,22,20,0.32584442169907885,0.0073491339929918215
cd4_BL,2.0,SDAN_11,sciRED_2,1974,22,20,0.5233111566018425,0.012117802493050101
cd4_BL,2.0,SDAN_11,sciRED_3,1974,22,20,0.5067809621289663,0.01033569017469315
cd4_BL,2.0,SDAN_11,sciRED_4,1974,22,20,0.41417604912998973,0.008783098387033462
cd4_BL,2.0,SDAN_11,sciRED_5,1974,22,20,0.42955475946775845,0.008899530342894962
cd4_BL,2.0,SDAN_11,sciRED_6,1974,22,20,0.4280450358239508,0.009458161707644172
cd4_BL,2.0,SDAN_11,sciRED_7,1974,22,20,0.4637666325486182,0.009364203543882345
cd4_BL,2.0,SDAN_11,sciRED_8,1974,22,20,0.4852865916069601,0.010513758511952496
cd4_BL,2.0,SDAN_11,sciRED_9,1974,22,20,0.5324462640736949,0.011576016363518928
cd4_BL,2.0,SDAN_11,sciRED_10,1974,22,20,0.5218526100307062,0.0121136665819104
cd4_BL,2.0,SDAN_11,sciRED_11,1974,22,20,0.5061412487205732,0.010108043676597074
cd4_BL,2.0,SDAN_11,sciRED_12,1974,22,20,0.4684493346980553,0.0098661369921237
cd4_BL,2.0,SDAN_11,sciRED_13,1974,22,20,0.506704196519959,0.0123167561871434
cd4_BL,2.0,SDAN_11,sciRED_14,1974,22,20,0.40675537359263053,0.008785284365848117
cd4_BL,2.0,SDAN_11,sciRED_15,1974,22,20,0.5403019447287616,0.01356360778710725
cd4_BL,2.0,SDAN_11,sciRED_16,1974,22,20,0.45266120777891505,0.009088296228269371
cd4_BL,2.0,SDAN_11,sciRED_17,1974,22,20,0.5410951893551689,0.03379201953947458
cd4_BL,2.0,SDAN_11,sciRED_18,1974,22,20,0.4198055271238485,0.014488491762681122
cd4_BL,2.0,SDAN_11,sciRED_19,1974,22,20,0.5135363357215967,0.010582319649719504
cd4_BL,2.0,SDAN_11,sciRED_20,1974,22,20,0.5301432958034801,0.01207194539185397
cd4_BL,2.0,SDAN_11,sciRED_21,1974,22,20,0.44352610030706247,0.009691394573012182
cd4_BL,2.0,SDAN_11,sciRED_22,1974,22,20,0.6065762538382805,0.014888468002695998
cd4_BL,2.0,SDAN_11,sciRED_23,1974,22,20,0.49460081883316276,0.015418036176866155
cd4_BL,2.0,SDAN_11,sciRED_24,1974,22,20,0.45611566018423744,0.009761962626483012
cd4_BL,2.0,SDAN_11,sciRED_25,1974,22,20,0.43311156601842377,0.010104734895336864
cd4_BL,2.0,SDAN_11,sciRED_26,1974,22,20,0.28495394063459567,0.006804758279209706
cd4_BL,2.0,SDAN_11,sciRED_27,1974,22,20,0.5214943705220061,0.011275308461151047
cd4_BL,2.0,SDAN_11,sciRED_28,1974,22,20,0.4483623336745138,0.009754512317029767
cd4_BL,2.0,SDAN_11,sciRED_29,1974,22,20,0.5013050153531218,0.009941764223205888
cd4_BL,2.0,SDAN_11,sciRED_30,1974,22,20,0.6315762538382805,0.01613811825176743
cd4_BL,2.0,SDAN_11,sciRED_31,1974,22,20,0.5722108495394064,0.01228566839975903
cd4_BL,2.0,SDAN_11,sciRED_32,1974,22,20,0.4014585465711361,0.009578226380241929
cd4_BL,2.0,SDAN_11,sciRED_33,1974,22,20,0.6249488229273286,0.014812273086976451
cd4_BL,2.0,SDAN_11,sciRED_34,1974,22,20,0.387589559877175,0.008049743967365791
cd4_BL,2.0,SDAN_11,sciRED_35,1974,22,20,0.45680655066530196,0.009598686847990931
cd4_BL,2.0,SDAN_11,sciRED_36,1974,22,20,0.5681934493346981,0.01219725814150032
cd4_BL,2.0,SDAN_11,sciRED_37,1974,22,20,0.4504350051177073,0.008952320663774011
cd4_BL,2.0,SDAN_11,sciRED_38,1974,22,20,0.506985670419652,0.010220926033032495
cd4_BL,2.0,SDAN_11,sciRED_39,1974,22,20,0.5378454452405321,0.02545305771601799
cd4_BL,2.0,SDAN_12,sciRED_0,1974,20,20,0.4659416581371546,0.012693838042353
cd4_BL,2.0,SDAN_12,sciRED_1,1974,20,20,0.44042988741044015,0.009761094605521471
cd4_BL,2.0,SDAN_12,sciRED_2,1974,20,20,0.5235926305015353,0.010808334013485221
cd4_BL,2.0,SDAN_12,sciRED_3,1974,20,20,0.44501023541453427,0.010854346961476132
cd4_BL,2.0,SDAN_12,sciRED_4,1974,20,20,0.593193449334698,0.021945986915199417
cd4_BL,2.0,SDAN_12,sciRED_5,1974,20,20,0.6015353121801432,0.01711837547662104
cd4_BL,2.0,SDAN_12,sciRED_6,1974,20,20,0.4608751279426817,0.010967728453473363
cd4_BL,2.0,SDAN_12,sciRED_7,1974,20,20,0.5964687819856704,0.013500055842676854
cd4_BL,2.0,SDAN_12,sciRED_8,1974,20,20,0.635568065506653,0.028893970869348307
cd4_BL,2.0,SDAN_12,sciRED_9,1974,20,20,0.4436284544524053,0.009881602719513218
cd4_BL,2.0,SDAN_12,sciRED_10,1974,20,20,0.4550921187308086,0.011888123043578004
cd4_BL,2.0,SDAN_12,sciRED_11,1974,20,20,0.562871033776868,0.11152949893885561
cd4_BL,2.0,SDAN_12,sciRED_12,1974,20,20,0.4682190378710338,0.013707749872620849
cd4_BL,2.0,SDAN_12,sciRED_13,1974,20,20,0.544396110542477,0.011247022083900908
cd4_BL,2.0,SDAN_12,sciRED_14,1974,20,20,0.35048618219037875,0.007680063214716013
cd4_BL,2.0,SDAN_12,sciRED_15,1974,20,20,0.7106192425793245,0.04275814180794912
cd4_BL,2.0,SDAN_12,sciRED_16,1974,20,20,0.4736182190378711,0.010614923390692518
cd4_BL,2.0,SDAN_12,sciRED_17,1974,20,20,0.6462128966223133,0.019720123688723744
cd4_BL,2.0,SDAN_12,sciRED_18,1974,20,20,0.5153019447287615,0.017855195240925877
cd4_BL,2.0,SDAN_12,sciRED_19,1974,20,20,0.5351074718526101,0.014061641673288593
cd4_BL,2.0,SDAN_12,sciRED_20,1974,20,20,0.602942681678608,0.03365138578114739
cd4_BL,2.0,SDAN_12,sciRED_21,1974,20,20,0.5744882292732856,0.013402225496870049
cd4_BL,2.0,SDAN_12,sciRED_22,1974,20,20,0.44124872057318326,0.009380295713584442
cd4_BL,2.0,SDAN_12,sciRED_23,1974,20,20,0.563229273285568,0.012944595909549474
cd4_BL,2.0,SDAN_12,sciRED_24,1974,20,20,0.4547594677584442,0.010097945000138234
cd4_BL,2.0,SDAN_12,sciRED_25,1974,20,20,0.5829836233367451,0.02929332360937254
cd4_BL,2.0,SDAN_12,sciRED_26,1974,20,20,0.49137666325486185,0.00990197997568244
cd4_BL,2.0,SDAN_12,sciRED_27,1974,20,20,0.5228761514841351,0.011244480568559406
cd4_BL,2.0,SDAN_12,sciRED_28,1974,20,20,0.4882036847492323,0.009640020888880243
cd4_BL,2.0,SDAN_12,sciRED_29,1974,20,20,0.4877430910951893,0.009828194343243443
cd4_BL,2.0,SDAN_12,sciRED_30,1974,20,20,0.6156345957011259,0.021371057308105734
cd4_BL,2.0,SDAN_12,sciRED_31,1974,20,20,0.47978505629477997,0.01595226599044438
cd4_BL,2.0,SDAN_12,sciRED_32,1974,20,20,0.5576509723643808,0.016551046984176882
cd4_BL,2.0,SDAN_12,sciRED_33,1974,20,20,0.4828300921187308,0.010668128861317287
cd4_BL,2.0,SDAN_12,sciRED_34,1974,20,20,0.4102610030706244,0.008875431111736247
cd4_BL,2.0,SDAN_12,sciRED_35,1974,20,20,0.5727482088024565,0.014043087034665839
cd4_BL,2.0,SDAN_12,sciRED_36,1974,20,20,0.4863868986693961,0.01060635157107729
cd4_BL,2.0,SDAN_12,sciRED_37,1974,20,20,0.40992835209826,0.008544154137742274
cd4_BL,2.0,SDAN_12,sciRED_38,1974,20,20,0.5590839303991811,0.018130897848004042
cd4_BL,2.0,SDAN_12,sciRED_39,1974,20,20,0.4760747185261003,0.009680579895086758
cd4_BL,2.0,SDAN_13,sciRED_0,1974,20,20,0.5677840327533266,0.01431108663220835
cd4_BL,2.0,SDAN_13,sciRED_1,1974,20,20,0.46811668372569093,0.009714783650292838
cd4_BL,2.0,SDAN_13,sciRED_2,1974,20,20,0.4771750255885363,0.024796777256764553
cd4_BL,2.0,SDAN_13,sciRED_3,1974,20,20,0.517553735926305,0.012155785902435667
cd4_BL,2.0,SDAN_13,sciRED_4,1974,20,20,0.508623336745138,0.012083348725874271
cd4_BL,2.0,SDAN_13,sciRED_5,1974,20,20,0.5557318321392016,0.013583625792290796
cd4_BL,2.0,SDAN_13,sciRED_6,1974,20,20,0.35918628454452406,0.007724071539633556
cd4_BL,2.0,SDAN_13,sciRED_7,1974,20,20,0.558265097236438,0.012265199891116949
cd4_BL,2.0,SDAN_13,sciRED_8,1974,20,20,0.6320880245649949,0.020271449892593954
cd4_BL,2.0,SDAN_13,sciRED_9,1974,20,20,0.39861821903787104,0.008162588868559664
cd4_BL,2.0,SDAN_13,sciRED_10,1974,20,20,0.5672978505629478,0.012152596622737818
cd4_BL,2.0,SDAN_13,sciRED_11,1974,20,20,0.5336489252814739,0.013344938190175817
cd4_BL,2.0,SDAN_13,sciRED_12,1974,20,20,0.5214687819856705,0.09551038224937208
cd4_BL,2.0,SDAN_13,sciRED_13,1974,20,20,0.42863357215967246,0.00983054301744379
cd4_BL,2.0,SDAN_13,sciRED_14,1974,20,20,0.4584953940634596,0.009410338634073775
cd4_BL,2.0,SDAN_13,sciRED_15,1974,20,20,0.5493346980552712,0.01376926320049741
cd4_BL,2.0,SDAN_13,sciRED_16,1974,20,20,0.4898669396110542,0.010808134222614563
cd4_BL,2.0,SDAN_13,sciRED_17,1974,20,20,0.5477482088024566,0.019760303297741293
cd4_BL,2.0,SDAN_13,sciRED_18,1974,20,20,0.5550665301944728,0.0186556597948198
cd4_BL,2.0,SDAN_13,sciRED_19,1974,20,20,0.5967758444216991,0.0137783416828716
cd4_BL,2.0,SDAN_13,sciRED_20,1974,20,20,0.5414022517911976,0.017735281011808053
cd4_BL,2.0,SDAN_13,sciRED_21,1974,20,20,0.48441658137154553,0.01132052060240138
cd4_BL,2.0,SDAN_13,sciRED_22,1974,20,20,0.59449846468782,0.01630819512342985
cd4_BL,2.0,SDAN_13,sciRED_23,1974,20,20,0.42571647901740023,0.010462816041197604
cd4_BL,2.0,SDAN_13,sciRED_24,1974,20,20,0.6737973387922211,0.023643202640434506
cd4_BL,2.0,SDAN_13,sciRED_25,1974,20,20,0.5262794268167861,0.011308896409035596
cd4_BL,2.0,SDAN_13,sciRED_26,1974,20,20,0.4392784032753327,0.012065282805090298
cd4_BL,2.0,SDAN_13,sciRED_27,1974,20,20,0.6037615148413511,0.023178506136541356
cd4_BL,2.0,SDAN_13,sciRED_28,1974,20,20,0.5243346980552712,0.010605997142973373
cd4_BL,2.0,SDAN_13,sciRED_29,1974,20,20,0.49350051177072674,0.010532653845196756
cd4_BL,2.0,SDAN_13,sciRED_30,1974,20,20,0.5468781985670419,0.012397623343832091
cd4_BL,2.0,SDAN_13,sciRED_31,1974,20,20,0.5681678607983623,0.015238452197693122
cd4_BL,2.0,SDAN_13,sciRED_32,1974,20,20,0.49946264073694985,0.014601459051070369
cd4_BL,2.0,SDAN_13,sciRED_33,1974,20,20,0.510209825997953,0.011568305211506416
cd4_BL,2.0,SDAN_13,sciRED_34,1974,20,20,0.4827789150460594,0.010602430760929055
cd4_BL,2.0,SDAN_13,sciRED_35,1974,20,20,0.5566018423746162,0.02320268232219545
cd4_BL,2.0,SDAN_13,sciRED_36,1974,20,20,0.4533265097236438,0.008939465585532044
