cell_type,sdan_weight,program,factor,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
cd8_BL,2.0,SDAN_13,sciRED_32,1616,17,17,0.4111393150130596,0.009685471035027206
cd8_BL,2.0,SDAN_13,sciRED_33,1616,17,17,0.49034322922414747,0.014414677689819189
cd8_BL,2.0,SDAN_13,sciRED_34,1616,17,17,0.47544421145568927,0.012888528721633836
cd8_BL,2.0,SDAN_13,sciRED_35,1616,17,17,0.43328550932568144,0.010137954681732968
cd8_BL,2.0,SDAN_13,sciRED_36,1616,17,17,0.42475076334473755,0.00976545519082293
cd8_BL,2.0,SDAN_13,sciRED_37,1616,17,17,0.4470441084501343,0.009621198792290604
cd8_BL,2.0,SDAN_13,sciRED_38,1616,17,17,0.4616856123312364,0.009679638585382311
cd8_BL,2.0,SDAN_13,sciRED_39,1616,17,17,0.4667255269837766,0.010102328626751114
cd8_BL,2.0,SDAN_14,sciRED_0,1616,17,17,0.5669352168634808,0.036512017424858684
cd8_BL,2.0,SDAN_14,sciRED_1,1616,17,17,0.424824338741125,0.00899901459915042
cd8_BL,2.0,SDAN_14,sciRED_2,1616,17,17,0.5513372328293419,0.013503461168439864
cd8_BL,2.0,SDAN_14,sciRED_3,1616,17,17,0.5532134054372218,0.019263473261462393
cd8_BL,2.0,SDAN_14,sciRED_4,1616,17,17,0.5523672883787661,0.01228488288932856
cd8_BL,2.0,SDAN_14,sciRED_5,1616,17,17,0.43188757679431994,0.0115891655943926
cd8_BL,2.0,SDAN_14,sciRED_6,1616,17,17,0.5135930544825811,0.012128379308503136
cd8_BL,2.0,SDAN_14,sciRED_7,1616,17,17,0.5477320384063569,0.024191056015477566
cd8_BL,2.0,SDAN_14,sciRED_8,1616,17,17,0.39922010079829306,0.009545244754626517
cd8_BL,2.0,SDAN_14,sciRED_9,1616,17,17,0.4354191958209175,0.011633337811961412
cd8_BL,2.0,SDAN_14,sciRED_10,1616,17,17,0.4294595887135342,0.009143005547081274
cd8_BL,2.0,SDAN_14,sciRED_11,1616,17,17,0.35967332524003975,0.007935783431420507
cd8_BL,2.0,SDAN_14,sciRED_12,1616,17,17,0.5975425817606592,0.016737591347868636
cd8_BL,2.0,SDAN_14,sciRED_13,1616,17,17,0.5435382408122724,0.023888763922385085
cd8_BL,2.0,SDAN_14,sciRED_14,1616,17,17,0.5019681418533641,0.015677983803513644
cd8_BL,2.0,SDAN_14,sciRED_15,1616,17,17,0.501342750984071,0.0109419845488416
cd8_BL,2.0,SDAN_14,sciRED_16,1616,17,17,0.5220174373689438,0.018997919684873063
cd8_BL,2.0,SDAN_14,sciRED_17,1616,17,17,0.6041275797373358,0.02578568064317399
cd8_BL,2.0,SDAN_14,sciRED_18,1616,17,17,0.48169812014862234,0.015266613483277281
cd8_BL,2.0,SDAN_14,sciRED_19,1616,17,17,0.5517418975094728,0.012267038000197425
cd8_BL,2.0,SDAN_14,sciRED_20,1616,17,17,0.5417356436007799,0.012839735383696359
cd8_BL,2.0,SDAN_14,sciRED_21,1616,17,17,0.5803995144023838,0.014293669345856214
cd8_BL,2.0,SDAN_14,sciRED_22,1616,17,17,0.49402199904351984,0.010099785830044453
cd8_BL,2.0,SDAN_14,sciRED_23,1616,17,17,0.3909428687047052,0.012544375936201793
cd8_BL,2.0,SDAN_14,sciRED_24,1616,17,17,0.5993819666703454,0.017461768299590764
cd8_BL,2.0,SDAN_14,sciRED_25,1616,17,17,0.49759040576831115,0.012505585995342013
cd8_BL,2.0,SDAN_14,sciRED_26,1616,17,17,0.6045322444174668,0.019299683563437368
cd8_BL,2.0,SDAN_14,sciRED_27,1616,17,17,0.47673178089246954,0.010899871824085836
cd8_BL,2.0,SDAN_14,sciRED_28,1616,17,17,0.3800537100393629,0.00888026009277719
cd8_BL,2.0,SDAN_14,sciRED_29,1616,17,17,0.4361917374829857,0.00945811888474533
cd8_BL,2.0,SDAN_14,sciRED_30,1616,17,17,0.5385719015561197,0.01329933537316925
cd8_BL,2.0,SDAN_14,sciRED_31,1616,17,17,0.4413788029283008,0.009808184992058449
cd8_BL,2.0,SDAN_14,sciRED_32,1616,17,17,0.46985248133024315,0.01191364392587492
cd8_BL,2.0,SDAN_14,sciRED_33,1616,17,17,0.460545193687231,0.012157343815957445
cd8_BL,2.0,SDAN_14,sciRED_34,1616,17,17,0.5226428282382372,0.013302326508745
cd8_BL,2.0,SDAN_14,sciRED_35,1616,17,17,0.4375896700143472,0.011683607500826008
cd8_BL,2.0,SDAN_14,sciRED_36,1616,17,17,0.3556634661369238,0.00826658826497095
cd8_BL,2.0,SDAN_14,sciRED_37,1616,17,17,0.47658463009969465,0.010095328907625318
cd8_BL,2.0,SDAN_14,sciRED_38,1616,17,17,0.5189272707206709,0.011874496499663618
cd8_BL,2.0,SDAN_14,sciRED_39,1616,17,17,0.5917301254460509,0.027566819237318633
cd8_BL,2.0,SDAN_15,sciRED_0,1616,19,19,0.47945160333520087,0.011823247759729953
cd8_BL,2.0,SDAN_15,sciRED_1,1616,19,19,0.54595788155423,0.013135831513223437
cd8_BL,2.0,SDAN_15,sciRED_2,1616,19,19,0.6413999934086939,0.03836820177214891
cd8_BL,2.0,SDAN_15,sciRED_3,1616,19,19,0.33553043535576577,0.008591565541449237
cd8_BL,2.0,SDAN_15,sciRED_4,1616,19,19,0.2717265926243285,0.007859725758098585
cd8_BL,2.0,SDAN_15,sciRED_5,1616,19,19,0.557756319414692,0.023213547387240793
cd8_BL,2.0,SDAN_15,sciRED_6,1616,19,19,0.49467752035065743,0.011495202071640804
cd8_BL,2.0,SDAN_15,sciRED_7,1616,19,19,0.38549253534587874,0.0095009415602148
cd8_BL,2.0,SDAN_15,sciRED_8,1616,19,19,0.6399499060738885,0.019964229608031167
cd8_BL,2.0,SDAN_15,sciRED_9,1616,19,19,0.6244273802854036,0.030858373628083743
cd8_BL,2.0,SDAN_15,sciRED_10,1616,19,19,0.46379725142536987,0.011053102758409983
cd8_BL,2.0,SDAN_15,sciRED_11,1616,19,19,0.512605872853706,0.017516694277769
cd8_BL,2.0,SDAN_15,sciRED_12,1616,19,19,0.3989058431928286,0.0095012991472527
cd8_BL,2.0,SDAN_15,sciRED_13,1616,19,19,0.5546913620933989,0.015398055618255985
cd8_BL,2.0,SDAN_15,sciRED_14,1616,19,19,0.5503411000889826,0.014483004787550323
cd8_BL,2.0,SDAN_15,sciRED_15,1616,19,19,0.3337837392479319,0.008521166349591828
cd8_BL,2.0,SDAN_15,sciRED_16,1616,19,19,0.48864647529908056,0.018466189465249937
cd8_BL,2.0,SDAN_15,sciRED_17,1616,19,19,0.42734732887321625,0.010454216476183189
cd8_BL,2.0,SDAN_15,sciRED_18,1616,19,19,0.5378176185611179,0.014646915907054556
cd8_BL,2.0,SDAN_15,sciRED_19,1616,19,19,0.5286886596579111,0.013100872997620498
cd8_BL,2.0,SDAN_15,sciRED_20,1616,19,19,0.40922123718814885,0.010682251664453817
cd8_BL,2.0,SDAN_15,sciRED_21,1616,19,19,0.4312691559832581,0.010392571078162126
cd8_BL,2.0,SDAN_15,sciRED_22,1616,19,19,0.5453317074778368,0.025386754712588232
cd8_BL,2.0,SDAN_15,sciRED_23,1616,19,19,0.47259664502521176,0.014368040888360675
cd8_BL,2.0,SDAN_15,sciRED_24,1616,19,19,0.5104966549121708,0.013519611519967842
cd8_BL,2.0,SDAN_15,sciRED_25,1616,19,19,0.5772006723132188,0.016587508010737002
cd8_BL,2.0,SDAN_15,sciRED_26,1616,19,19,0.5305342253567544,0.01437554697052972
cd8_BL,2.0,SDAN_15,sciRED_27,1616,19,19,0.5113535247009195,0.01247966741527667
cd8_BL,2.0,SDAN_15,sciRED_28,1616,19,19,0.5431236199452921,0.018089676573702362
cd8_BL,2.0,SDAN_15,sciRED_29,1616,19,19,0.5180107438288897,0.013847377888011833
cd8_BL,2.0,SDAN_15,sciRED_30,1616,19,19,0.5532083182282569,0.01633420558801324
cd8_BL,2.0,SDAN_15,sciRED_31,1616,19,19,0.43466367860791616,0.010449173434677477
cd8_BL,2.0,SDAN_15,sciRED_32,1616,19,19,0.44072768018982955,0.010536843839247054
cd8_BL,2.0,SDAN_15,sciRED_33,1616,19,19,0.3929077546715882,0.00947284451746067
cd8_BL,2.0,SDAN_15,sciRED_34,1616,19,19,0.5157696997660086,0.012105926231512052
cd8_BL,2.0,SDAN_15,sciRED_35,1616,19,19,0.39587384240187196,0.009921554908612157
cd8_BL,2.0,SDAN_15,sciRED_36,1616,19,19,0.4390468971426688,0.02151175695585131
cd8_BL,2.0,SDAN_15,sciRED_37,1616,19,19,0.5184062221929275,0.017548425575120593
cd8_BL,2.0,SDAN_15,sciRED_38,1616,19,19,0.5352140526645355,0.014287707815677826
cd8_BL,2.0,SDAN_15,sciRED_39,1616,19,19,0.5598325808258907,0.06954772981451661
cd8_BL,2.0,SDAN_16,sciRED_0,1616,18,17,0.4237207077953133,0.008913256935766879
cd8_BL,2.0,SDAN_16,sciRED_1,1616,18,17,0.3335908472206894,0.007705547617060585
cd8_BL,2.0,SDAN_16,sciRED_2,1616,18,17,0.3710039362837067,0.008167243246234395
cd8_BL,2.0,SDAN_16,sciRED_3,1616,18,17,0.46724055475848875,0.009833387720235709
cd8_BL,2.0,SDAN_16,sciRED_4,1616,18,17,0.5660523121068316,0.022966501388554668
cd8_BL,2.0,SDAN_16,sciRED_5,1616,18,17,0.3629842180774749,0.007990637855274825
cd8_BL,2.0,SDAN_16,sciRED_6,1616,18,17,0.4294595887135342,0.009068466661535324
cd8_BL,2.0,SDAN_16,sciRED_7,1616,18,17,0.46889600117720637,0.010442375213912511
cd8_BL,2.0,SDAN_16,sciRED_8,1616,18,17,0.3468712062686238,0.008291930573011724
cd8_BL,2.0,SDAN_16,sciRED_9,1616,18,17,0.39226722583967916,0.00874848327836661
cd8_BL,2.0,SDAN_16,sciRED_10,1616,18,17,0.4647389912813155,0.009826733471135945
cd8_BL,2.0,SDAN_16,sciRED_11,1616,18,17,0.37924438067910093,0.008213936648491153
cd8_BL,2.0,SDAN_16,sciRED_12,1616,18,17,0.5308832726336313,0.012740595577661728
cd8_BL,2.0,SDAN_16,sciRED_13,1616,18,17,0.45046536438215057,0.009538585988488928
cd8_BL,2.0,SDAN_16,sciRED_14,1616,18,17,0.5038811021594378,0.015226323528564201
cd8_BL,2.0,SDAN_16,sciRED_15,1616,18,17,0.3078026707868889,0.007498444448289914
cd8_BL,2.0,SDAN_16,sciRED_16,1616,18,17,0.49920906448883495,0.01137088213765236
cd8_BL,2.0,SDAN_16,sciRED_17,1616,18,17,0.5120847588566384,0.012809152766058651
cd8_BL,2.0,SDAN_16,sciRED_18,1616,18,17,0.5417356436007799,0.016648455960481874
cd8_BL,2.0,SDAN_16,sciRED_19,1616,18,17,0.3998454916675863,0.008637368655032313
cd8_BL,2.0,SDAN_16,sciRED_20,1616,18,17,0.5590626494500239,0.01273026913855335
cd8_BL,2.0,SDAN_16,sciRED_21,1616,18,17,0.5328698083360924,0.011985359467957455
cd8_BL,2.0,SDAN_16,sciRED_22,1616,18,17,0.5753595997498436,0.017603961212745232
cd8_BL,2.0,SDAN_16,sciRED_23,1616,18,17,0.4681602472133318,0.011649402773750957
cd8_BL,2.0,SDAN_16,sciRED_24,1616,18,17,0.46326748335356654,0.010581473667196029
cd8_BL,2.0,SDAN_16,sciRED_25,1616,18,17,0.413751241584814,0.00893314925620781
cd8_BL,2.0,SDAN_16,sciRED_26,1616,18,17,0.558768347864474,0.012761424620633973
cd8_BL,2.0,SDAN_16,sciRED_27,1616,18,17,0.5533973439281904,0.014946616700060613
cd8_BL,2.0,SDAN_16,sciRED_28,1616,18,17,0.47938049516241765,0.01403993966705433
cd8_BL,2.0,SDAN_16,sciRED_29,1616,18,17,0.5999337821432513,0.020116118705096605
cd8_BL,2.0,SDAN_16,sciRED_30,1616,18,17,0.5568185998602068,0.013219504485620325
cd8_BL,2.0,SDAN_16,sciRED_31,1616,18,17,0.5188536953242835,0.01955928572280073
cd8_BL,2.0,SDAN_16,sciRED_32,1616,18,17,0.6688371408600964,0.021597890980270387
cd8_BL,2.0,SDAN_16,sciRED_33,1616,18,17,0.4335430232130375,0.009277804042998453
cd8_BL,2.0,SDAN_16,sciRED_34,1616,18,17,0.4331015708347129,0.01579835083566264
cd8_BL,2.0,SDAN_16,sciRED_35,1616,18,17,0.4352720450281426,0.010522011604686642
cd8_BL,2.0,SDAN_16,sciRED_36,1616,18,17,0.4504653643821506,0.009615598077876767
cd8_BL,2.0,SDAN_16,sciRED_37,1616,18,17,0.4926608542103521,0.012668510878910898
cd8_BL,2.0,SDAN_16,sciRED_38,1616,18,17,0.512526211234963,0.015577157440087891
cd8_BL,2.0,SDAN_16,sciRED_39,1616,18,17,0.5520729867932163,0.012866237736238541
cd8_BL,2.0,SDAN_17,sciRED_0,1616,17,15,0.3780553820528836,0.008623616982438105
cd8_BL,2.0,SDAN_17,sciRED_1,1616,17,15,0.3825525713095982,0.007350765278078609
cd8_BL,2.0,SDAN_17,sciRED_2,1616,17,15,0.46745783885071834,0.008736343377814298
cd8_BL,2.0,SDAN_17,sciRED_3,1616,17,15,0.42269414948990214,0.008153211730053987
cd8_BL,2.0,SDAN_17,sciRED_4,1616,17,15,0.5051842598376015,0.010413028017190459
cd8_BL,2.0,SDAN_17,sciRED_5,1616,17,15,0.4299396210701645,0.00801644452696496
cd8_BL,2.0,SDAN_17,sciRED_6,1616,17,15,0.4225692275661045,0.008209974715478461
cd8_BL,2.0,SDAN_17,sciRED_7,1616,17,15,0.40849469081823864,0.0085646623800265
cd8_BL,2.0,SDAN_17,sciRED_8,1616,17,15,0.3737663960024984,0.007321418465175462
cd8_BL,2.0,SDAN_17,sciRED_9,1616,17,15,0.48648761190922346,0.009103350157946569
cd8_BL,2.0,SDAN_17,sciRED_10,1616,17,15,0.25038517593170934,0.006056050330640864
cd8_BL,2.0,SDAN_17,sciRED_11,1616,17,15,0.5115969185925464,0.009648489579099188
cd8_BL,2.0,SDAN_17,sciRED_12,1616,17,15,0.6151571934207787,0.018294281001925143
cd8_BL,2.0,SDAN_17,sciRED_13,1616,17,15,0.5225900478867375,0.010085032241456968
cd8_BL,2.0,SDAN_17,sciRED_14,1616,17,15,0.6943993337497397,0.03295093569407963
cd8_BL,2.0,SDAN_17,sciRED_15,1616,17,15,0.4585883822610868,0.00892400407551228
cd8_BL,2.0,SDAN_17,sciRED_16,1616,17,15,0.40191546949823026,0.007603376210322669
cd8_BL,2.0,SDAN_17,sciRED_17,1616,17,15,0.579221320008328,0.011209110910299563
cd8_BL,2.0,SDAN_17,sciRED_18,1616,17,15,0.5663127212159067,0.011175011459806605
cd8_BL,2.0,SDAN_17,sciRED_19,1616,17,15,0.5226316885280033,0.009859012273302417
cd8_BL,2.0,SDAN_17,sciRED_20,1616,17,15,0.3868831980012492,0.008038670289201941
cd8_BL,2.0,SDAN_17,sciRED_21,1616,17,15,0.45088486362689983,0.00865673910604401
cd8_BL,2.0,SDAN_17,sciRED_22,1616,17,15,0.5579845929627316,0.013354565064318482
cd8_BL,2.0,SDAN_17,sciRED_23,1616,17,15,0.4980637101811368,0.011412746656716963
cd8_BL,2.0,SDAN_17,sciRED_24,1616,17,15,0.6209452425567353,0.01609105117401131
cd8_BL,2.0,SDAN_17,sciRED_25,1616,17,15,0.5309598167811784,0.011037751537799938
cd8_BL,2.0,SDAN_17,sciRED_26,1616,17,15,0.45563189673120963,0.011863241211489427
cd8_BL,2.0,SDAN_17,sciRED_27,1616,17,15,0.6515511138871539,0.014844756585163103
cd8_BL,2.0,SDAN_17,sciRED_28,1616,17,15,0.5510306058713303,0.01165287513864088
cd8_BL,2.0,SDAN_17,sciRED_29,1616,17,15,0.3277951280449719,0.007263638259509833
cd8_BL,2.0,SDAN_17,sciRED_30,1616,17,15,0.4663335415365397,0.00968821964709822
cd8_BL,2.0,SDAN_17,sciRED_31,1616,17,15,0.5641474078700812,0.017062620796854173
cd8_BL,2.0,SDAN_17,sciRED_32,1616,17,15,0.4044971892567146,0.008192125023373492
cd8_BL,2.0,SDAN_17,sciRED_33,1616,17,15,0.5901311680199876,0.014987823954202907
cd8_BL,2.0,SDAN_17,sciRED_34,1616,17,15,0.5683531126379346,0.01815642370717272
cd8_BL,2.0,SDAN_17,sciRED_35,1616,17,15,0.45596502186133664,0.008890445500546885
cd8_BL,2.0,SDAN_17,sciRED_36,1616,17,15,0.6003747657713929,0.012546909790772717
cd8_BL,2.0,SDAN_17,sciRED_37,1616,17,15,0.5938371850926505,0.01615644055730381
cd8_BL,2.0,SDAN_17,sciRED_38,1616,17,15,0.5021444930251926,0.009820048314206416
cd8_BL,2.0,SDAN_17,sciRED_39,1616,17,15,0.44567978346866544,0.00888763980252126
cd8_BL,2.0,SDAN_18,sciRED_0,1616,18,18,0.43265887915449874,0.009749673185263416
cd8_BL,2.0,SDAN_18,sciRED_1,1616,18,18,0.4205604227506605,0.009601519925068431
cd8_BL,2.0,SDAN_18,sciRED_2,1616,18,18,0.3784591850924767,0.00871756085905032
cd8_BL,2.0,SDAN_18,sciRED_3,1616,18,18,0.5945278820748157,0.018057217139593226
cd8_BL,2.0,SDAN_18,sciRED_4,1616,18,18,0.5440481157001809,0.012271953514938403
cd8_BL,2.0,SDAN_18,sciRED_5,1616,18,18,0.4313377833402865,0.009696734433867392
cd8_BL,2.0,SDAN_18,sciRED_6,1616,18,18,0.5637254901960784,0.01387377967189576
cd8_BL,2.0,SDAN_18,sciRED_7,1616,18,18,0.5562508691419832,0.01722430179853509
cd8_BL,2.0,SDAN_18,sciRED_8,1616,18,18,0.34056459463217903,0.008142310562913282
cd8_BL,2.0,SDAN_18,sciRED_9,1616,18,18,0.5091781393408428,0.018126579094223348
cd8_BL,2.0,SDAN_18,sciRED_10,1616,18,18,0.5079265748852733,0.011119118140863218
cd8_BL,2.0,SDAN_18,sciRED_11,1616,18,18,0.2921707690168266,0.007845102782025225
cd8_BL,2.0,SDAN_18,sciRED_12,1616,18,18,0.4324850507578918,0.010243905731382187
cd8_BL,2.0,SDAN_18,sciRED_13,1616,18,18,0.4827214573772771,0.011131157214534138
cd8_BL,2.0,SDAN_18,sciRED_14,1616,18,18,0.4645390070921986,0.017807533208047736
cd8_BL,2.0,SDAN_18,sciRED_15,1616,18,18,0.5714782366847448,0.01318292300611032
cd8_BL,2.0,SDAN_18,sciRED_16,1616,18,18,0.4470171047142261,0.010771316196428463
cd8_BL,2.0,SDAN_18,sciRED_17,1616,18,18,0.4158322903629537,0.011707449002688941
cd8_BL,2.0,SDAN_18,sciRED_18,1616,18,18,0.6065568071200111,0.028680695665530883
cd8_BL,2.0,SDAN_18,sciRED_19,1616,18,18,0.585349742733973,0.013392203443621926
cd8_BL,2.0,SDAN_18,sciRED_20,1616,18,18,0.5314281741065221,0.024224937436369158
cd8_BL,2.0,SDAN_18,sciRED_21,1616,18,18,0.4788972326519261,0.015192037595111656
cd8_BL,2.0,SDAN_18,sciRED_22,1616,18,18,0.6036017243776943,0.01744844789922919
cd8_BL,2.0,SDAN_18,sciRED_23,1616,18,18,0.5391809205951884,0.01377100070776224
cd8_BL,2.0,SDAN_18,sciRED_24,1616,18,18,0.5191211236267557,0.01472520271389216
cd8_BL,2.0,SDAN_18,sciRED_25,1616,18,18,0.6011681268251982,0.015564312914372904
cd8_BL,2.0,SDAN_18,sciRED_26,1616,18,18,0.417535808649701,0.00951474171401214
cd8_BL,2.0,SDAN_18,sciRED_27,1616,18,18,0.5593450146015853,0.01436718223939484
cd8_BL,2.0,SDAN_18,sciRED_28,1616,18,18,0.5550340703657349,0.021440261579207753
cd8_BL,2.0,SDAN_18,sciRED_29,1616,18,18,0.5461340564594632,0.021776849932931778
cd8_BL,2.0,SDAN_18,sciRED_30,1616,18,18,0.4537616465025726,0.009945432228691684
cd8_BL,2.0,SDAN_18,sciRED_31,1616,18,18,0.5850716172994019,0.015987173586647495
cd8_BL,2.0,SDAN_18,sciRED_32,1616,18,18,0.4703101098595467,0.023909337035855436
cd8_BL,2.0,SDAN_18,sciRED_33,1616,18,18,0.4755249617577527,0.011422232373348135
cd8_BL,2.0,SDAN_18,sciRED_34,1616,18,18,0.5045195383117786,0.01217434156304671
cd8_BL,2.0,SDAN_18,sciRED_35,1616,18,18,0.40022250034765683,0.009050655106486921
cd8_BL,2.0,SDAN_18,sciRED_36,1616,18,18,0.506223056598526,0.012385636273863129
cd8_BL,2.0,SDAN_18,sciRED_37,1616,18,18,0.430642469753859,0.010354332424208813
cd8_BL,2.0,SDAN_18,sciRED_38,1616,18,18,0.4620358781810597,0.010490564905389542
cd8_BL,2.0,SDAN_18,sciRED_39,1616,18,18,0.5487067167292449,0.01604938724244394
cd8_BL,2.0,SDAN_19,sciRED_0,1616,19,19,0.3651253995979303,0.009073119918782376
cd8_BL,2.0,SDAN_19,sciRED_1,1616,19,19,0.4361796790033945,0.010084821570913635
cd8_BL,2.0,SDAN_19,sciRED_2,1616,19,19,0.4170978479385691,0.009961127665501954
cd8_BL,2.0,SDAN_19,sciRED_3,1616,19,19,0.44389150710213227,0.010325480521456161
cd8_BL,2.0,SDAN_19,sciRED_4,1616,19,19,0.39722506014566783,0.009846501913394961
cd8_BL,2.0,SDAN_19,sciRED_5,1616,19,19,0.4473848993177998,0.01161492721033593
cd8_BL,2.0,SDAN_19,sciRED_6,1616,19,19,0.4889430840721089,0.011140281439323052
cd8_BL,2.0,SDAN_19,sciRED_7,1616,19,19,0.34851530830834127,0.008647543120583296
cd8_BL,2.0,SDAN_19,sciRED_8,1616,19,19,0.3471970470948818,0.008640230153942404
cd8_BL,2.0,SDAN_19,sciRED_9,1616,19,19,0.365850443265333,0.008893094766172057
cd8_BL,2.0,SDAN_19,sciRED_10,1616,19,19,0.392083841413176,0.00934743173977708
cd8_BL,2.0,SDAN_19,sciRED_11,1616,19,19,0.4890089971327819,0.011490038131042896
cd8_BL,2.0,SDAN_19,sciRED_12,1616,19,19,0.5285238770062288,0.014598097929246167
cd8_BL,2.0,SDAN_19,sciRED_13,1616,19,19,0.4615232508321524,0.010711973990103742
cd8_BL,2.0,SDAN_19,sciRED_14,1616,19,19,0.5158685693570181,0.012272084375668188
cd8_BL,2.0,SDAN_19,sciRED_15,1616,19,19,0.494512737698975,0.011810268478823546
cd8_BL,2.0,SDAN_19,sciRED_16,1616,19,19,0.5242395280624856,0.013234608008182543
cd8_BL,2.0,SDAN_19,sciRED_17,1616,19,19,0.3379033055399927,0.008518158700949513
cd8_BL,2.0,SDAN_19,sciRED_18,1616,19,19,0.4963253468674818,0.01267172740524423
cd8_BL,2.0,SDAN_19,sciRED_19,1616,19,19,0.4301486339518175,0.010211185374411045
cd8_BL,2.0,SDAN_19,sciRED_20,1616,19,19,0.3984444517681178,0.009940831593794443
cd8_BL,2.0,SDAN_19,sciRED_21,1616,19,19,0.44979072603236325,0.010550918549346196
cd8_BL,2.0,SDAN_19,sciRED_22,1616,19,19,0.45364664008173217,0.012104323665000576
cd8_BL,2.0,SDAN_19,sciRED_23,1616,19,19,0.5718617143987081,0.02912149948304346
cd8_BL,2.0,SDAN_19,sciRED_24,1616,19,19,0.5401245756846719,0.014908209317664707
cd8_BL,2.0,SDAN_19,sciRED_25,1616,19,19,0.4908545628316251,0.013372706699380479
cd8_BL,2.0,SDAN_19,sciRED_26,1616,19,19,0.4796822990475562,0.01775504154046887
cd8_BL,2.0,SDAN_19,sciRED_27,1616,19,19,0.5804963253468675,0.01933298976835421
cd8_BL,2.0,SDAN_19,sciRED_28,1616,19,19,0.41647167386217576,0.011431010670676624
cd8_BL,2.0,SDAN_19,sciRED_29,1616,19,19,0.6441024288962859,0.05497787992726755
cd8_BL,2.0,SDAN_19,sciRED_30,1616,19,19,0.4601061200276835,0.01151490460585702
cd8_BL,2.0,SDAN_19,sciRED_31,1616,19,19,0.4473519427874633,0.014717553432395909
cd8_BL,2.0,SDAN_19,sciRED_32,1616,19,19,0.5604257983719474,0.014811017579400905
cd8_BL,2.0,SDAN_19,sciRED_33,1616,19,19,0.4299838513001351,0.010660432317361525
cd8_BL,2.0,SDAN_19,sciRED_34,1616,19,19,0.5117819595952937,0.013377307807717703
cd8_BL,2.0,SDAN_19,sciRED_35,1616,19,19,0.49105230201364397,0.016663978276717915
cd8_BL,2.0,SDAN_19,sciRED_36,1616,19,19,0.7678542003097913,0.04749062340998472
cd8_BL,2.0,SDAN_19,sciRED_37,1616,19,19,0.4805391688363049,0.012186320725955315
cd8_BL,2.0,SDAN_19,sciRED_38,1616,19,19,0.6918893978841907,0.0957843161835147
cd8_BL,2.0,SDAN_19,sciRED_39,1616,19,19,0.49494117259334935,0.01309895254695559
cd8_BL,2.0,SDAN_20,sciRED_0,1616,19,19,0.4765514286655901,0.018474848579595655
cd8_BL,2.0,SDAN_20,sciRED_1,1616,19,19,0.4209867185182744,0.009884267593117032
cd8_BL,2.0,SDAN_20,sciRED_2,1616,19,19,0.5152094387502884,0.03775437218375345
cd8_BL,2.0,SDAN_20,sciRED_3,1616,19,19,0.5497808390732624,0.014352881436324197
cd8_BL,2.0,SDAN_20,sciRED_4,1616,19,19,0.50881587186501,0.021268967454650463
cd8_BL,2.0,SDAN_20,sciRED_5,1616,19,19,0.3993013215568665,0.009792849292817603
cd8_BL,2.0,SDAN_20,sciRED_6,1616,19,19,0.2601918070065583,0.007670431020274744
cd8_BL,2.0,SDAN_20,sciRED_7,1616,19,19,0.5363016181656395,0.019851611392713783
cd8_BL,2.0,SDAN_20,sciRED_8,1616,19,19,0.4162080216194839,0.010567872629734406
cd8_BL,2.0,SDAN_20,sciRED_9,1616,19,19,0.3580397455755858,0.010746604948127667
cd8_BL,2.0,SDAN_20,sciRED_10,1616,19,19,0.4757275154071779,0.011349501829636795
cd8_BL,2.0,SDAN_20,sciRED_11,1616,19,19,0.5356754440892462,0.015050744228042505
cd8_BL,2.0,SDAN_20,sciRED_12,1616,19,19,0.61592459545859,0.0287843048810795
cd8_BL,2.0,SDAN_20,sciRED_13,1616,19,19,0.5556141449428205,0.014301068527889045
cd8_BL,2.0,SDAN_20,sciRED_14,1616,19,19,0.4463962034077052,0.01132107750054712
cd8_BL,2.0,SDAN_20,sciRED_15,1616,19,19,0.4559535972052863,0.010526040611616279
cd8_BL,2.0,SDAN_20,sciRED_16,1616,19,19,0.41996506607784334,0.01021056168214449
cd8_BL,2.0,SDAN_20,sciRED_17,1616,19,19,0.5053883927100155,0.014050752361838052
cd8_BL,2.0,SDAN_20,sciRED_18,1616,19,19,0.46636786079161585,0.025720773180191447
cd8_BL,2.0,SDAN_20,sciRED_19,1616,19,19,0.3799558382493491,0.009992847883975307
cd8_BL,2.0,SDAN_20,sciRED_20,1616,19,19,0.46409386019839827,0.013899348277588645
cd8_BL,2.0,SDAN_20,sciRED_21,1616,19,19,0.4665985565039712,0.020058356653176845
cd8_BL,2.0,SDAN_20,sciRED_22,1616,19,19,0.42612793725076625,0.01084999978682901
cd8_BL,2.0,SDAN_20,sciRED_23,1616,19,19,0.5665557130145338,0.01962733160732809
cd8_BL,2.0,SDAN_20,sciRED_24,1616,19,19,0.5500115347856178,0.017903669254521144
cd8_BL,2.0,SDAN_20,sciRED_25,1616,19,19,0.4667962956859902,0.011481059919073696
cd8_BL,2.0,SDAN_20,sciRED_26,1616,19,19,0.4152193257093893,0.009846798289929806
cd8_BL,2.0,SDAN_20,sciRED_27,1616,19,19,0.48940447549681965,0.014279530939220013
cd8_BL,2.0,SDAN_20,sciRED_28,1616,19,19,0.5946676333915566,0.018933250666399427
cd8_BL,2.0,SDAN_20,sciRED_29,1616,19,19,0.5232178756220545,0.015134104992921428
cd8_BL,2.0,SDAN_20,sciRED_30,1616,19,19,0.5650067560887189,0.016599297732910672
