cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
Astro,2.0,SDAN_13,Spectra_0,2000,2847,1481,44,21,0.4101108936725375,0.011776447403352113
Astro,2.0,SDAN_13,Spectra_1,2000,2847,1481,44,21,0.41969993476842793,0.011800365360208573
Astro,2.0,SDAN_13,Spectra_2,2000,2847,1481,44,21,0.4058708414872798,0.011959356978113653
Astro,2.0,SDAN_13,Spectra_3,2000,2847,1481,44,21,0.6052511415525115,0.026615177225711866
Astro,2.0,SDAN_13,Spectra_4,2000,2847,1481,44,21,0.5048597521200261,0.014754937129393325
Astro,2.0,SDAN_13,Spectra_5,2000,2847,1481,44,21,0.43809523809523815,0.014359629569900782
Astro,2.0,SDAN_13,Spectra_6,2000,2847,1481,44,21,0.3886497064579256,0.011212330503986501
Astro,2.0,SDAN_13,Spectra_7,2000,2847,1481,44,21,0.3784409654272668,0.01166313569628388
Astro,2.0,SDAN_13,Spectra_8,2000,2847,1481,44,21,0.3819634703196347,0.011097766174069656
Astro,2.0,SDAN_13,Spectra_9,2000,2847,1481,44,21,0.4235159817351598,0.014324264180131585
Astro,2.0,SDAN_13,Spectra_10,2000,2847,1481,44,21,0.4300065231572081,0.012283307013064168
Astro,2.0,SDAN_13,Spectra_11,2000,2847,1481,44,21,0.2870515329419438,0.011374154583838218
Astro,2.0,SDAN_13,Spectra_12,2000,2847,1481,44,21,0.3650032615786041,0.010796844291867214
Astro,2.0,SDAN_13,Spectra_13,2000,2847,1481,44,21,0.47071102413568167,0.013462803274992979
Astro,2.0,SDAN_13,Spectra_14,2000,2847,1481,44,21,0.3749184605348989,0.012698557065403668
Astro,2.0,SDAN_13,Spectra_15,2000,2847,1481,44,21,0.64853228962818,0.0374960056994519
Astro,2.0,SDAN_13,Spectra_16,2000,2847,1481,44,21,0.4902478799739074,0.013993149129101374
Astro,2.0,SDAN_13,Spectra_17,2000,2847,1481,44,21,0.4007827788649706,0.012361403067068042
Astro,2.0,SDAN_13,Spectra_18,2000,2847,1481,44,21,0.2330071754729289,0.008939329574681514
Astro,2.0,SDAN_13,Spectra_19,2000,2847,1481,44,21,0.35192433137638623,0.01099729792848191
Astro,2.0,SDAN_13,Spectra_20,2000,2847,1481,44,21,0.4682974559686888,0.013298436688793137
Astro,2.0,SDAN_13,Spectra_21,2000,2847,1481,44,21,0.7972276581865623,0.12436735774866003
Astro,2.0,SDAN_13,Spectra_22,2000,2847,1481,44,21,0.4249510763209393,0.01189626455088702
Astro,2.0,SDAN_13,Spectra_23,2000,2847,1481,44,21,0.6186888454011741,0.026593745831127343
Astro,2.0,SDAN_13,Spectra_24,2000,2847,1481,44,21,0.5677756033920418,0.021251736537658862
Astro,2.0,SDAN_13,Spectra_25,2000,2847,1481,44,21,0.6119373776908024,0.03944140094819702
Astro,2.0,SDAN_13,Spectra_26,2000,2847,1481,44,21,0.7111545988258317,0.04687882538935323
Astro,2.0,SDAN_13,Spectra_27,2000,2847,1481,44,21,0.648238747553816,0.027236511632879462
Astro,2.0,SDAN_13,Spectra_28,2000,2847,1481,44,21,0.7142530984996738,0.03188397457693334
Astro,2.0,SDAN_13,Spectra_29,2000,2847,1481,44,21,0.4971624266144814,0.014772846411602336
Astro,2.0,SDAN_13,Spectra_30,2000,2847,1481,44,21,0.4297455968688846,0.01182999033164845
Astro,2.0,SDAN_13,Spectra_31,2000,2847,1481,44,21,0.2917482061317678,0.010081997924183551
Astro,2.0,SDAN_13,Spectra_32,2000,2847,1481,44,21,0.21516634050880626,0.009870028838045995
Astro,2.0,SDAN_13,Spectra_33,2000,2847,1481,44,21,0.40169602087410305,0.01144021532138395
Astro,2.0,SDAN_13,Spectra_34,2000,2847,1481,44,21,0.2438682322243966,0.009014851824411961
Astro,2.0,SDAN_13,Spectra_35,2000,2847,1481,44,21,0.3239399869536856,0.010156251125671586
Astro,2.0,SDAN_13,Spectra_36,2000,2847,1481,44,21,0.4004566210045662,0.011729182524087814
Astro,2.0,SDAN_13,Spectra_37,2000,2847,1481,44,21,0.3516960208741031,0.010555704733268131
Astro,2.0,SDAN_13,Spectra_38,2000,2847,1481,44,21,0.43346379647749506,0.012337979027616828
Astro,2.0,SDAN_13,Spectra_39,2000,2847,1481,44,21,0.34259621656881933,0.010329581755190158
Astro,2.0,SDAN_14,Spectra_0,2000,2847,1481,41,37,0.5481021187392379,0.029244725468543523
Astro,2.0,SDAN_14,Spectra_1,2000,2847,1481,41,37,0.6242232537246388,0.08477695406074814
Astro,2.0,SDAN_14,Spectra_2,2000,2847,1481,41,37,0.5792094033091263,0.03273747893930434
Astro,2.0,SDAN_14,Spectra_3,2000,2847,1481,41,37,0.5453881859699035,0.030431255133718818
Astro,2.0,SDAN_14,Spectra_4,2000,2847,1481,41,37,0.701280227596017,0.04375244091134951
Astro,2.0,SDAN_14,Spectra_5,2000,2847,1481,41,37,0.6890394549674328,0.05472963998515791
Astro,2.0,SDAN_14,Spectra_6,2000,2847,1481,41,37,0.5909448229392829,0.028953306273160576
Astro,2.0,SDAN_14,Spectra_7,2000,2847,1481,41,37,0.5993860896907989,0.0367521638923554
Astro,2.0,SDAN_14,Spectra_8,2000,2847,1481,41,37,0.5351501085573108,0.031782311317303136
Astro,2.0,SDAN_14,Spectra_9,2000,2847,1481,41,37,0.5357490454443363,0.025424018199613554
Astro,2.0,SDAN_14,Spectra_10,2000,2847,1481,41,37,0.6598038481694991,0.061700102255282996
Astro,2.0,SDAN_14,Spectra_11,2000,2847,1481,41,37,0.5731638841057124,0.0300661733794702
Astro,2.0,SDAN_14,Spectra_12,2000,2847,1481,41,37,0.48942502058845555,0.026661533862387125
Astro,2.0,SDAN_14,Spectra_13,2000,2847,1481,41,37,0.6173167627461257,0.03959028035879158
Astro,2.0,SDAN_14,Spectra_14,2000,2847,1481,41,37,0.6541700980759152,0.04162656003692286
Astro,2.0,SDAN_14,Spectra_15,2000,2847,1481,41,37,0.6558358912929549,0.03808199789298558
Astro,2.0,SDAN_14,Spectra_16,2000,2847,1481,41,37,0.5449015497491951,0.02731828515758248
Astro,2.0,SDAN_14,Spectra_17,2000,2847,1481,41,37,0.6595979636145841,0.047649362777730145
Astro,2.0,SDAN_14,Spectra_18,2000,2847,1481,41,37,0.6808227895485514,0.038491240048998225
Astro,2.0,SDAN_14,Spectra_19,2000,2847,1481,41,37,0.5709178707793666,0.03380511389991779
Astro,2.0,SDAN_14,Spectra_20,2000,2847,1481,41,37,0.7285505727333983,0.05326598700247209
Astro,2.0,SDAN_14,Spectra_21,2000,2847,1481,41,37,0.6157819869731227,0.03380272414264624
Astro,2.0,SDAN_14,Spectra_22,2000,2847,1481,41,37,0.6792318634423897,0.042556143559943006
Astro,2.0,SDAN_14,Spectra_23,2000,2847,1481,41,37,0.6379426517930673,0.03915947615503044
Astro,2.0,SDAN_14,Spectra_24,2000,2847,1481,41,37,0.6275174066032791,0.03809509636928583
Astro,2.0,SDAN_14,Spectra_25,2000,2847,1481,41,37,0.5758216665418882,0.02919993381041741
Astro,2.0,SDAN_14,Spectra_26,2000,2847,1481,41,37,0.6322527513663248,0.05570227050145217
Astro,2.0,SDAN_14,Spectra_27,2000,2847,1481,41,37,0.5765141873175115,0.029215827992095808
Astro,2.0,SDAN_14,Spectra_28,2000,2847,1481,41,37,0.4760238077412593,0.02310082250183389
Astro,2.0,SDAN_14,Spectra_29,2000,2847,1481,41,37,0.6724938234633525,0.052118977225751796
Astro,2.0,SDAN_14,Spectra_30,2000,2847,1481,41,37,0.5679419031219586,0.03494315174207246
Astro,2.0,SDAN_14,Spectra_31,2000,2847,1481,41,37,0.629632402485588,0.045190528807653285
Astro,2.0,SDAN_14,Spectra_32,2000,2847,1481,41,37,0.6340869955828405,0.04208550367180215
Astro,2.0,SDAN_14,Spectra_33,2000,2847,1481,41,37,0.5727521149958823,0.03444279118474708
Astro,2.0,SDAN_14,Spectra_34,2000,2847,1481,41,37,0.6393464101220334,0.04045086650542648
Astro,2.0,SDAN_14,Spectra_35,2000,2847,1481,41,37,0.6111027925432357,0.03923575448627736
Astro,2.0,SDAN_14,Spectra_36,2000,2847,1481,41,37,0.5883057572808266,0.061279959142480675
Astro,2.0,SDAN_14,Spectra_37,2000,2847,1481,41,37,0.5404282398742233,0.029697925977876943
Astro,2.0,SDAN_14,Spectra_38,2000,2847,1481,41,37,0.5297971101295201,0.034483439547060506
Astro,2.0,SDAN_14,Spectra_39,2000,2847,1481,41,37,0.5106498465224227,0.02976829815426252
Astro,2.0,SDAN_15,Spectra_0,2000,2847,1481,42,34,0.48837351111833815,0.023092557936605466
Astro,2.0,SDAN_15,Spectra_1,2000,2847,1481,42,34,0.6687060449611772,0.04455124404080837
Astro,2.0,SDAN_15,Spectra_2,2000,2847,1481,42,34,0.6288873531444368,0.032530806924614436
Astro,2.0,SDAN_15,Spectra_3,2000,2847,1481,42,34,0.6486036017724297,0.045115646180615684
Astro,2.0,SDAN_15,Spectra_4,2000,2847,1481,42,34,0.7870238627586488,0.13179505214627324
Astro,2.0,SDAN_15,Spectra_5,2000,2847,1481,42,34,0.6952111874466442,0.04015908587688996
Astro,2.0,SDAN_15,Spectra_6,2000,2847,1481,42,34,0.5544737590958982,0.023875076238815116
Astro,2.0,SDAN_15,Spectra_7,2000,2847,1481,42,34,0.6174844505874222,0.029536843171743512
Astro,2.0,SDAN_15,Spectra_8,2000,2847,1481,42,34,0.5754502215537217,0.031073407760082286
Astro,2.0,SDAN_15,Spectra_9,2000,2847,1481,42,34,0.5438025936013658,0.02390921727287107
Astro,2.0,SDAN_15,Spectra_10,2000,2847,1481,42,34,0.7007195414447741,0.08170964106093179
Astro,2.0,SDAN_15,Spectra_11,2000,2847,1481,42,34,0.6001869994715233,0.04104781021791375
Astro,2.0,SDAN_15,Spectra_12,2000,2847,1481,42,34,0.4552624090410179,0.021269747103141896
Astro,2.0,SDAN_15,Spectra_13,2000,2847,1481,42,34,0.6195577055977886,0.02963702429898553
Astro,2.0,SDAN_15,Spectra_14,2000,2847,1481,42,34,0.647018171470385,0.033550575106527286
Astro,2.0,SDAN_15,Spectra_15,2000,2847,1481,42,34,0.7143379812187488,0.04781113510206742
Astro,2.0,SDAN_15,Spectra_16,2000,2847,1481,42,34,0.5143298508069434,0.023025799567925526
Astro,2.0,SDAN_15,Spectra_17,2000,2847,1481,42,34,0.6194967275092483,0.02857940583796779
Astro,2.0,SDAN_15,Spectra_18,2000,2847,1481,42,34,0.629720720354486,0.03146353715840787
Astro,2.0,SDAN_15,Spectra_19,2000,2847,1481,42,34,0.5115655107931216,0.024788343118197734
Astro,2.0,SDAN_15,Spectra_20,2000,2847,1481,42,34,0.6123622911500468,0.036707706003658046
Astro,2.0,SDAN_15,Spectra_21,2000,2847,1481,42,34,0.5028049920728486,0.021502545987964826
Astro,2.0,SDAN_15,Spectra_22,2000,2847,1481,42,34,0.6514695719338184,0.03375634431056961
Astro,2.0,SDAN_15,Spectra_23,2000,2847,1481,42,34,0.683259482092768,0.05721049946515236
Astro,2.0,SDAN_15,Spectra_24,2000,2847,1481,42,34,0.6063864384731086,0.04670013869429322
Astro,2.0,SDAN_15,Spectra_25,2000,2847,1481,42,34,0.662669214195699,0.046929754805161
Astro,2.0,SDAN_15,Spectra_26,2000,2847,1481,42,34,0.7769421521200048,0.059319435712668796
Astro,2.0,SDAN_15,Spectra_27,2000,2847,1481,42,34,0.6014268872718403,0.03243287115953043
Astro,2.0,SDAN_15,Spectra_28,2000,2847,1481,42,34,0.5118500752063091,0.02299090552468902
Astro,2.0,SDAN_15,Spectra_29,2000,2847,1481,42,34,0.7106386438473108,0.04689437103438796
Astro,2.0,SDAN_15,Spectra_30,2000,2847,1481,42,34,0.489755681125249,0.025123034536169053
Astro,2.0,SDAN_15,Spectra_31,2000,2847,1481,42,34,0.567746656368145,0.0277832097998207
Astro,2.0,SDAN_15,Spectra_32,2000,2847,1481,42,34,0.5886214886784015,0.030449958457109086
Astro,2.0,SDAN_15,Spectra_33,2000,2847,1481,42,34,0.5690068701979756,0.037104262518769804
Astro,2.0,SDAN_15,Spectra_34,2000,2847,1481,42,34,0.560226025448189,0.025900534100913704
Astro,2.0,SDAN_15,Spectra_35,2000,2847,1481,42,34,0.43804626204317254,0.01950649346203873
Astro,2.0,SDAN_15,Spectra_36,2000,2847,1481,42,34,0.5441481361030936,0.030076710534551934
Astro,2.0,SDAN_15,Spectra_37,2000,2847,1481,42,34,0.528415789259726,0.025847956638432333
Astro,2.0,SDAN_15,Spectra_38,2000,2847,1481,42,34,0.5409569494694906,0.027200504275070484
Astro,2.0,SDAN_15,Spectra_39,2000,2847,1481,42,34,0.5752876133176146,0.03260408261508399
Astro,2.0,SDAN_16,Spectra_0,2000,2847,1481,45,34,0.5028659701613887,0.021884778941094432
Astro,2.0,SDAN_16,Spectra_1,2000,2847,1481,45,34,0.502784666043335,0.031121440904086868
Astro,2.0,SDAN_16,Spectra_2,2000,2847,1481,45,34,0.35436399853652584,0.017154505535623032
Astro,2.0,SDAN_16,Spectra_3,2000,2847,1481,45,34,0.7124679865035164,0.07002861708554654
Astro,2.0,SDAN_16,Spectra_4,2000,2847,1481,45,34,0.41337046221391116,0.022766712602805626
Astro,2.0,SDAN_16,Spectra_5,2000,2847,1481,45,34,0.4184926216512866,0.027068773879436285
Astro,2.0,SDAN_16,Spectra_6,2000,2847,1481,45,34,0.3476360827675921,0.016795050848726914
Astro,2.0,SDAN_16,Spectra_7,2000,2847,1481,45,34,0.2972478556038863,0.015275357808492075
Astro,2.0,SDAN_16,Spectra_8,2000,2847,1481,45,34,0.4830887434448555,0.02197151300367811
Astro,2.0,SDAN_16,Spectra_9,2000,2847,1481,45,34,0.4219277206390504,0.019280422356515288
Astro,2.0,SDAN_16,Spectra_10,2000,2847,1481,45,34,0.45881946420586206,0.020385888141160425
Astro,2.0,SDAN_16,Spectra_11,2000,2847,1481,45,34,0.39278019431684214,0.018611989302221826
Astro,2.0,SDAN_16,Spectra_12,2000,2847,1481,45,34,0.40611406967762914,0.018855428177592642
Astro,2.0,SDAN_16,Spectra_13,2000,2847,1481,45,34,0.46377901540713035,0.020762655835037044
Astro,2.0,SDAN_16,Spectra_14,2000,2847,1481,45,34,0.3799951217529168,0.018975349750983
Astro,2.0,SDAN_16,Spectra_15,2000,2847,1481,45,34,0.37865360380503277,0.018293315046741997
Astro,2.0,SDAN_16,Spectra_16,2000,2847,1481,45,34,0.49410545144111545,0.022367519530207297
Astro,2.0,SDAN_16,Spectra_17,2000,2847,1481,45,34,0.33623318021057763,0.0168099336924748
Astro,2.0,SDAN_16,Spectra_18,2000,2847,1481,45,34,0.3105207528761332,0.015661340662231106
Astro,2.0,SDAN_16,Spectra_19,2000,2847,1481,45,34,0.45577055977885284,0.020977997295463943
Astro,2.0,SDAN_16,Spectra_20,2000,2847,1481,45,34,0.4073336314484328,0.01961603265438344
Astro,2.0,SDAN_16,Spectra_21,2000,2847,1481,45,34,0.6193137932436277,0.031092250144395008
Astro,2.0,SDAN_16,Spectra_22,2000,2847,1481,45,34,0.3922720435790073,0.017691297477551386
Astro,2.0,SDAN_16,Spectra_23,2000,2847,1481,45,34,0.5067075897394204,0.022983868180438814
Astro,2.0,SDAN_16,Spectra_24,2000,2847,1481,45,34,0.4384731086629538,0.01904745640702355
Astro,2.0,SDAN_16,Spectra_25,2000,2847,1481,45,34,0.3756860034960771,0.020897691281665777
Astro,2.0,SDAN_16,Spectra_26,2000,2847,1481,45,34,0.6359608114150982,0.0463051978036525
Astro,2.0,SDAN_16,Spectra_27,2000,2847,1481,45,34,0.35466888897922677,0.01677897448182456
Astro,2.0,SDAN_16,Spectra_28,2000,2847,1481,45,34,0.4817878775559982,0.021446960795842684
Astro,2.0,SDAN_16,Spectra_29,2000,2847,1481,45,34,0.44286353103784704,0.019648135863759138
Astro,2.0,SDAN_16,Spectra_30,2000,2847,1481,45,34,0.42580999227610883,0.019853305342993465
Astro,2.0,SDAN_16,Spectra_31,2000,2847,1481,45,34,0.44782308223911543,0.020830013391590727
Astro,2.0,SDAN_16,Spectra_32,2000,2847,1481,45,34,0.42426521403309075,0.030112779465311955
Astro,2.0,SDAN_16,Spectra_33,2000,2847,1481,45,34,0.5315866498638157,0.03487609265126252
Astro,2.0,SDAN_16,Spectra_34,2000,2847,1481,45,34,0.3958900768323916,0.018065883628445873
Astro,2.0,SDAN_16,Spectra_35,2000,2847,1481,45,34,0.33680230903695274,0.017902575308361694
Astro,2.0,SDAN_16,Spectra_36,2000,2847,1481,45,34,0.4438188544249766,0.020974780551818076
Astro,2.0,SDAN_16,Spectra_37,2000,2847,1481,45,34,0.5228667832025692,0.027829567084254842
Astro,2.0,SDAN_16,Spectra_38,2000,2847,1481,45,34,0.4401601691125655,0.025338130074826513
Astro,2.0,SDAN_16,Spectra_39,2000,2847,1481,45,34,0.4197121834220903,0.01991918455687837
Astro,2.0,SDAN_17,Spectra_0,2000,2847,1481,44,21,0.48447488584474885,0.013561921840138429
Astro,2.0,SDAN_17,Spectra_1,2000,2847,1481,44,21,0.6253098499673843,0.04268135136718321
Astro,2.0,SDAN_17,Spectra_2,2000,2847,1481,44,21,0.43277886497064577,0.012053793903808546
Astro,2.0,SDAN_17,Spectra_3,2000,2847,1481,44,21,0.5640574037834312,0.020748381652638738
Astro,2.0,SDAN_17,Spectra_4,2000,2847,1481,44,21,0.5178082191780823,0.015822130459735857
Astro,2.0,SDAN_17,Spectra_5,2000,2847,1481,44,21,0.5780495759947815,0.0376758409942427
Astro,2.0,SDAN_17,Spectra_6,2000,2847,1481,44,21,0.4808219178082192,0.01357721953784603
Astro,2.0,SDAN_17,Spectra_7,2000,2847,1481,44,21,0.5459882583170255,0.01572149451993156
Astro,2.0,SDAN_17,Spectra_8,2000,2847,1481,44,21,0.5289954337899543,0.01458261359852787
Astro,2.0,SDAN_17,Spectra_9,2000,2847,1481,44,21,0.5949771689497717,0.029776975236592798
Astro,2.0,SDAN_17,Spectra_10,2000,2847,1481,44,21,0.5612198303979127,0.01649806611986914
Astro,2.0,SDAN_17,Spectra_11,2000,2847,1481,44,21,0.4524787997390737,0.012900473101244146
Astro,2.0,SDAN_17,Spectra_12,2000,2847,1481,44,21,0.5613176777560338,0.01694092522659947
Astro,2.0,SDAN_17,Spectra_13,2000,2847,1481,44,21,0.529712981082844,0.015428677256728241
Astro,2.0,SDAN_17,Spectra_14,2000,2847,1481,44,21,0.4822896281800391,0.017004636281674784
Astro,2.0,SDAN_17,Spectra_15,2000,2847,1481,44,21,0.4863339856490541,0.014178047863183205
Astro,2.0,SDAN_17,Spectra_16,2000,2847,1481,44,21,0.4480756686236138,0.012441157406754763
Astro,2.0,SDAN_17,Spectra_17,2000,2847,1481,44,21,0.4344422700587084,0.012504802408761794
Astro,2.0,SDAN_17,Spectra_18,2000,2847,1481,44,21,0.27893020221787346,0.009579576864509783
Astro,2.0,SDAN_17,Spectra_19,2000,2847,1481,44,21,0.6716568819308544,0.021567396765456916
Astro,2.0,SDAN_17,Spectra_20,2000,2847,1481,44,21,0.6201891715590346,0.018701819511557603
Astro,2.0,SDAN_17,Spectra_21,2000,2847,1481,44,21,0.9323548597521201,0.18689760803710023
Astro,2.0,SDAN_17,Spectra_22,2000,2847,1481,44,21,0.44849967384213957,0.012256816838355488
Astro,2.0,SDAN_17,Spectra_23,2000,2847,1481,44,21,0.43887801696020873,0.012440808653239455
Astro,2.0,SDAN_17,Spectra_24,2000,2847,1481,44,21,0.5773646444879321,0.01678480244841366
Astro,2.0,SDAN_17,Spectra_25,2000,2847,1481,44,21,0.6108936725375081,0.01844768577057959
Astro,2.0,SDAN_17,Spectra_26,2000,2847,1481,44,21,0.7333659491193737,0.026887628346993788
Astro,2.0,SDAN_17,Spectra_27,2000,2847,1481,44,21,0.5121983039791259,0.014208695408336278
Astro,2.0,SDAN_17,Spectra_28,2000,2847,1481,44,21,0.7392694063926941,0.028499433976945193
Astro,2.0,SDAN_17,Spectra_29,2000,2847,1481,44,21,0.5291258969341162,0.014373581739836449
Astro,2.0,SDAN_17,Spectra_30,2000,2847,1481,44,21,0.5195042400521852,0.014813314810910878
Astro,2.0,SDAN_17,Spectra_31,2000,2847,1481,44,21,0.5029354207436398,0.014735141805924683
Astro,2.0,SDAN_17,Spectra_32,2000,2847,1481,44,21,0.33796477495107635,0.010228865011780271
Astro,2.0,SDAN_17,Spectra_33,2000,2847,1481,44,21,0.7029354207436399,0.02683564737543368
Astro,2.0,SDAN_17,Spectra_34,2000,2847,1481,44,21,0.3232876712328767,0.010042287768228169
Astro,2.0,SDAN_17,Spectra_35,2000,2847,1481,44,21,0.4956947162426615,0.014501084591085487
Astro,2.0,SDAN_17,Spectra_36,2000,2847,1481,44,21,0.5215264187866928,0.01433559184626057
Astro,2.0,SDAN_17,Spectra_37,2000,2847,1481,44,21,0.5912263535551207,0.0211026041612036
Astro,2.0,SDAN_17,Spectra_38,2000,2847,1481,44,21,0.5473255055446836,0.015955008473318114
Astro,2.0,SDAN_17,Spectra_39,2000,2847,1481,44,21,0.3539791258969341,0.010523572868595406
Astro,2.0,SDAN_18,Spectra_0,2000,2847,1481,45,31,0.6192436040044493,0.02824874928101653
Astro,2.0,SDAN_18,Spectra_1,2000,2847,1481,45,31,0.4478976640711902,0.019481817323879127
Astro,2.0,SDAN_18,Spectra_2,2000,2847,1481,45,31,0.3608898776418243,0.015690777532211913
Astro,2.0,SDAN_18,Spectra_3,2000,2847,1481,45,31,0.36209121245828696,0.015819624171537806
Astro,2.0,SDAN_18,Spectra_4,2000,2847,1481,45,31,0.7006451612903226,0.09240121519204925
Astro,2.0,SDAN_18,Spectra_5,2000,2847,1481,45,31,0.4140155728587319,0.018174119110605014
Astro,2.0,SDAN_18,Spectra_6,2000,2847,1481,45,31,0.2877641824249165,0.013872014757820622
Astro,2.0,SDAN_18,Spectra_7,2000,2847,1481,45,31,0.5255617352614015,0.032115494545148504
Astro,2.0,SDAN_18,Spectra_8,2000,2847,1481,45,31,0.5561512791991101,0.023445768049250144
Astro,2.0,SDAN_18,Spectra_9,2000,2847,1481,45,31,0.6100556173526139,0.028412333258454173
Astro,2.0,SDAN_18,Spectra_10,2000,2847,1481,45,31,0.4101890989988876,0.017106148739789048
Astro,2.0,SDAN_18,Spectra_11,2000,2847,1481,45,31,0.4960845383759733,0.022431572249544264
Astro,2.0,SDAN_18,Spectra_12,2000,2847,1481,45,31,0.40369299221357063,0.0170014573654979
Astro,2.0,SDAN_18,Spectra_13,2000,2847,1481,45,31,0.4969076751946608,0.0201161429520931
Astro,2.0,SDAN_18,Spectra_14,2000,2847,1481,45,31,0.4139265850945495,0.017036419858429942
Astro,2.0,SDAN_18,Spectra_15,2000,2847,1481,45,31,0.3528587319243604,0.015186099035627421
Astro,2.0,SDAN_18,Spectra_16,2000,2847,1481,45,31,0.4221802002224694,0.017018920650085378
Astro,2.0,SDAN_18,Spectra_17,2000,2847,1481,45,31,0.3731701890989989,0.01569909059260754
Astro,2.0,SDAN_18,Spectra_18,2000,2847,1481,45,31,0.2650723025583982,0.013475109286849082
Astro,2.0,SDAN_18,Spectra_19,2000,2847,1481,45,31,0.40789766407119016,0.01684685019307458
Astro,2.0,SDAN_18,Spectra_20,2000,2847,1481,45,31,0.47933259176863185,0.019881519338338188
Astro,2.0,SDAN_18,Spectra_21,2000,2847,1481,45,31,0.5117908787541712,0.020494211626193165
Astro,2.0,SDAN_18,Spectra_22,2000,2847,1481,45,31,0.3519688542825361,0.015237952176089462
Astro,2.0,SDAN_18,Spectra_23,2000,2847,1481,45,31,0.5192436040044494,0.022477820497987355
Astro,2.0,SDAN_18,Spectra_24,2000,2847,1481,45,31,0.682091212458287,0.03490685324818203
Astro,2.0,SDAN_18,Spectra_25,2000,2847,1481,45,31,0.4455617352614015,0.026140956249057913
Astro,2.0,SDAN_18,Spectra_26,2000,2847,1481,45,31,0.6867630700778643,0.09899829188665685
Astro,2.0,SDAN_18,Spectra_27,2000,2847,1481,45,31,0.4035150166852058,0.02046295438974924
Astro,2.0,SDAN_18,Spectra_28,2000,2847,1481,45,31,0.35259176863181313,0.01518448431199216
Astro,2.0,SDAN_18,Spectra_29,2000,2847,1481,45,31,0.49541713014460514,0.01974432365562156
Astro,2.0,SDAN_18,Spectra_30,2000,2847,1481,45,31,0.40642936596218016,0.016697998512584897
Astro,2.0,SDAN_18,Spectra_31,2000,2847,1481,45,31,0.4268075639599555,0.01988284921863065
Astro,2.0,SDAN_18,Spectra_32,2000,2847,1481,45,31,0.2887652947719689,0.015138579623598665
Astro,2.0,SDAN_18,Spectra_33,2000,2847,1481,45,31,0.43739710789766406,0.018608750322094525
Astro,2.0,SDAN_18,Spectra_34,2000,2847,1481,45,31,0.2541935483870968,0.013256277176150294
Astro,2.0,SDAN_18,Spectra_35,2000,2847,1481,45,31,0.3312791991101224,0.014888958199782164
Astro,2.0,SDAN_18,Spectra_36,2000,2847,1481,45,31,0.47619577308120137,0.01991077939125107
Astro,2.0,SDAN_18,Spectra_37,2000,2847,1481,45,31,0.5483203559510567,0.024554901140657746
Astro,2.0,SDAN_18,Spectra_38,2000,2847,1481,45,31,0.4846718576195773,0.019846708649990143
Astro,2.0,SDAN_18,Spectra_39,2000,2847,1481,45,31,0.5132146829810901,0.020740398631697826
Astro,2.0,SDAN_19,Spectra_0,2000,2847,1481,44,33,0.25816172777498747,0.014214202473328105
Astro,2.0,SDAN_19,Spectra_1,2000,2847,1481,44,33,0.3722584965678888,0.01668147941580711
Astro,2.0,SDAN_19,Spectra_2,2000,2847,1481,44,33,0.34511551983927674,0.021049310718613885
Astro,2.0,SDAN_19,Spectra_3,2000,2847,1481,44,33,0.38992131257324625,0.018695179562596528
Astro,2.0,SDAN_19,Spectra_4,2000,2847,1481,44,33,0.41369496065628664,0.018436440469808826
Astro,2.0,SDAN_19,Spectra_5,2000,2847,1481,44,33,0.3805457893855684,0.017046191535925487
Astro,2.0,SDAN_19,Spectra_6,2000,2847,1481,44,33,0.3412648585300519,0.015951856350555203
Astro,2.0,SDAN_19,Spectra_7,2000,2847,1481,44,33,0.7058011049723757,0.11343002439767796
Astro,2.0,SDAN_19,Spectra_8,2000,2847,1481,44,33,0.3607902226686757,0.01702172717411181
Astro,2.0,SDAN_19,Spectra_9,2000,2847,1481,44,33,0.39088397790055246,0.01733533817220023
Astro,2.0,SDAN_19,Spectra_10,2000,2847,1481,44,33,0.3577975891511803,0.019452419683504973
Astro,2.0,SDAN_19,Spectra_11,2000,2847,1481,44,33,0.5494935543278086,0.024394703519438732
Astro,2.0,SDAN_19,Spectra_12,2000,2847,1481,44,33,0.469655114682739,0.024227509749484746
Astro,2.0,SDAN_19,Spectra_13,2000,2847,1481,44,33,0.4410472124560523,0.023315561598951123
Astro,2.0,SDAN_19,Spectra_14,2000,2847,1481,44,33,0.3710028461409677,0.0172487988210957
Astro,2.0,SDAN_19,Spectra_15,2000,2847,1481,44,33,0.5931901891846644,0.05687062609753411
Astro,2.0,SDAN_19,Spectra_16,2000,2847,1481,44,33,0.41614347898878284,0.018865531574885828
Astro,2.0,SDAN_19,Spectra_17,2000,2847,1481,44,33,0.3823455549974887,0.01698644850402614
Astro,2.0,SDAN_19,Spectra_18,2000,2847,1481,44,33,0.21563703331659134,0.01361848732612944
Astro,2.0,SDAN_19,Spectra_19,2000,2847,1481,44,33,0.3462874602377365,0.016071019648202452
Astro,2.0,SDAN_19,Spectra_20,2000,2847,1481,44,33,0.3162983425414365,0.016877287237610054
Astro,2.0,SDAN_19,Spectra_21,2000,2847,1481,44,33,0.46628578603716725,0.020035269205871592
Astro,2.0,SDAN_19,Spectra_22,2000,2847,1481,44,33,0.26998576929516155,0.014401653883092997
