,sciRED_0,sciRED_1,sciRED_2,sciRED_3,sciRED_4,sciRED_5,sciRED_6,sciRED_7,sciRED_8,sciRED_9,sciRED_10,sciRED_11,sciRED_12,sciRED_13,sciRED_14,sciRED_15,sciRED_16,sciRED_17,sciRED_18,sciRED_19,sciRED_20,sciRED_21,sciRED_22,sciRED_23,sciRED_24,sciRED_25,sciRED_26,sciRED_27,sciRED_28,sciRED_29,sciRED_30,sciRED_31,sciRED_32,sciRED_33,sciRED_34,sciRED_35,sciRED_36,sciRED_37,sciRED_38,sciRED_39
HMGA1P4,0.006788076407538769,0.010993869207450418,0.00995431016245892,-0.013348072853370514,-0.008279006015905628,0.017485626787770804,-0.00999067616576369,-0.0010715342482682166,0.003875781510809684,-0.014799983376229547,-0.07497779768502151,0.007396294283618046,-0.011392490873782213,-0.0070547216074648865,0.0015759309670959965,-0.007318885933030533,0.0030037755741611958,0.0072533051315093935,-0.012370015020719936,-0.0075112605326546665,-0.012110251598690008,0.002701649765065347,-0.018038905864746078,-0.00015744599544387567,0.013028684408713949,-0.002391752450575772,-0.02293150825966806,-0.009688458824696941,0.0032278483775390406,0.042021005643429095,-0.0004880198103106797,0.005225928316170186,0.0058757655710511905,-0.0012979027242167845,-0.03385573305179786,0.00855172442169603,-0.020996704234878392,-0.010650185122791972,-0.017645609679859776,0.00121072664004996
NPIPB2,0.012463640931101319,0.00603699221284496,-0.0009199340080209739,0.0223740888416144,-0.015310932669001099,0.022653626726617675,0.0023492442772585875,-0.007511385561747779,0.029629338263551117,-0.007151487073255083,-0.03256724284837433,0.01261929099426055,-0.011116075215979347,0.004705825579285497,-0.024142214481710663,-0.008434971793449497,-0.021127301041709075,-0.0033680263328388026,0.0025650343440789783,0.019076698172700513,-0.003772788902481618,0.004846118596759691,-0.001575395023760211,-0.014535207052423484,0.017844314725598248,-0.025509207976395425,0.004440366328147608,0.012075004763338518,0.01598628364914963,-0.0038852631644100393,-0.02957801057810837,0.0042998297774694055,-0.005726477367169576,0.004423651012142688,0.006653448904574742,-0.04468166130120073,-0.023012018651876055,-0.0036771551988825546,0.01900557651661615,-0.004687286800890747
LINC01135,-0.012849547162521043,-0.007662800162466762,-0.010844013265554214,-0.0031267948760375338,-0.007763451298440559,0.0018693168378300096,0.00369023717046828,0.010559864694262781,0.0012734843838726909,-0.017619921668892796,0.007336303372523197,0.0019574635326641194,0.025857966912258393,0.008315863295835897,0.006835409912080109,0.005965330847233139,-0.033119179731941895,0.00997129969711399,-0.014521233945590108,0.008295656845550751,0.0022360686098734928,-0.005451031420835602,0.009148984973331008,0.003464235300692606,0.018675434771823728,0.005615815390652925,0.022419946133793257,-0.015264764620086708,0.0211991545309753,-0.02550890920968224,-0.015281174325924709,0.008273136441632386,-0.036875845553961374,-0.010006788131088778,0.014914760735932947,-0.006894587553885691,0.006933151759448121,-0.004488488911711761,0.01563258937061346,0.026762414658599503
IQCM,0.008717815631696019,0.0013933596958638742,0.02442221491615383,0.020411758382210623,-0.005276117290627427,-0.010203005973918575,-0.029128700760831197,0.008490625171682423,-0.03462000074093364,-0.010369180496247177,0.002430033874235231,-0.019784327801100562,-0.14027878207617014,0.009316842806532137,-0.010262182005699554,0.004733532742212286,0.01923144024938184,0.029071509837381382,-0.007961448257856427,0.02234416819387799,0.011124792986250971,0.023609614369386443,-0.006581739278137788,0.0026934353885530527,-0.002217707675571968,0.013090083078974366,-0.027501014176412177,-0.004689500621993763,0.013283502176684612,0.00939504875285281,-0.015111090061494692,0.002424392614549808,0.03964885398400805,-0.019709440625013386,-0.004206712765642833,-0.007862677072727437,-0.01891368225324767,0.00936064117931145,0.02083257367859997,0.040195058263214324
GRID1-AS1,-0.0001421418214606439,0.04177170325967216,-0.005208413423223313,0.0029241830914842346,-0.005357337222260351,0.006310801346371847,-0.006510718277637494,0.0014105050704680642,-0.012828395986716812,0.005289000679017635,-0.0070668121901637584,-0.020085759980165378,0.008967423927353524,1.9057676098815285e-06,0.0006855846186457051,0.003227019982993954,0.0014071291547758376,-0.01874778955369592,0.0003881533074887769,0.001702537745792481,-0.02243525181648452,0.0032062109527306436,0.00557225722122309,-0.0010797189922915466,0.005445178684923863,0.010347716213314958,-0.007776012501848947,0.004770801863879921,0.004888063253201184,0.015382948966423032,0.002959878725758852,0.0071033804264963776,-0.00710516676109258,-0.011354099519467586,-0.02408098404294087,0.0232860706818505,-0.026045838609680988,-0.009224323966725262,-0.026868695878944922,0.004166031422874538
ZSCAN31,0.002973631799906821,0.004935972893678497,-0.008370948509259167,0.023624531296591905,-0.0012713513484542472,-0.005865098253795716,0.01407848293760948,0.04103477671871561,-0.018415407020505984,-0.005640039683513046,9.919865605830779e-05,-0.006113386305544668,-0.0316923437242756,0.019406076200565826,-0.010739023831615726,-0.00165199786168784,-0.002050826361084162,0.022572949405520428,-0.026883848711007283,0.0022861235961152433,-0.007987251380935366,-0.04761068021677334,0.034170478407644575,-0.011098901925774859,-0.0009252726082040626,0.008785936330094649,-0.00024424635419956713,0.008506516434498988,-0.03911456314488636,0.03179354378986075,0.02148354285709885,0.012571638833473881,0.0014566561412264682,0.002797744635154679,0.00784140634356237,0.02129378460015312,0.0041727831912689636,-0.04306896556509398,0.00973568370354563,0.004180668232824897
LINC01440,0.0009667693705464182,0.0108584687788206,-0.003544380555616313,0.017065273460797715,0.01297775491689242,0.005435081512723476,-0.0020272485964504122,-0.010453339397610933,0.012610412481920762,-0.0016160473082425355,-0.007511036834412774,-0.004953206044846628,0.005841320185302776,0.0008357653211936239,0.0009061145039493707,0.004423751786593711,-0.010452046689443313,-0.005319233638814921,0.0058889211784018585,-0.008599220804431302,-0.005981265667730431,0.01991517774898993,-0.014099099679869755,-0.008182185484657208,0.005563266092615959,-0.0011449026221637352,-0.014022548513451886,-0.00198380296250373,0.012361067370683819,-0.005780917706814773,-0.004099418227889611,0.040408615221891576,-0.015244168892885202,0.01744845910305074,0.018926234283496112,-0.028444213314424403,0.028771907477131344,-0.02954671639754627,-0.003981089238545999,-0.0058333956005179035
L3MBTL2-AS1,0.002753367392228118,0.011468590113355567,0.007377465301104762,-0.0014211466583332628,0.002752689607432055,0.01051756496102996,-0.00043861060450666237,-0.0012837055891775173,-0.0035053967134933885,-0.003706270939701469,-0.03603242758076524,-0.01290395201531059,-0.08153902769734536,0.01526239434238672,0.010071697028465774,0.013538219793917904,0.019954540794931863,0.027199912018896738,-0.003614573374068346,0.0005290351811475895,-0.003332088927119308,0.00913363273646536,0.009796251868603053,-0.008552112824406984,0.0038708528729361853,-0.004243794220271519,0.004625467121240189,0.0015463941429136618,0.0006046614073038,0.014772846776063423,0.05112631132517288,-0.020363503725692646,0.01742399750441655,-0.02495278944339536,0.0005047580711579473,0.017141763225986765,0.006696794971446817,0.0226197139322876,-0.004134384326199732,0.02489423039216285
LINC01102,-0.013741344147957142,-0.002039580119595904,-0.012462968553550637,0.002526648382711724,0.011201179205926174,-0.009002853971858677,-0.003987447153696719,-0.021041127542297807,0.007939617867969765,-0.01164572374932646,0.014800597302580522,-0.0008340646396609161,-0.010958403973799635,0.012024229222591906,-0.00899618739135977,-0.010920275603685263,0.01629206379973763,0.018802501097124242,-0.010237947164726304,-0.015284878931933619,-0.01408643217090447,0.0010713671452241005,0.008761824206702065,0.001114342679280586,0.000454156747775488,0.01138302374368896,-0.0005142452971209432,0.012073496998079341,-0.012188586884258485,-0.002944492642467515,0.010285281514306617,-0.005353298799676757,-0.014349441491466894,-0.0029094997806295565,-0.021839490909067824,0.0170746942505589,-0.00677650733863667,-0.0017672343868877312,0.028480476262490114,0.02177533734595448
LINC00894,-0.01399837560382831,-0.018435203573387425,-0.014917883113732463,-0.02382872472347479,-0.0160775376121062,-0.013462209978366715,0.002880218875240492,-0.028509002520660357,-0.00423470039335881,-0.0033513662959636353,0.031900525020490865,0.016096799125979985,-0.018656217230986205,0.03022937324122894,-0.022301720619073925,0.008199113124530024,-0.05448161908426476,0.007943443138337008,-0.013659962686537819,0.008842807657357362,-0.010592942646108517,-0.015119517496145875,0.027827368688216926,0.010785649008005922,-0.0017502521568320804,0.017801298361017147,-0.0034054322938839544,-0.03327382267617917,0.00768407342986009,-0.03820559437980573,-0.04834572448249078,0.020622100377492052,-0.021836614679525575,-0.013260927427637726,-0.02304954255575047,-0.020202648155004277,-0.018777713050303374,-0.026919525413707884,0.008846345648373836,0.029188579916027944
LINC01814,0.004421038742090873,-0.009174274793765518,-0.0035438111186430026,-0.027807786152097815,-0.009036732855614979,-0.025781963594708177,-0.02263892899434218,-0.023181571277302058,-0.0061565289636634265,-0.010060333540874815,-0.02239256605831218,-0.005193730515167597,-0.005596584826530642,0.001718517605140781,-0.003912591994252609,0.013879681986258111,-0.004144625686691911,0.012520887321048826,0.0015544053721321615,-0.008609337208092064,-0.00016115737856948453,0.013101461174587445,-0.008171505949374816,0.02137038847028207,0.022259768452864034,-0.01645521714519028,0.031817637883925054,-0.022799862553609534,-0.022951473710513034,0.0451249149661814,-0.003663975188011539,0.014772401399708427,0.004046956779859384,0.012097651733549685,0.009238179629774534,-0.0005133450978604574,-0.011092729836529189,0.017516564100552395,-0.009063321905859196,0.01385310854064834
DIAPH2-AS1,-0.010633487957848521,0.021450458017951396,-0.011301707676967606,0.012763714763089396,0.005733128132067103,0.002243936470984609,0.0022226998355593893,-0.005108828718078593,-0.010113518889771784,-0.013154960111811552,-0.00019446383742856556,0.001854914006703494,0.006223401152676682,-0.004840312909433968,-0.0009051187680055666,0.006621792491629798,0.010455857547270646,-0.020085634046221296,0.02343156568150414,0.0027058049808192344,0.008058960502250313,-0.005194415344102405,0.01866965005551299,0.0036590271924203917,0.004852331298334747,0.002114677594120274,0.004468832686171653,0.0004635712673444809,0.003850278401236251,-0.014121526195206749,0.02824873019232071,-0.020976310549352662,0.009663572560761332,-0.04124280421768709,0.011809929064633618,-0.017527589180492582,0.00798155609868186,-0.004131196700799418,-0.01197346814402844,0.020004686541574165
AC013463.2,0.007846314080780703,-0.00267221150812684,0.004323856866456811,-0.0033311403350381446,0.0035643837103627248,0.0019648076241630718,0.006068606705998854,-0.006811848289821348,0.0011966257754714785,0.0033753149598130514,-0.0042286206869869844,0.004077570677777065,-0.0030417314542146847,0.003223326609373866,-0.01628634077284443,0.00317958654453272,0.006498077613155074,-0.00814338518266628,-0.00969100837614215,-0.008714247144700999,0.01522362943297992,-0.00574375140990007,0.012802452355769498,-0.0006294859862454174,0.011822831571891297,-0.001768212222338291,-0.008010689308958723,0.0023393159989668986,-0.004626912082227065,0.008642423089930525,-0.002070632679538271,0.06702336978398081,0.007641346968356924,0.004021478472488312,-0.00724828485575909,0.009257029378214604,-0.011944832690075237,-0.022607520420189143,-0.005614763866925549,0.004218438991791673
NIFK-AS1,-0.01012955767018023,-0.007755772358122899,0.005527715299327337,0.008291472961297754,-0.0072571355030628185,-0.005410486917856076,-0.0101716298710571,-0.01240841662929995,-0.0015679673881610155,0.001499245522281636,-0.02625593753206462,0.007712337231388436,-0.0022577753936817656,-0.009447140149500481,-0.022236895708111874,-0.004312644287366642,-0.03482945970609493,-0.0007816259309320823,0.0127207785487391,-0.018592209946029982,0.002459010599146099,-0.013184580229988073,0.004759041011339978,-0.009900387152678923,-0.009535782966539634,0.010352714425431446,-0.00609296361604511,0.0013463236656766115,0.01970356120821901,-0.013134590090192702,-0.014262601131877,0.012706491218223799,-0.030891642625320386,-0.002140697258979432,-0.03345699827910475,-0.0008246799166415238,0.023035308447500874,-0.04144798851612822,0.020465321289621412,0.03904918139930804
LINC01554,-0.01959374680314112,-0.001573293756884028,0.00833558337023821,0.004464052190957603,-0.013013414332674007,0.012998118296644887,0.0037470095509976923,-0.004249185028376699,-0.000545602929855141,-0.011523473347823011,-0.029711128753204252,-0.006170244076140157,0.020098500758578882,-0.019578395612429748,-0.011570284437092347,0.007168301475823085,-0.017447889928824258,-0.09274623188315559,-0.005567539988401955,-0.01816639674241968,0.010717563310218706,-0.010123729311630069,-0.023774461483428478,0.01010836109364361,0.009409012855911723,-0.008078298923090095,-0.018366329016060872,-0.007902551597406677,0.01785546694061796,0.008233698585357914,0.01468501730748561,-0.016719078185003993,0.034522384058427266,-0.028495263533365334,-0.02710470756958139,-0.03296193162435415,0.005222295646825924,0.020617587746318666,0.005570739928724742,0.00748323516931722
UNQ6494,-0.01268543518402177,-0.007468856580946502,-0.006323125252114027,0.05177278607208299,-0.0041600712349457265,-0.015648942199793677,-0.006511179512420976,-0.04133872971805012,0.01227105358598414,0.025174760749561192,-0.0014156043842650766,0.006931981505558885,0.00499890259706196,-0.0394815841870701,0.021380260959729558,-0.0026193564408052814,0.009435095285419809,-0.006349734208355066,-0.014077212466543008,0.006477478336886014,0.007389303926562129,-0.017750445716678376,-0.03778799598607221,-0.012827634446549956,0.04175481104061541,0.016144336904796715,0.012992271265548304,0.03982100139849594,-0.014090491909535059,0.016987121928779894,-0.014445464191007439,0.06655092319402663,-0.021068896475915744,0.007384965491668164,-0.005318067265637473,-0.02101383466030019,0.014965031030524795,-0.034321081718341404,-0.03762327749293922,0.013864103937255115
SHISA9,-0.018750645658404976,0.003785233049617543,0.0008391427770942621,0.0034626978123546196,0.07716430107634795,0.00802993006679446,0.006329918648726192,0.001798830952353317,0.02393837998825001,0.0021554561828015365,-0.003757401583805504,-0.0021112548897826346,-0.003055738880144216,-0.010357214954635187,-0.01220825662558589,-0.0029706376702378417,0.0008810219426959755,0.0015504479242864442,-0.015189340748925757,-0.003528252371378228,0.0028993971975456523,-0.017827811009769868,0.009211257350621718,-0.013101308676040799,0.01598464229185668,0.019877454096444147,-0.02057309195069011,0.0075596973781610986,0.0013333036246926284,-0.02099383338752819,0.005313259184124714,0.005488049674370529,0.005467335563238205,0.0037777989857198267,0.012781929650461026,-0.009550191573207512,-0.02107770208203035,-0.02744148415329674,-0.05572873281712925,0.001318959753626137
AC011995.1,-0.012768514555099048,-0.0030333718470921833,0.0020020130591411915,-0.0006545906633902254,0.028061600878539674,-0.002017927548007527,0.009891764430254886,0.00010285707318082165,-0.002601669924979481,0.007467352984303631,0.011161862425940704,-0.007155613439466156,0.011450605607087818,-0.017912283674342427,0.001141462897460171,0.0001957645674362444,-0.005801298777235866,0.0008326558391221654,-0.012261415781107022,0.005927116607611529,0.005064051679903027,-0.012586258187558175,-0.010731707552690428,-0.012761855157189089,-0.00045660243737177017,0.01045707100386303,-0.0003369719203050797,-0.0010288827365079701,-0.0019116430606720724,-0.01019370633389855,0.0067141412098038035,-0.010512139517258707,0.014470441360148438,0.01135558681306893,0.006953994102770074,-0.0009910478234807635,-0.012590313900439227,-0.011342420597641692,0.03967102701415296,0.01303259988109134
AC002066.1,-0.005202627739997723,0.002289425039978714,-0.0006027333736557341,-0.00016937760925370013,0.018759392307565705,0.007292294114247914,-0.004716871975245781,-0.004158747250064777,-0.006189774750260544,-0.010690592704762164,-0.0003694748041495709,0.002787845188899642,-0.010749673950480446,-0.008780693552344657,0.010001340904083311,-0.0018451569074882798,0.0008852284121239727,0.010120336729391293,0.005006581451061604,0.010576761474592567,-0.001872174271287227,0.006749683787567956,-0.0028202911421025397,-0.0019944720264435654,0.011147833340460338,-0.001942630780501555,0.0024111498996291377,0.004810139066366179,-0.019862195510388567,-0.010034731990595385,0.024118266966917545,0.05366100942608028,0.008944877663475678,-0.01713195579628364,0.02173051296516927,-0.011841514451189465,0.04117504232918053,-0.0022396982647755657,0.01145928008599719,-0.014997011849637134
FLG-AS1,0.0014793489447759646,-0.0072977652055596694,-0.0003928025975122612,0.05098794290658585,-0.018012041493048036,0.007117888980457214,0.00766870067027223,0.013130857408645173,-0.015616440431217932,-0.017231942930384728,0.0070508977433684315,-0.02642891637807022,-0.013114795367515796,0.0053420555553235,0.008480267349881538,0.0014212069150281652,-0.013949836508121307,-0.00043409664779574356,-0.006170886127893458,0.013426163317582469,-0.0007558645259172214,0.009478116937954082,-0.0008612728671541774,-0.0036839526444709452,-0.012246626790660776,0.002881020628883168,-0.02091479390834194,0.03609640306681925,0.004761368268009395,0.0144534563883052,0.0028198015924096077,0.022998125373520348,0.04309056632343456,0.021034204895787688,-0.025890529706618905,-0.017188857439511693,0.011639946405991596,-0.014902893214929734,0.03026456778562457,-0.00025100072180942053
KCNMB2-AS1,-0.02033422910655614,-0.013729769864549145,-0.0036997752468513876,-0.02909623091673736,-0.0038650832114224066,-0.012712448125052839,0.03268007117292097,-0.007788313498046529,0.005387402546051257,-0.016328762659179607,0.017216353852987917,-0.027546926114720115,0.019310741267028027,0.0306676703850115,0.02769488584491745,0.010937426056935885,-0.12421178986522786,0.0091050173262664,-0.05324203104223391,-0.00841969982890838,-0.012308347408143828,0.018401691008234307,-0.037915016704457544,0.013633895501880697,-0.012895662598788257,-0.0038419062449283566,-0.00999420646757053,0.009503367639569476,0.07466977416506405,0.10427547086034786,0.017838728808852997,-0.006404437668824487,-0.007541193322760869,-0.048837879505731284,0.02406477166211184,-0.02996670537851346,-0.01695458856919268,-0.05241918636821273,-0.023979108586744374,0.050701647390647454
LINC01625,0.004591967968450699,-0.0018929487775680711,0.00665134418510982,0.012214251775000011,-0.0028608076175900277,0.0011677102656432146,0.006522804515217657,-0.004225063359969029,0.002624808484854925,0.004017609081435509,-0.008362550741618917,-0.00031473761212930926,-0.004223349401470892,-0.0018288862300097062,-0.018919941062884152,0.01088954678634046,-0.026710921988075186,0.005206721875788998,0.014989111501655559,-0.006690099167691411,-0.002620967421879139,-0.003568011917633292,-0.014574056885571566,-0.001769313100572808,-0.00030702458067051865,-0.009901356560823171,-0.0023803849785743025,-0.02136225253415885,-0.0011006599898088824,0.015506602016431793,-0.005448019480710676,-0.0016961903577906925,0.013379631278946924,0.01114413233557001,0.0023442413253475032,-0.014280069955481738,0.056592031291935616,-0.018332815057677032,0.0402988133345468,-0.01674570925949331
RP11-656D10.3,-0.003564027344708715,0.0061985282715798,0.006788475386567571,-0.0012685960279808063,-0.00394364965831252,-0.0018924803343828875,0.00045959140461270854,0.0024691724164742426,-0.012348382089103438,-0.01701384129652936,-0.046150987413842895,0.001264904637724982,-0.024635924547498175,-0.0032358185768324144,-0.0035857058179931648,0.022557928308984104,0.027212723460960705,-0.0006727677643722674,0.01533138263831801,0.011593863055163545,-0.00041327193508951753,-0.0034317886995667555,-0.0018169224133684995,0.009765424149108129,0.015440050184963411,-0.02083853577368393,-0.0040288108029969995,0.0056732108782159545,-0.010557030700192697,0.0018407552346684736,0.003031597694716453,-0.009313125609308606,0.03884475473398051,-0.02006089147847406,-0.0012792772279482782,-0.00600296500408048,-0.002292977692185682,0.024880411244041122,-0.01739507176039186,0.00721237382270232
CASTOR3,-0.0011702973434078257,-0.012936974708454648,0.009741660432682441,0.03333342211146385,-0.004153179738472689,-0.007491119903556405,0.008601239288086855,-0.006100924993171387,-0.011862858160195213,-0.007224029872378376,-0.08688771327642832,-0.003989566817908466,-0.012357407545649396,-0.007145371660134258,0.017837020217378485,-0.002734221125441349,-0.0010240180402385543,-0.017480983200515842,-0.009832440038974283,-0.00951427506516278,-0.0020403518668647112,0.007460265733345388,0.02232555545935782,-0.0030407854545449545,0.006607528793915334,-0.02114140673257786,-0.010331436253916365,-0.04032875478024503,-0.015486171146123277,-0.008604561692469172,-0.03330558311322948,0.02171289940159423,-0.004563942061818135,0.01222133638496406,-0.013836213844008441,0.015741887506298825,-0.0025867819462595558,-0.018635158832287984,0.014635435083966667,0.02270808003700967
MEIKIN,-0.014050129837444405,-0.009511981090763543,-0.003019942652781406,-0.05241485928775285,0.0038930272453291215,-0.03376253767588347,-0.002760624344889376,0.003683294323263267,0.010800696240623802,0.0159822151634185,-0.005884505194044565,-0.0256520325196866,-0.015185852320341432,0.030586358186147675,0.001554669298044475,0.020008303679535367,-0.05445696466147503,0.02040022235110976,0.009542775704637723,-0.013227836014600893,-0.012262871999901198,-0.021312675984960974,-0.01649209473681037,-0.015112043636371168,-0.015008226843035257,-0.014616185318545326,-0.017601718981265987,0.06468586798862426,0.016976676182357632,0.03494610163902494,-0.029499234278976695,0.04260972176639855,0.018793883464131526,0.025433652688912477,-0.016780510735058325,-0.04138006228758689,0.02696836601093746,-0.032123487448488475,0.02724311941845211,0.020434055732407832
LY6G5B,-0.004245089664149303,-0.006240090513202735,0.002184730984136986,0.01930413202370528,0.0038726574069611118,-0.007176922057565124,0.004341168370631746,-0.006382513110338475,0.0018931834748316695,0.005540361874675585,-0.012397198331761757,-0.012040942466737068,0.021174088022587648,-0.01030355561214779,-0.004438382748599938,0.009089629294785889,-0.015256470690813775,-0.0060626202679276925,0.001988505773973363,-0.00373635151639834,-0.0009890213895616957,-0.005428180991062089,0.00708843240516546,0.00963390918067922,0.012010539633800199,-0.0034493457508308206,0.006788312401825584,-0.0042229049566357355,0.02469613465984091,0.01004337425308975,-0.008256857396746363,0.002041429866214181,0.004173197511656378,0.012351572487153066,-0.012181051298821494,-0.0014227686406215671,0.0032438405731971204,-0.024431157791687374,0.024693430642794383,-0.05175828249727142
LINC01994,-0.001274061664912316,0.00018700492067591075,-0.0076567231536503015,0.0088723942672772,0.0012249655735384697,0.006649173291751341,-0.002790994935242934,-0.013979964830350253,-0.005395179454504447,-0.0037784309768264628,-0.002385530030833496,-0.012353191508129096,0.0025933821894687553,0.014241485210314842,0.0009865988423734724,-0.01071371651061431,-0.014129210258771235,-0.00892312574551161,-0.004410493997230234,-0.015598186207194517,-0.004382712263264802,-0.01065414970993665,-0.012498281126964021,-0.01306565871313624,0.018014902940774607,0.007905747017788884,0.002238026061002475,-0.003635422267878055,-0.01061804541815489,0.0057046115261404065,0.029268069386988196,0.002595408588441842,-0.0037739434547664845,0.0031237814798631266,-0.0019067577249678633,-0.020901198911807653,0.02812593603593798,-0.002754283772034781,-0.017137881547979756,0.00481715282417568
RP11-275H4.1,-0.030866537517352178,-0.005148856619796392,-0.013506899509077451,0.0817112654661088,-0.02681779586409023,0.016111995524946722,0.01230866617696642,-0.04627279852450399,0.03370967861424939,-0.018177694970049875,0.0084281977865432,-0.006714645436432303,0.025049134127720155,0.07588806566855566,0.023763940169906652,0.018929887320267715,-0.038152258679528185,0.01766483737197237,-0.027586276697148776,0.029195684672169847,0.0016687125034358643,0.06293518239743867,0.010054278690021479,0.02151119265032588,0.020553769185491826,0.011672485144225688,-0.0222371813698902,0.06736238399623252,0.009266235252735759,-0.05930086352190236,-0.022470925727754578,-0.021664855860728718,0.03680753258735649,0.012928069757675876,0.005472295987600298,0.12409897153345274,0.037902108697375606,-0.04615816178588639,-0.02336222242520195,0.02817344633928774
RP5-921G16.1,0.011235201162193183,-0.005026988839024356,-0.019506897816865543,-0.032922768189868494,0.019908893908493045,0.0020853364433025025,-0.0048795444870555794,-0.00993220951796745,-0.008480275360946773,-0.01513439557793684,0.008297991435693894,0.00425614146140144,-0.013771322240118717,0.025267212047893943,0.011913010098359279,-0.0001623284263346976,-0.010984000918083683,-0.002088115022450156,-0.031578949385949996,-0.022876053157264264,0.002676593363742388,0.02325815040702314,-0.012234319801621788,-0.0014611217149307762,0.011835819437732532,-0.01359668779956377,0.005887349832089518,-0.00670097137455613,0.07319933260033591,0.006646306205996735,-0.02071235895484542,-0.017931982905445235,0.015139815362186532,0.011832533025474512,-0.0035342304698171485,0.005359221669943146,0.01142708972117949,0.006664678889486411,0.006204374277329398,-0.007420946166540353
RP11-384F7.1,-0.009685714327733153,0.0060370525347612745,0.00379387059763668,0.0062397437197944435,0.0028743187574802385,0.0002792943212874029,0.004866949223611826,0.0016016301316796968,0.02004698279790743,-0.008372682498082037,0.002091674501591433,-1.8729628044383433e-05,0.009475021046764825,-0.0093858409531525,0.0019557379000807386,-0.0006355968323681452,-0.007033233176832621,0.010692791277751478,-0.00444470290228127,0.01315875283216356,-0.002020787597013346,-0.0013430069558655743,0.00607907669059904,0.0006652814007897809,0.010614029216103278,-0.006273898610132593,0.0004084789004938452,-0.020525864854561267,0.031815092483732064,0.007509761853488092,-0.011709675965118795,0.02764081361464996,-0.00013508776002670213,-0.010199254975545559,0.003167377136755081,-0.005975708972238844,-0.014097217941669892,0.026336543546984913,-0.012470020741425364,0.020080023787353192
ZNF487,0.012045701547712756,0.00970197195964338,0.004853994615480646,0.005712344811314852,-0.0018782037805445064,-0.0032835855418406994,-0.002235911441234867,-0.002144916293279214,-0.008097934373163826,-0.0061763887811057,-0.025718735384342477,0.006000778043750352,-0.007124607545059606,0.012797250287623267,0.008721516299469712,-0.01084195216255186,-0.0016810677124911655,-0.004386677269155057,-0.009939990609190014,-0.012299762117720096,-0.02289454240868993,0.01043341235453187,0.010945120747062973,-0.005369017691307256,0.0021693922004158003,-0.004799468799812538,0.005425498188969517,-0.01665073394239823,0.01664746138767089,-0.005328572030972513,-0.024143172312318304,0.0049422953702631615,0.0005397770442141979,0.008323600220824633,-0.03284906865159724,0.015791360168365166,0.0060931988583285464,0.003738341032684817,0.025213795876610576,-0.002974237310174246
ETV5,0.021577514678064895,-0.011226218170083204,-0.014278446629633481,0.001009617134310077,-0.008115286728764227,-0.001516651674792422,-0.0043896336298239235,-0.006847628955544548,0.0001633199030883954,0.008015115299964423,0.00667814542229564,-0.017719326190317033,0.020006563872418184,0.07782191446486623,0.03150156946484213,-0.0017576397431835356,-0.0003317023007110021,-0.01916679286214097,-0.005334617345383793,-0.02037530959844679,-0.0002863736212124922,-0.0028589192154993043,0.011530850111088176,-0.003721001231072097,0.009403577854260263,0.012753682368311765,-0.012441206050750518,-0.0015145480868142796,0.022811672261759876,0.062284726896099284,-0.013410945800469056,-0.0032534454772447183,-0.004198903609486522,-0.058547881795480726,0.02206293221055443,0.041144981752908864,0.002900564128170103,-0.018660811023722676,-0.004258074635844457,-0.01632658599070495
CRYBB2,0.0020366928551197516,-0.003836080061277423,-0.010134132535517962,0.008638329193147094,-0.0002954735714235043,-0.010510501525543036,-0.0027183896524774695,-0.0023774779010718454,-0.0006671103181606923,0.021689045895694106,-0.015079076110629828,-0.005737747978676624,-0.012805377083803957,0.0010636224296351217,-0.003457621022358238,0.009019456270648794,-0.03309900648761399,-0.002685307688818907,0.010244845657218794,0.000703834696677019,-0.010767707392267494,0.006533105743818501,0.009998630530386032,-0.005417502430168379,0.002950275525812146,0.005448094229327278,0.011975210899491535,-0.02572426167415646,-0.00941974183289365,-0.0039315237949606755,0.005388490843284464,0.012564401971803245,-0.012549192559720394,0.0015848272234311655,0.013911287894378205,-0.025798014738926206,0.02918352101653956,-0.02816804530109486,0.01892727300077176,-0.0015033844386806714
CYP2U1-AS1,-0.003063980094089142,0.007472805680353839,-0.0033800302660440735,0.02543165939461653,-0.0045175833776813475,0.003964365084116798,2.9865437310892837e-05,-0.012796051461145362,0.020328508541690382,-0.005824639672722657,0.008926017066748284,0.008960048664794136,0.005646808372884979,-0.0016217206152664143,-0.019217975855203663,0.0039074335261663155,0.008945598042096678,-0.012471582101338452,0.011689981701731725,-0.00538955618138014,0.01405374513278627,-0.012606999818085458,0.007343434153578805,-0.011589921012635226,0.00833428393594879,0.001775479201295942,-0.017301028403238446,0.00888308837004622,0.00943455932007299,0.037578708246190404,-0.00478723243317601,0.020035340851038204,0.014685314651770191,0.004891336946823839,-0.015779360606290867,0.012543161639279522,0.004277828402470634,-0.0434631456689432,0.04107128196232474,-0.005064825317874518
