,sciRED_0,sciRED_1,sciRED_2,sciRED_3,sciRED_4,sciRED_5,sciRED_6,sciRED_7,sciRED_8,sciRED_9,sciRED_10,sciRED_11,sciRED_12,sciRED_13,sciRED_14,sciRED_15,sciRED_16,sciRED_17,sciRED_18,sciRED_19,sciRED_20,sciRED_21,sciRED_22,sciRED_23,sciRED_24,sciRED_25,sciRED_26,sciRED_27,sciRED_28,sciRED_29,sciRED_30,sciRED_31,sciRED_32,sciRED_33,sciRED_34,sciRED_35,sciRED_36,sciRED_37,sciRED_38,sciRED_39
ARFGEF3,0.022755493027884845,0.003997490223818025,0.0032934543852542525,0.0002184761241330645,0.0064611502941044775,0.00558223204058175,-0.011235553474340498,-0.0009088386112119005,-0.006461138772442155,-0.0024723946134154137,-0.005937339669087704,-0.0045208236909677,-0.029670414426612463,0.004153686978866887,-0.01807130948619381,0.005235656214644604,-0.01704174539961822,-0.0034115885107507365,0.0049776157522220775,0.006797571269439551,-0.012753434815382532,-0.004383284682710827,0.00516198143450895,0.006996723877741349,-0.003578433760530817,0.00595298757409042,0.010240606915237123,-0.0072368561326292095,-0.012118431419479573,-0.0342730086254037,0.04674904354133319,-0.006866915184610358,-0.011525038364351911,0.0019789348156148165,-0.0156459749944377,0.005065045309611937,-0.007471616939164657,-0.022480841633559054,-0.009789380291578645,-0.013422531455426151
SLC16A10,-0.009027561758822158,0.018245845363911717,0.009510711172317568,-0.013490314383557751,-0.005250374318113045,0.020292091938477478,-0.005270369100172061,0.001822701768244968,-0.012758472056552561,0.017863039559149176,-0.07093395985454092,-0.006904026038987545,-0.02243146174197682,-0.02682701781997957,-0.0019461345253324873,-0.008208834374590943,0.04237063775505358,-0.009481099568202188,0.004238468949448271,0.0033556474637602193,-0.02580106488059038,-0.0055464897746790275,-0.050000965273612745,-0.019224580931648524,0.14903465147715445,-0.03232806484404537,-0.02528714841324193,0.006522440954871268,0.01631490639942614,-0.021296832282936204,-0.002573616399316414,-0.012857485136548273,0.01304468707948994,-0.030129103344894714,-0.02264982557325191,-0.02185367951987231,-0.02875080519540904,0.010845944420708985,-0.009048368458645283,-0.031425981037677686
CCND3,-0.0029733675921277142,-0.0005382014702990072,0.025071567935049346,-0.02147651743595247,0.05430137887341985,0.05329661514177815,0.00487706210703923,0.028508530819327794,-0.0004894469242049852,-0.029295251154803414,0.022382548422139333,-0.03146131880089655,0.01240384759635028,-0.024793726371683707,0.00129852376778357,-0.03547216013002882,0.0010951514003412865,0.01916338828820833,-0.0455122585956849,-0.0335106513289108,0.014497981144661658,-0.07043039303527798,0.011266225465434529,-0.02556005958510192,-0.036827692537950554,0.013938985780294554,-0.054627047061644424,0.004139960949410869,0.016859796497359403,0.014241500535705703,0.01171247434096111,-0.03210623627655333,-0.035066643419348474,0.03913862014781747,-0.05618222667426936,-0.004661871217144623,-0.020858301429822496,0.030644160266364285,0.003418349233038901,-0.00851952278726614
BICRAL,-0.019765060419087616,-0.0007827551581264617,0.013783702306268995,0.02034345429423111,0.020424644312761673,0.028240679545416945,0.01909705069242562,-0.005973901072611762,-0.0008862935690141406,-0.029773426143776892,0.018143298658116862,0.00487934215156637,0.0014434209203267503,-0.011366259168425374,-0.003644154287850764,0.006559572085957237,0.012921910908467324,-0.012824352839458824,-0.004309579708815004,-0.0035380688781338795,-0.006813539509439528,-0.01771051252110509,-0.004060137476657252,-0.021028595739116886,-0.00413831062539908,-0.010786166528336413,-0.021447617897723516,0.013016840014881095,0.0209073794451768,-0.02948902835687552,0.031671174611074014,-0.018246378511617593,-0.03197353374716004,0.022614097051795817,-0.00037276412024596193,0.004490794794843761,-0.026493571987846052,0.001296953398269954,0.007978760178869932,0.02789581000572685
VEGFA,-0.0009563712113792204,-0.03611103129146848,-0.008287712715140377,-0.01537676612379835,0.010956160696896821,-0.00768707785809613,0.007374065585980913,-0.007127660207005171,0.004509711200522029,0.02144463978470171,0.0009024593728615046,0.020796476432940247,-0.03505538493295253,0.07515641644718098,-0.02264245076717414,0.0011887781476480422,-0.04248799275681023,-0.0025914283676787627,-0.0003423668451179196,-0.012979632335788523,0.013376084539276255,-0.010219784480415738,3.1316769887904435e-05,0.04122560534668853,0.09398932838123979,0.022894255310825572,0.0033588647652862272,-0.016177341344279814,-0.010271551067863342,0.024172223900400972,-0.026099403396607674,0.006363194904327842,0.007623984572413739,-0.0009565913606506118,-0.014561662554313381,-0.006418570487403025,-0.036293072877641865,0.006651546560044405,-0.004843736167936002,0.003613854518026378
CDH9,0.044693429789551806,0.0014226985944847403,-0.009649412169068351,-0.007083554183995157,-0.0010534084313368434,-0.008766336126240165,-0.0012496938235804457,-0.007351624296139182,0.0022363223717284707,-0.0008870739538764768,0.0013599864035199198,0.008840338224340384,-0.03498536128869195,0.008743070439355462,0.010097710076753951,0.00881203387324401,0.003714991029045302,-0.007033636500919825,-0.001927857901456878,0.007906744082154972,0.01021441616724469,0.006427477597066011,-0.015603190884560419,0.0035724910840427364,-0.00455912346635662,0.020454884597824848,-0.011316839621915875,-0.03363407162801444,-0.0230587480067297,-0.04140081728070986,-0.028606100266216797,-0.0051894554890534236,-0.010984059931480238,0.02188974159890299,0.0041853496469869515,0.004385233427262737,-0.00892615772562005,-0.03863447969734392,0.022852963533706847,-0.033169868120509864
APBB3,2.4694984112109208e-05,-0.012921980083714103,0.009791770829392966,0.00038927355287223707,0.0001289903467227626,0.0004172410755192096,0.0025918453953335824,-0.0004564857940904638,-0.011565461696311155,0.0020854913547513287,-0.012456398810273727,-0.01725325635155658,-0.006519222331635919,0.03334249911467011,-0.005655185307678832,0.00894326428063244,0.01602548950630217,0.010166155238053583,-0.014329745781044843,-0.008083930599534508,0.008110835184764506,0.009673902655693234,-8.942249254726777e-05,0.0013229626980856665,0.032266242850161414,0.005498549224624861,-0.04481681195263726,0.014474358829744833,-0.006121706716503849,0.026938671613641694,-0.012808804973461672,0.015873237967635057,-0.0054113549926724,0.011147210609648827,0.0004880713454172544,0.004014603821485402,-0.03595018515605492,0.007413129776256523,-0.019941590516826,0.014454557248063323
HAVCR1,-0.003929065470569908,0.002980027850246315,-0.006683953009046408,-0.014900119629883779,0.015524973760019866,-0.0020213755007058866,-0.004819530291381391,0.00046034598393270064,-0.0027081888606512827,-0.0036744858267224157,0.010181516518881387,0.01991366042514811,0.005657473756642211,0.013645286195239798,-0.007295564703334103,-0.007579930102959551,0.00014296894134563652,0.0043472867578725,0.011262911514696801,-0.006524601952490588,0.001997093014253865,0.0012397935599852072,0.008918831943936053,-0.003819424370502739,0.016299789769234616,0.029352643408794035,-0.01958546261294284,0.007515725403044347,0.005267697304546355,-0.00706647458415581,-0.015172817720408443,-0.002343412372004609,-0.0006323925703158694,-0.037456177553805405,0.039466743342217094,0.014720765456839325,0.035333249889827945,0.021300045866003127,-0.012107339358228423,0.024624080308668216
GABRG2,0.037328176465438914,-0.015915109239382903,0.009248252920496582,0.0024625382901625574,0.0038456465998871134,-0.004025773923993465,-0.0027660642832852663,0.00967647227113179,0.005831785183994541,0.0021060028923014598,-0.00704371836773719,-0.0011328127703359,-0.0038187426538313736,0.014078668847176307,-0.010202789306054403,-0.02118560770324199,-0.02645228767577167,0.0045959196729049405,-0.00033576410315891886,-0.0026583895042067646,0.005641179817138846,0.016800470202467204,0.008130100135456826,0.028461250424996833,0.0036952745485856657,0.03495358097090032,0.008888710806840805,-0.006322852718097364,0.015812414350195758,-0.03563086728801376,0.016548222829219823,-0.007329821660902664,-0.008106930101873563,-0.012050407357434019,0.07515588844458507,-0.006053053179947504,0.00363807090218929,-0.00815341505755236,-0.019041194517015917,-0.006102409235835253
LIFR,-0.017459550094277628,-0.011859715838795727,0.009257599195405622,-0.005714587854147586,0.0008415117853554072,-0.006851935049152325,-0.0060661956739514085,0.0007234672443404947,0.006509915074838839,0.005943361187135361,-0.003646369777243551,0.0027079629287332903,7.232920741352023e-05,-0.002328981035192483,-0.0008236491009748952,-0.019171601019879997,0.005700781049868137,-0.0011965572369783373,-0.01325415315819676,0.007406714936428252,-8.129521808460794e-05,0.010353946283842232,-0.00781764475970147,0.017885095071088403,-0.015260745432782245,-0.019370411310825546,-0.014439125721262998,0.0017022305017412285,-0.10194999867810695,-0.01283178516624795,0.058533855512866155,-0.015522142520090963,-0.0071811033758012646,-0.012575110354819424,0.01659229443626178,-0.01754132357925835,-0.0025238072726077618,-0.007284456090427402,-0.020277287124813706,-0.01844665068457964
WWC1,0.007284466089612341,0.009919513068705062,0.0018863277890730818,0.011243067969876829,0.006588896534405766,0.002782622313486595,0.004412261065244924,-0.0018433007816977967,-0.00042434203300825566,-0.009266449524909508,0.0004512747798472923,-0.018533224919774396,0.0034750434146547087,-0.0021451239578499184,-0.003273146520631269,0.011234831092748688,-0.011962176194224284,-0.006214168579389248,0.008035864611328176,0.00571703895431929,0.0037288081120871734,0.004595616571681082,-0.01646024320748381,-0.012077022932024018,0.007683884644954712,0.0004907606405159732,0.0019117736085753434,0.020137403508648566,-0.007354398696530573,-0.00890459044474335,0.034158329116389156,-0.019356786966613998,-0.004699698588463763,0.008136229989685124,0.00029274874165867356,0.0166646223182504,-0.0024806792754589473,0.012781734836937543,-0.014384679305474208,0.001313784977681967
FAM162A,-0.008537485420567602,-0.0023394345686931625,0.0016326784988322446,-0.003623753202279701,0.002904093191257872,-0.0008239955839215943,-0.002010387591496178,-0.008357398522046556,-0.010475235582947752,-0.00968285295062436,0.006604512791884266,-0.004823413667238002,0.0025977906324945966,0.1162802311345867,-0.009387497714404011,-0.004404258422650558,-0.010497265808423745,-0.004956475754107561,-0.006000029136580831,-0.01882845014856258,0.006518949878796094,-0.0025071574736379347,0.00032731775693260284,0.0032011186768605075,-0.01755483630149219,0.00933644366104807,0.0025528402099124817,0.0161849903060736,-0.007475661290422342,0.016976070831207456,0.0018832552256557796,-0.00703098166583875,-0.0026693611328790895,-0.01589205341258183,0.019492096396142966,-0.04782251758007408,-0.019020076047124027,0.022226162477447083,0.03474595166062263,0.012598857012760674
PFKFB4,-0.0004094567882818157,0.004852287611020823,0.008659740481177469,0.003656075967626795,0.011512315590424847,-0.012941298563690315,0.009197587775339282,-0.002272963295741545,-0.009334622975775196,0.0034728393496334287,0.0032775971372701823,-0.018910014223158043,0.03522985359892635,0.15294017755689915,0.04641159216638975,0.004599242097133611,0.0004676367418075668,-0.009255360764002343,0.013521996847216578,0.01773081862031141,0.0010155509052811886,-0.004492070296557405,-0.011265358308490498,-0.022467751929155597,-0.032725371193778774,0.0047851774832221175,-0.016010030713659567,0.004263891929840997,-0.003329327414122337,-0.004512931183146004,0.006902208646142134,-0.00819598115558009,-0.008315833175969085,-0.0034686219961398436,0.01001676334589402,-0.0037997568309126946,0.01117906119194968,0.010350661783814306,0.016597055018182427,-0.011527664905353237
FGF12,0.08386695781250242,0.001365001538666644,0.003548830091260211,-0.004785443847256983,-0.01801427000641344,-0.010968850412036856,0.0059559690987292056,0.0009535017204315347,0.0028862753771004114,-0.010448263024698916,0.0050931162418159474,-0.014214905369849177,0.0011017704725805313,0.001117653395165415,0.005559324693066841,-0.005736817646948542,0.00731532477808524,0.01556529481349048,-0.008960327803668754,-0.010803964767569396,0.002502837226228385,-0.007615364342145854,0.012709622422734127,-0.0005413922130270726,0.005115787214511711,0.0070333110936526225,0.004601126896370741,0.010647062610144092,-0.002462403369903261,0.017907274643808486,-0.02150232376704078,0.014945375681493319,-0.0008966265654968543,0.009350595920014446,0.02074049038065164,-0.008115931481023018,0.0053162613504465295,0.006559514873210257,0.010940107014115708,-0.02459535685189357
USP9Y,0.00440816521766053,-0.0003759422876960119,-0.018436693661158157,-0.011535103134224461,-0.055565383025595175,0.0025166484186387277,0.000781615546053836,-0.027739124550598807,0.0008279440251443021,0.10543788815682657,-0.006330587786221511,-0.039034063957542914,-0.047450556760130304,0.03413911013442018,-0.013799123734900342,0.13374172115763502,-0.01998061087634871,0.036381217883992074,-0.06910961835349454,0.00947945890934974,0.017892603552105635,0.01506461619646496,-0.003996349347839826,-0.028250314283534136,-0.048695954226412715,-0.022061084919740473,-0.027307909630168048,-0.01049672612486177,-0.03592671676634893,-0.033193089714046047,-0.05843280736925776,-0.01970285717000526,0.012022242057963642,-0.03611032385501287,-0.07084524861751001,-0.025184419497712652,-0.022509201240859783,0.11561151158253864,-0.05321030378269423,0.011973473513704914
BBX,-0.029564050026935986,-0.01675511689474659,0.012695521992006669,-0.0025493610620984553,0.009891371452796288,0.03280486474514444,0.003772827086275,0.01527578348302583,-0.005854689980058284,-0.0033008408477315935,0.012532621707281654,0.0041839158967013875,0.009297247602139515,0.02856832433658775,-0.00367223359897641,0.011300789825884238,0.0010314612503922339,0.016492119613419825,-0.006105217865203856,-0.004553942030920264,0.02552195818848121,-0.021697653232903236,-0.0009838459089628895,-0.005675171497890303,-0.01629804992696278,0.005580982701707805,0.05804357969931104,-0.012421428762067437,-8.762611677553529e-05,-0.009739543076292623,0.008908391249663515,0.002211473552391255,0.00468093258171649,0.006418024694241601,-0.044833704002621114,-0.05138878057497985,0.001612272524784796,0.006954324302319112,-0.0317176764221649,-0.01604429594185592
GBE1,-0.003997781222541825,0.0282488269782863,0.016513271581372817,0.00469486195588592,0.005279653541872517,-0.01477375137317609,0.008258789119248024,0.01240307568027986,-0.003824709994904847,-0.0017976014107567585,-0.002193093324361405,0.010790951279281797,0.023524788689129116,0.15674745601284634,-0.0030359283241383874,-0.023040068350627742,0.00022467276148987778,0.004787166515704045,-0.005463507235557127,0.009680568478388985,-0.015160638101162638,0.0030656219579154468,3.507582478443789e-05,-0.0003478812948823309,0.0055259634374694435,0.020724873706818372,0.042077760973020094,0.006880123948729685,0.007357221192491339,0.015453843804968975,-0.016650439796540233,-0.01815337444081845,0.01651699076477877,-0.004465026347446037,0.004248419796744535,-0.015771702489372087,-0.02315543179980611,-0.00042906812949083966,-0.004786894982038743,0.0014491618512327794
FRMD4B,-0.020774073378538645,0.04929989580149447,-0.018474864006847586,0.004925748550203606,-0.019159683442133528,-0.03156976713987221,0.020219009630469496,-0.04207136654055878,0.00034585930136631765,-0.022633359091641166,-0.030351716536114935,0.04110173017777944,0.02802434163454576,0.017156992680635166,-0.0002682049881074685,0.009321903824104171,-0.075701148997794,-0.02037488622390683,-0.013726907401206325,-0.016680822212554687,0.022676878775923653,0.010725897416696295,-0.025067589605760377,-0.038161103245640975,-0.03194750783030619,0.003559692100179866,-0.011723612634354565,0.015060006804122146,-0.005066034392744345,0.021234343229000634,-0.017723046531286646,0.0031225325767338876,-0.02972721140671681,0.042656841412501575,0.017595833835233526,-0.019648417891275596,-0.03376225046451267,-0.021713923698168828,0.005978881651566067,-0.03404872254819029
ABTB1,-0.004396268943566986,0.014695755370249334,-0.006006402129442159,0.006292463640957901,0.017962508302887117,0.0012641380008149498,-0.002152256595005675,0.0045511695823235165,-0.005194566796041494,-0.0023930546107018037,0.0006051300325823404,0.014751124191293987,-0.010134082203753248,-0.0006657660269038903,0.012212376545958983,0.003196593602299803,0.007570827057618934,-0.010710748514938034,-0.017091027398210407,-0.0003980777191717653,-0.00636005879686029,-0.0007134240049257071,-0.009615884615859514,0.002625766309826828,-0.01640904820056343,0.0017443692701844052,-0.04457616789376161,0.004877007038684618,0.011089255058733741,-0.034678659378742045,0.0029955105766213204,0.004829108965057397,0.003306805861157349,-0.007743972235681604,0.00044241890388346534,0.010614814429473488,6.658042564495135e-05,-0.006836681571807491,-0.024928611965642968,0.01878788130797619
KLHL24,-0.012899034501635605,0.024716594080244757,0.01422947695186349,-0.01088611142229765,0.06739268766683972,0.018808474545852587,0.009407277825695915,0.006887915373428539,-0.007744373762001683,0.020675596495363307,-0.002207222088542576,0.02603440173295711,-0.035714023546682475,-0.0029349204231530627,-0.016312263470006513,0.008460650377948735,0.05243173746245648,-0.0023695484105933275,-0.015591288662427597,-0.0014794947385659877,0.028594051813238788,-0.017298550344623465,-0.008244288713350638,0.027326476554263627,-0.014195961898281829,0.010956553798694065,-0.018348195221390546,-0.021093320716070056,-0.004398762119535605,0.04328787457127606,-0.008660409402441607,0.010080105077000865,0.0008433459678872947,-0.007738640151972217,-0.02826317567504172,0.006069640429247467,0.013020926933672669,-0.011315760071636798,0.011662378481943852,0.025285647757551488
FOXP1,-0.02189572902273496,-0.034566557199048505,-0.0031024006602035793,-0.036807947917658713,0.05471799765394821,0.020818958612673896,2.6662372679994517e-05,0.12421740582165773,0.0006900671706634517,0.009507315708396458,-0.037190945828495685,0.014736451526509656,0.02915172293752029,-0.02509376900782678,0.008095042632515398,0.09087172334753603,-0.0182158509817711,0.031205668578911817,0.009390346993074524,-0.002072585766215248,0.014650852907293229,-0.03818183511228671,-0.04016440621299441,-0.013215946844542376,-0.03193192188341772,0.020412910754269098,-0.022637729516219514,-0.00030498046730069575,-0.03644565139363964,0.012170317034502179,-0.05201099684778441,0.024130202524357387,-0.11048554866077012,-0.018638808800643475,-0.013967631246825672,-0.0213753794279199,-0.0457411992069749,-0.0056920739492255885,-0.06261647504165503,-0.007562856090654834
NCL,0.001952000002185091,-0.012717582424920649,-0.0034426250473599956,0.020705597466850793,-0.005856282955718391,0.027533944903424777,-0.006968106131610522,-0.004528403425413523,0.007633623081443669,0.004259679712213228,0.0019965993656454683,0.02317395103698497,-0.002290585269185848,0.007856492582231103,0.008195722948308655,-0.025390863438423977,-0.008398142203082617,0.007783531087636505,0.020179661384026343,0.00797378694603949,-0.003735915943351491,-0.0058724631427148535,-0.007037239547697205,-0.004033164689126715,-0.014512214613491019,0.015778131518960205,0.0021031439881778013,0.020153725625638504,0.013350174421594044,-0.011715090159119507,-0.029983812102337654,0.02459109713062484,0.010651787235126406,0.009810561644220749,-0.008548246205065616,0.006618696636601811,0.022894542099483706,0.014116023348704317,-0.0002268379434702735,-0.027951066405084615
ACTR1B,-0.004000100164649073,-0.005221463902660323,-0.004573862088597164,0.005826508154182209,-0.0035659084377483133,0.005973812725217096,0.0005892569179034296,0.017784137262020334,-0.004014470418178471,-0.0016677499077977292,0.000190487173395241,0.008804915307244952,-0.01734289885931219,0.016324942343001782,-0.012359753491390018,0.007402576353267914,0.017021018339176824,-0.004626130826820798,-0.001503172508746223,0.003932981734684084,0.012818679287723442,-0.002315407658750016,0.0033545704506408296,-0.003238208458699787,0.013099247299618982,-0.013108896898706148,-0.04416733919262755,0.016389278273142325,-0.005432842884525735,-0.020867163191898526,-0.009414629804042918,0.010991530500850388,-0.0015350484071396586,0.0010614300558084205,-0.0042641885160522855,0.011904005871611242,-0.0032832021769442165,-0.01242388447900806,0.003843669620478597,-0.003821139673065875
CYTIP,-0.007364405129363374,-0.014577158534041764,0.0017995523934348058,-0.009225654427133523,0.03132998710931175,0.07411716964998169,0.004169777100512034,0.006050961775259691,0.0018173194392458686,0.03710983439318044,0.017995151716305585,0.026972640388485847,-0.019163667068713024,0.054476208076821214,0.03581360470832692,-0.006745433036924919,0.022711235409539236,-0.0015653414637098568,-0.016001051948680987,-0.005996409879972858,0.023775007236780693,0.03368174543767988,-0.009134739554489867,0.00041197284711645465,0.02173380357197534,-0.01901178186111268,0.038150715919139426,-0.009863556209049211,0.013906531399082966,0.015011009063778506,-0.03319778532284808,-0.005513812865168299,-0.017137454850383874,-0.020099737040404794,-0.01336887554542146,0.026648074652678978,-0.018969717643773885,0.015902256242162217,-0.03632163455168364,0.009489891275792478
DNAH6,0.023461571676622557,-0.0016147415936619786,0.003846321310181873,0.002816221238721046,-0.013357746379127176,0.002389875939757885,0.006464865709799237,0.013681936754044999,-0.013254940361496718,-0.0032638040646412437,-0.004641712224255579,-0.0070638461764714775,-0.005649407778748084,-0.004617875577254899,0.01942592731931533,-0.00584077509889781,-0.018134088484152933,-0.007290883025207589,-0.016065425349428883,-0.014152423856595757,0.0031292755604112963,-0.007856790491913769,-0.008514725762346784,0.007830012503591298,-0.00904845852159006,-0.024560373508885607,-0.0035085193958484247,0.0348554868437055,-0.06027465600061792,0.01617585629724762,-0.01729794684574997,0.015156383146692976,0.023388735765483958,0.01698173138602384,0.01347688313498357,0.029235953713872085,0.027539319648755816,-0.001794479992104048,-0.0030856791013820183,0.024410433345931886
USP34,-0.012031041543955838,-0.014793740241715255,0.0036503120319468767,-0.029323559202646923,-0.015632246546360404,0.01916050307850134,0.006164764341409224,-0.00021077778870953151,-0.009830749120728736,0.011339113350315497,-0.0026297295362574737,0.03172035588195695,-0.03136002258634922,-0.0028036047530177414,-0.0022607426336139678,-0.030212847199224,-0.026676937811931627,0.02116212008387604,0.0006108461311826732,0.0009758916774053657,-0.006031828898064879,-0.0059894655796010905,0.0034946750635443838,-0.004570935797155965,-0.015594916307757322,-0.002124556669525696,0.030322021512381295,-0.03591591277375241,0.016080551877721058,-0.026550702415130398,-0.006534759210940169,-0.0027507327410586165,-0.0052175556377607405,-0.05602538392725788,-0.02411790264559623,0.02719362763488445,0.023260989075842224,-0.0033679020449198767,0.002496356119870427,0.022849546792788382
KDM3A,-0.02069182376204147,0.01023903828248598,0.01188575563270312,-0.013455650261801967,0.030838755869238635,0.012487079193058347,0.003914250649210366,0.00705738312524418,-0.009796304963704514,-0.006709527922856676,0.010885270334155202,-0.005861437788728136,-0.021883063321265987,0.06626767050958618,-0.00946767632184257,0.01370416589525336,-0.011340713843610802,-0.00858171480658895,-0.008261580898184497,-0.02155226076837616,0.014322326157025778,-0.01699274968651064,-0.01213022375391227,0.008703599114380888,-0.04090193176294477,-0.014590335975849,0.0023013850189509497,0.0022117883560952415,0.0016636297286777622,-0.0140441169872874,-0.008352646228996103,-0.002563423158720987,-0.021513944526576574,-0.0008134355252517961,0.005455474093253927,-0.007116993054486833,-0.0011332323705473245,-0.007814893463549693,0.015273175273273019,-0.00733035499752221
PLCL1,-0.0047552689147752234,0.036368373496169566,0.006309502048843124,0.0067796489625764475,0.043370539785075435,0.008795202034921921,0.01676040590573906,0.0002022673730031239,0.006256765239776251,0.009621169473462544,0.03573318121695647,0.006992879637299611,-0.003930777070683306,-0.022719127091077766,0.003734952458704648,-0.02330780430336421,-0.002896428387993769,-0.017162151692997816,-0.007435727757961019,0.007786769226830211,-0.014637510313110268,-0.05557515412505465,-0.030019611072259113,0.013443380744592733,0.000991625455251829,-0.001076960595871053,0.06732246052290985,0.026005861002296054,-0.004821207561968423,0.025217115827267534,0.03606263182066559,-0.0583477036741413,0.026189113501124177,0.011514157884348843,0.028572142143414296,0.02106520658147395,-0.013018096974246418,0.015443533179335474,0.018930229490864446,-0.010994777736559592
EPHA4,0.04342361847315832,0.0029363687648987355,-0.0004992252260696001,-0.0041499049587378125,-0.00208265121539852,-0.002896208981519039,-0.0034102234079248514,0.006741993120112604,-0.0005848819084472515,0.0012990430825642802,0.01223947434960014,0.0064259752423826725,-0.01810318998737586,0.001249265871945472,0.009301430429378397,-0.0015826080646711648,-0.004356364812815694,-0.005063133130432714,0.001669481809434149,0.0017558850126162921,-0.0038280255565803123,-0.012025132549855797,0.003747394130893147,0.009420352166240473,0.005213157886196462,0.0045642677656877705,0.01797624996479926,0.01817056984794087,0.006315576896842994,-0.017504527099584728,-0.015893636700820432,0.015190437810736365,-0.0076432292174116396,0.04338704565723161,-0.010468582719988996,-0.003856382437843979,-0.0028124903509624904,0.006037703291095526,0.0008027198573643422,-0.002022794712909476
TNR,0.036944368313199444,-0.0011823792553314102,-0.00733785739600044,-0.017322724797825994,-0.0012796233295451944,-0.010211384727227183,-0.011220747013277334,-0.00038794627904930327,0.007567596763934547,0.004507954920986474,0.0029817239297989465,0.008800678217608918,0.0019787106913753093,-0.005167602320045566,-0.0016504762371643493,1.3586121267336583e-05,-0.0018164923593636335,-0.007817498945008555,0.0005705512917100592,-0.0023629218191112467,0.0009002431462879556,0.0027261356259045168,-0.001804669150925929,0.0003839377655312379,0.004743167158551927,0.023646080644916655,-0.017061565627712372,0.004387334653110657,-0.036432643679341584,-0.004267853253005698,-0.002711728219883698,-0.006907023627294185,-0.021624016972934864,0.02543958864708028,0.005344131391088549,-0.020389470494576498,0.0007943704431921364,-0.0019445054106960453,0.004394500182259015,0.01110084987041528
C1orf21,0.02279313947532806,0.0021230008700250033,0.017323019670062133,0.0166168431811815,-0.0007021475133120303,0.05727884822372864,0.0026537120375296095,-0.017473293670733765,-0.011802385975713021,-0.005757529046310005,-0.0006022809509291712,-0.01993554432951468,-0.012742126929499843,-0.005746888151940392,-0.0032318943550548023,0.01526619441530085,-0.002313662356836969,-0.02023073897243306,-0.001095224945989649,-0.005396649033475394,-0.004849309049183475,0.005519683992079345,-0.015324417703801843,-0.012163139598141724,0.014028944231630444,0.019263127183901076,-0.0020349314482933857,0.03331970000086339,-0.011489792531779987,0.014427804311631806,0.0013149238631945143,-0.05853062957652553,-0.003994180787472058,-0.03590172961374753,-0.004189422659986216,-0.05600141080634954,0.004043943162455827,-0.05935827902816902,0.021287867060406276,0.11098326806934745
SRSF11,-0.01179246448857662,0.007589264392590586,-0.008770791803694222,0.021895189338089288,-0.0018887992220917684,0.006897341566863702,0.005897319269244574,-0.007409983352146966,-0.006436466650398029,-0.009738012356449005,-0.012186428607418536,0.016009255842500396,-0.053993926514905866,0.0009923911748206215,-0.004027211910274975,-0.019756905568318665,0.02156767888663113,0.03214684101395517,-0.014382436750172355,0.009996724287579788,-0.002609524274693658,-0.0066084485947484175,0.021623343905142506,-0.006881912775651374,-0.027026101959765854,0.007618565877733674,0.03454592231022367,0.024974233298689003,0.016962017436291187,0.0007241110768387212,0.013401047487819567,-0.00272667977229558,0.011619024238965853,-0.02063358730853438,-0.004756863881907733,0.017211621498754562,0.020973621289601816,0.0024405177027707644,-0.01619699941151853,0.004609029069078019
AKT3,-0.018221474065614335,0.016515117565381893,0.010521417760753608,-0.02430078146233604,0.0574575712936219,0.04114786889845662,-0.003099822902077298,0.007431042192292392,-0.021564684157076238,0.014192702779547352,0.04438011135069,-0.015190746194498894,-0.013205090461974094,-0.024315784749291386,-0.036388205295069566,0.016400283638132975,0.015347988531826656,-0.018668141449333455,-0.03818987738610448,0.0323542846965996,-0.00455850094429638,0.0014379166802845765,-0.008603770979140554,-0.022167771412318137,0.01499565301080244,0.03420374408493933,0.02094698540004947,-0.012425453827211295,-0.010967532061903642,-0.0206487895265989,0.006388123920540038,-0.0028589515125595553,-0.006964440634402761,0.004095466169366758,-0.02353438172271947,-0.009512036173924699,0.04454859651271973,-0.01863551692727867,0.001705321877394489,-0.039693873771749294
ST6GALNAC5,0.05722581007462826,0.0031838867932586046,-0.00916745901131183,-0.015611203188973638,0.0030598507979591907,-0.009292318354860676,-0.005533425838054416,-0.011662080207589652,-0.0022692419430793663,-0.0017126059345127943,-0.002376065327842901,0.03157793909409395,-0.017073569181720996,-0.004310232724048616,0.002133474346650505,-0.010042057026962198,0.007200381944077442,-0.008843375369655265,0.012119690217412465,0.008401711861747622,0.003871530564393784,-0.0011865229610184423,-0.004205543151568101,0.003930625064322383,-0.003535683275977193,0.012088948574793732,-0.0037382086093757923,-0.016232707774857063,-0.009378363460723385,-0.02520275720592584,-0.0015367702268873017,0.006420368240830393,0.007788716742458762,-0.010834971538399182,-0.01441448582662841,-0.002099734301422152,-0.013921986596485745,0.013350439592892168,-0.0016405790386770887,0.024097500661246878
